Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Steven Adams\adamsst01,C,26,OKC,16,420,18.8,.577,.000,.347,11.4,25.7,18.6,16.8,0.9,2.9,13.9,16.6,,0.8,0.6,1.4,.157,,-0.2,2.9,2.7,0.5
2,Bam Adebayo\adebaba01,C,22,MIA,19,609,20.2,.615,.036,.659,9.1,27.4,18.7,19.9,2.3,3.7,19.7,18.9,,1.2,1.3,2.5,.200,,0.2,5.3,5.5,1.1
3,LaMarcus Aldridge\aldrila01,C,34,SAS,20,656,20.8,.575,.105,.243,6.5,15.6,10.9,11.9,0.9,4.5,9.1,23.3,,1.3,0.3,1.7,.122,,1.0,0.0,1.0,0.5
4,Nickeil Alexander-Walker\alexani01,SG,21,NOP,16,230,7.4,.436,.545,.125,0.9,16.3,8.3,22.0,1.0,0.8,14.5,24.6,,-0.4,0.1,-0.3,-0.062,,-3.7,-2.9,-6.6,-0.3
5,Grayson Allen\allengr01,SG,24,MEM,9,157,5.7,.437,.516,.242,1.3,15.6,8.4,12.0,0.9,0.0,12.7,20.7,,-0.2,0.0,-0.2,-0.055,,-4.4,-3.1,-7.4,-0.2
6,Jarrett Allen\allenja01,C,21,BRK,20,529,21.5,.665,.007,.652,13.6,27.1,20.5,6.5,1.1,3.8,11.7,15.4,,1.6,0.8,2.4,.214,,0.6,1.8,2.4,0.6
7,Al-Farouq Aminu\aminual01,PF,29,ORL,18,380,8.0,.395,.419,.337,6.4,18.1,12.0,7.8,2.3,1.9,14.7,13.2,,-0.4,0.6,0.2,.031,,-4.7,2.7,-2.0,0.0
8,Kyle Anderson\anderky01,PF,26,MEM,17,348,14.3,.541,.172,.301,4.8,18.0,11.3,17.4,1.6,3.0,12.5,14.3,,0.4,0.3,0.7,.090,,-1.1,1.4,0.2,0.2
9,Ryan Anderson\anderry01,PF,31,HOU,2,14,9.8,.357,.714,.000,0.0,50.8,25.7,20.3,3.3,0.0,12.5,23.2,,0.0,0.0,0.0,-0.021,,-6.6,2.1,-4.5,0.0
10,Giannis Antetokounmpo\antetgi01,PF,25,MIL,20,647,33.2,.607,.238,.540,8.6,31.1,20.3,32.9,2.1,3.8,13.7,37.4,,2.3,1.6,3.9,.290,,7.2,5.1,12.3,2.3
11,Kostas Antetokounmpo\antetko01,PF,22,LAL,2,3,3.9,,,,0.0,35.8,18.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.079,,-9.6,-0.7,-10.4,0.0
12,Thanasis Antetokounmpo\antetth01,SF,27,MIL,3,13,8.1,.500,.000,.000,15.8,0.0,7.6,10.2,0.0,0.0,20.0,15.8,,0.0,0.0,0.0,.054,,-2.4,-2.5,-4.8,0.0
13,Carmelo Anthony\anthoca01,PF,35,POR,6,184,14.7,.543,.297,.165,3.4,16.3,9.9,11.1,1.0,0.5,11.8,25.1,,0.1,0.1,0.2,.055,,-1.0,-2.2,-3.2,-0.1
14,OG Anunoby\anunoog01,SF,22,TOR,18,541,14.4,.631,.443,.168,3.4,14.9,9.5,8.0,2.0,2.7,12.6,14.5,,0.7,1.0,1.7,.150,,0.8,3.0,3.8,0.8
15,Ryan Arcidiacono\arcidry01,PG,25,CHI,20,340,9.1,.552,.595,.257,2.9,7.7,5.2,15.2,1.5,0.3,12.7,11.5,,0.4,0.2,0.6,.084,,-1.4,-0.7,-2.1,0.0
16,Trevor Ariza\arizatr01,SF,34,SAC,11,227,6.9,.520,.762,.119,2.0,17.6,9.6,5.4,2.0,0.0,13.7,9.8,,0.0,0.2,0.2,.045,,-2.3,0.3,-2.0,0.0
17,D.J. Augustin\augusdj01,PG,32,ORL,19,484,11.7,.481,.385,.244,1.5,8.1,4.7,28.1,1.2,0.0,12.6,17.7,,0.2,0.4,0.7,.067,,-1.6,-1.9,-3.5,-0.2
18,Deandre Ayton\aytonde01,C,21,PHO,1,33,26.6,.643,.000,.000,9.8,27.1,18.3,0.0,1.4,10.7,0.0,18.0,,0.1,0.1,0.2,.223,,-2.5,0.4,-2.1,0.0
19,Dwayne Bacon\bacondw01,SG,24,CHO,15,318,5.0,.391,.286,.195,2.3,12.4,7.1,9.4,2.0,0.6,11.6,22.2,,-0.8,0.1,-0.7,-0.108,,-6.9,-2.2,-9.1,-0.6
20,Marvin Bagley\baglema01,PF,20,SAC,1,28,14.1,.394,.000,.250,15.9,25.2,20.4,0.0,1.8,3.3,5.3,29.2,,-0.1,0.0,0.0,-0.034,,-10.3,-6.7,-17.1,-0.1
21,Lonzo Ball\balllo01,PG,22,NOP,12,330,13.2,.506,.600,.077,3.1,13.0,7.9,29.7,2.0,0.8,18.2,20.4,,0.1,0.1,0.3,.038,,0.4,-1.4,-1.0,0.1
22,Mo Bamba\bambamo01,C,21,ORL,17,260,11.1,.471,.359,.087,9.4,24.8,16.8,5.5,0.9,7.9,18.7,19.6,,-0.4,0.5,0.1,.026,,-6.0,3.3,-2.7,0.0
23,J.J. Barea\bareajo01,PG,35,DAL,3,44,27.0,.676,.400,.080,2.4,6.9,4.7,24.1,2.2,1.9,13.4,28.6,,0.2,0.0,0.2,.207,,5.2,-2.3,2.9,0.1
24,Harrison Barnes\barneha02,PF,27,SAC,18,631,16.8,.619,.350,.408,3.4,13.2,8.2,9.3,1.4,0.6,9.3,18.5,,1.4,0.4,1.8,.140,,1.9,-0.7,1.2,0.5
25,RJ Barrett\barrerj01,SG,19,NYK,19,629,11.9,.469,.229,.387,3.9,14.5,8.9,16.8,2.0,1.3,13.6,24.4,,-0.5,0.4,-0.1,-0.010,,-2.6,-0.5,-3.1,-0.2
26,Will Barton\bartowi01,SF,29,DEN,15,492,17.3,.556,.356,.199,6.1,17.5,11.8,16.2,1.5,1.3,10.0,20.1,,0.8,0.9,1.6,.161,,1.5,1.8,3.2,0.6
27,Keita Bates-Diop\bateske01,SF,24,MIN,8,150,16.6,.699,.542,.167,3.4,12.7,8.1,3.1,1.2,2.1,8.8,15.3,,0.3,0.1,0.5,.148,,0.6,-1.1,-0.4,0.1
28,Nicolas Batum\batumni01,SF,31,CHO,10,224,8.6,.484,.771,.143,4.2,18.7,11.1,20.9,1.3,2.0,30.1,10.3,,0.0,0.1,0.1,.020,,-2.9,0.6,-2.4,0.0
29,Aron Baynes\baynear01,C,33,PHO,13,312,22.2,.677,.452,.270,6.6,19.7,13.0,19.7,0.6,2.6,9.0,21.1,,1.2,0.3,1.4,.223,,5.8,0.3,6.0,0.6
30,Kent Bazemore\bazemke01,SF,30,POR,20,449,8.2,.454,.469,.248,1.8,17.4,9.7,10.9,1.9,2.6,15.3,17.6,,-0.5,0.5,0.0,.002,,-3.6,1.3,-2.3,0.0
31,Darius Bazley\bazleda01,PF,19,OKC,19,325,8.3,.531,.507,.192,2.4,19.7,11.2,4.4,0.9,2.3,15.9,12.8,,-0.1,0.4,0.2,.032,,-4.2,0.6,-3.5,-0.1
32,Bradley Beal\bealbr01,SG,26,WAS,18,657,22.1,.583,.380,.319,2.5,10.6,6.4,30.0,1.3,0.5,12.2,30.5,,1.8,-0.1,1.7,.123,,5.1,-3.3,1.8,0.6
33,Malik Beasley\beaslma01,SG,23,DEN,13,203,9.7,.530,.487,.064,2.1,7.9,4.9,10.9,1.9,0.9,15.8,20.1,,-0.1,0.3,0.2,.049,,-2.4,-0.4,-2.8,0.0
34,Marco Belinelli\belinma01,SG,33,SAS,20,321,5.7,.402,.496,.176,0.3,10.9,5.5,12.6,0.7,0.0,6.6,18.1,,-0.4,0.0,-0.4,-0.057,,-3.9,-3.9,-7.8,-0.5
35,Jordan Bell\belljo01,C,25,MIN,9,74,13.2,.608,.158,.579,12.4,31.2,21.9,11.9,0.0,3.2,33.5,19.7,,-0.1,0.1,0.0,.030,,-5.9,1.0,-4.9,-0.1
36,DeAndre' Bembry\bembrde01,SG,25,ATL,20,518,12.3,.548,.219,.289,4.3,15.3,9.8,15.9,2.7,1.4,18.6,14.2,,0.2,0.3,0.4,.041,,-1.4,0.6,-0.8,0.2
37,Dragan Bender\bendedr01,SF,22,MIL,2,16,24.3,.857,.571,.000,0.0,5.9,3.1,20.9,0.0,5.4,12.5,20.5,,0.1,0.0,0.1,.290,,6.7,-2.2,4.5,0.0
38,Dāvis Bertāns\bertada01,PF,27,WAS,18,497,15.7,.664,.800,.124,2.9,14.9,8.7,8.2,1.0,1.5,6.8,15.7,,1.2,0.0,1.2,.117,,4.2,-2.1,2.2,0.5
39,Patrick Beverley\beverpa01,PG,31,LAC,19,566,9.7,.462,.593,.150,5.0,16.4,10.9,14.2,2.3,1.9,15.8,12.8,,0.1,1.0,1.0,.087,,-1.0,3.6,2.6,0.7
40,Khem Birch\birchkh01,C,27,ORL,10,203,9.9,.510,.029,.676,9.0,17.7,13.2,3.6,1.2,2.2,12.0,10.7,,0.1,0.3,0.4,.094,,-4.1,1.6,-2.6,0.0
41,Goga Bitadze\bitadgo01,C,20,IND,14,198,15.1,.552,.218,.345,8.9,18.9,13.9,9.4,0.2,8.0,12.4,15.7,,0.3,0.4,0.6,.154,,-1.7,3.9,2.2,0.2
42,Bismack Biyombo\biyombi01,C,27,CHO,19,308,19.1,.604,.000,.619,9.8,17.7,13.6,8.5,0.9,4.0,9.5,19.2,,0.7,0.1,0.9,.133,,-0.7,-0.3,-1.0,0.1
43,Nemanja Bjelica\bjeline01,PF,31,SAC,18,468,15.3,.581,.477,.086,8.3,21.3,14.7,14.9,1.7,1.6,16.1,17.4,,0.6,0.5,1.1,.113,,1.3,1.3,2.5,0.5
44,Eric Bledsoe\bledser01,PG,30,MIL,20,549,18.7,.551,.305,.266,3.5,14.0,9.0,30.0,1.3,1.3,13.6,24.7,,1.1,0.8,1.9,.164,,1.5,0.2,1.7,0.5
45,Bogdan Bogdanović\bogdabo01,SG,27,SAC,17,473,17.1,.537,.568,.182,0.9,10.7,5.7,28.5,2.6,0.4,11.5,24.7,,0.6,0.4,1.0,.105,,2.9,-1.5,1.4,0.4
46,Bojan Bogdanović\bogdabo02,SF,30,UTA,19,630,18.2,.623,.444,.254,2.5,11.7,7.3,11.6,1.1,0.5,13.7,26.1,,1.0,0.8,1.8,.136,,2.6,-0.8,1.7,0.6
47,Jonah Bolden\boldejo01,PF,24,PHI,2,5,7.8,.532,.000,2.000,0.0,0.0,0.0,0.0,9.6,0.0,34.7,24.6,,0.0,0.0,0.0,-0.199,,-9.6,4.1,-5.6,0.0
48,Jordan Bone\bonejo01,PG,22,DET,3,6,-16.6,.400,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,28.6,50.8,,-0.1,0.0,-0.1,-0.642,,-24.0,-11.0,-35.0,-0.1
49,Isaac Bonga\bongais01,SF,20,WAS,13,199,10.6,.584,.244,.244,5.3,13.6,9.3,9.6,1.8,0.8,13.4,10.7,,0.2,0.0,0.3,.065,,-0.7,-0.5,-1.2,0.0
50,Devin Booker\bookede01,SG,23,PHO,18,638,19.2,.631,.300,.290,1.5,10.0,5.7,29.9,0.7,0.8,17.5,28.2,,1.3,0.3,1.7,.125,,3.2,-2.1,1.1,0.5
51,Chris Boucher\bouchch01,PF,27,TOR,17,218,21.2,.533,.346,.358,18.9,18.5,18.7,6.8,1.5,6.2,6.9,19.8,,0.6,0.5,1.0,.227,,1.5,2.5,4.0,0.3
52,Brian Bowen\bowenbr02,SG,21,IND,3,10,1.2,.250,.250,.000,0.0,11.0,5.5,0.0,0.0,8.8,0.0,17.2,,0.0,0.0,0.0,-0.118,,-12.1,0.3,-11.8,0.0
53,Ky Bowman\bowmaky01,PG,22,GSW,21,482,12.7,.544,.331,.123,2.4,9.5,5.9,19.0,1.9,0.4,11.4,17.0,,0.4,0.1,0.5,.053,,-0.4,-2.2,-2.7,-0.1
54,Avery Bradley\bradlav01,SG,29,LAL,10,274,10.5,.548,.333,.095,2.9,9.8,6.4,8.9,1.7,0.3,11.2,15.3,,0.2,0.4,0.5,.091,,-1.5,0.1,-1.5,0.0
55,Tony Bradley\bradlto01,C,22,UTA,14,148,19.8,.669,.000,.372,14.3,22.8,18.8,4.5,0.6,4.0,12.3,16.7,,0.4,0.3,0.7,.225,,-0.1,1.3,1.2,0.1
56,Jarrell Brantley\brantja01,PF,23,UTA,1,5,21.6,,,,0.0,61.3,32.0,25.5,0.0,16.7,,0.0,,0.0,0.0,0.0,.276,,-7.1,15.7,8.6,0.0
57,Ignas Brazdeikis\brazdig01,SF,21,NYK,5,24,1.3,.368,.200,.200,4.2,0.0,2.2,6.5,0.0,4.1,15.5,22.9,,-0.1,0.0,-0.1,-0.170,,-9.3,-3.7,-13.0,-0.1
58,Mikal Bridges\bridgmi01,SF,23,PHO,18,356,12.6,.548,.333,.345,4.3,15.1,9.6,6.8,3.3,1.2,9.4,12.7,,0.3,0.5,0.8,.110,,-0.9,2.3,1.3,0.3
59,Miles Bridges\bridgmi02,SF,21,CHO,21,662,12.8,.543,.399,.126,4.6,15.1,9.6,9.9,0.8,2.1,11.6,18.6,,0.4,0.1,0.5,.037,,-1.0,-1.1,-2.1,0.0
60,Oshae Brissett\brissos01,SF,21,TOR,4,17,5.4,.500,.333,.000,0.0,5.7,3.0,7.5,2.8,0.0,25.0,10.1,,0.0,0.0,0.0,.021,,-4.8,1.1,-3.7,0.0
61,Ryan Broekhoff\broekry01,SG,29,DAL,4,25,19.9,.750,.625,.000,0.0,20.1,10.3,17.1,1.9,0.0,11.1,15.2,,0.1,0.0,0.1,.216,,3.4,-0.7,2.6,0.0
62,Malcolm Brogdon\brogdma01,PG,27,IND,16,508,22.0,.582,.285,.259,2.0,15.0,8.5,38.0,1.4,0.7,15.3,26.6,,1.3,0.7,2.0,.189,,3.8,0.1,3.9,0.8
63,Dillon Brooks\brookdi01,SG,24,MEM,19,524,11.3,.505,.366,.190,4.2,9.1,6.6,11.1,1.6,1.2,9.4,21.9,,0.1,0.2,0.3,.028,,-0.8,-1.9,-2.8,-0.1
64,Bruce Brown\brownbr01,SG,23,DET,20,542,9.7,.496,.227,.248,3.3,14.1,8.8,19.0,1.8,1.5,19.5,15.6,,-0.1,0.5,0.4,.037,,-2.7,0.8,-1.8,0.0
65,Charlie Brown\brownch02,SG,22,ATL,4,16,21.8,.735,.333,1.333,13.8,7.0,10.4,0.0,0.0,5.8,0.0,12.3,,0.1,0.0,0.1,.246,,2.1,-4.5,-2.4,0.0
66,Jaylen Brown\brownja02,SF,23,BOS,16,534,18.1,.582,.338,.266,3.6,18.4,11.0,9.8,1.8,0.9,8.9,23.0,,0.9,0.8,1.7,.155,,1.2,0.1,1.3,0.4
67,Moses Brown\brownmo01,C,20,POR,4,15,15.5,.457,.000,.571,13.7,46.7,30.4,0.0,3.1,0.0,10.2,27.1,,0.0,0.0,0.0,.068,,-10.6,-7.6,-18.2,-0.1
68,Sterling Brown\brownst02,SF,24,MIL,15,255,11.9,.546,.541,.176,4.4,23.7,14.5,10.9,1.4,0.7,15.8,15.2,,0.1,0.5,0.6,.112,,-1.6,1.0,-0.6,0.1
69,Troy Brown\browntr01,SG,20,WAS,15,316,12.4,.494,.257,.119,7.0,18.9,12.7,11.1,2.6,0.5,13.8,15.9,,0.1,0.1,0.2,.032,,-1.6,0.1,-1.5,0.0
70,Jalen Brunson\brunsja01,PG,23,DAL,19,315,14.8,.524,.319,.244,4.0,11.5,7.9,23.9,1.5,0.0,12.6,20.1,,0.4,0.2,0.7,.103,,0.0,-1.3,-1.4,0.1
71,Thomas Bryant\bryanth01,C,22,WAS,18,511,19.2,.605,.190,.288,8.6,24.4,16.2,12.7,0.7,2.9,10.4,18.4,,1.3,0.1,1.4,.132,,1.5,0.0,1.6,0.5
72,Trey Burke\burketr01,PG,27,PHI,7,122,12.0,.443,.289,.178,3.8,6.3,5.1,26.6,1.2,0.7,7.6,18.4,,0.1,0.1,0.2,.089,,-1.7,-2.3,-4.1,-0.1
73,Alec Burks\burksal01,SG,28,GSW,18,521,15.0,.534,.341,.341,2.2,14.7,8.3,15.0,1.6,1.0,9.0,22.5,,0.5,0.2,0.7,.064,,-0.2,-2.1,-2.3,0.0
74,Deonte Burton\burtode02,SG,26,OKC,11,93,9.1,.504,.500,.125,3.6,20.7,12.3,4.9,0.5,0.9,8.2,17.4,,0.0,0.1,0.1,.038,,-3.8,-2.2,-6.0,-0.1
75,Jimmy Butler\butleji01,SF,30,MIA,15,501,23.8,.565,.218,.668,7.0,11.4,9.3,28.9,3.5,2.4,12.6,24.5,,1.6,1.0,2.6,.245,,3.0,2.9,5.9,1.0
76,Bruno Caboclo\cabocbr01,SF,24,MEM,11,115,13.9,.454,.348,.065,9.9,18.5,14.2,7.5,2.8,6.1,11.3,19.2,,-0.1,0.2,0.1,.037,,-3.0,2.3,-0.7,0.0
77,Kentavious Caldwell-Pope\caldwke01,SG,26,LAL,20,464,9.9,.549,.416,.131,2.2,8.3,5.3,8.3,1.4,0.6,9.9,14.8,,0.3,0.6,0.9,.090,,-1.4,-0.3,-1.7,0.0
78,Vlatko Čančar\cancavl01,SF,22,DEN,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.032,,-6.5,1.4,-5.1,0.0
79,Clint Capela\capelca01,C,25,HOU,15,478,21.9,.622,.000,.274,12.1,34.9,23.6,4.9,1.2,5.4,11.6,16.9,,1.1,0.9,1.9,.194,,-1.6,2.4,0.8,0.3
80,DeMarre Carroll\carrode01,SF,33,SAS,10,112,6.9,.425,.480,.400,6.5,19.6,12.9,11.0,0.4,1.5,14.5,13.0,,0.0,0.0,0.0,.002,,-3.3,-1.4,-4.7,-0.1
81,Jevon Carter\carteje01,PG,24,PHO,13,196,10.1,.552,.612,.082,1.7,12.6,7.0,16.5,2.9,2.3,22.8,14.3,,0.0,0.3,0.2,.053,,-1.8,1.9,0.0,0.1
82,Vince Carter\cartevi01,SF,43,ATL,15,231,4.6,.428,.655,.095,1.4,13.5,7.5,6.8,1.0,1.2,10.3,17.5,,-0.3,0.0,-0.3,-0.067,,-4.2,-3.3,-7.6,-0.3
83,Wendell Carter\cartewe01,C,20,CHI,20,579,17.9,.608,.075,.454,12.7,22.3,17.3,4.9,1.1,2.6,11.1,16.7,,1.3,0.7,2.0,.166,,-0.6,0.8,0.2,0.3
84,Michael Carter-Williams\cartemi01,SG,28,ORL,10,149,11.3,.421,.362,.426,7.5,14.6,10.9,12.8,2.6,3.6,12.5,18.5,,-0.1,0.3,0.2,.054,,-3.6,2.7,-0.9,0.0
85,Alex Caruso\carusal01,PG,25,LAL,18,363,8.5,.503,.459,.118,0.6,9.2,5.0,12.6,2.5,1.5,18.3,12.8,,-0.1,0.6,0.4,.059,,-3.1,1.6,-1.5,0.0
86,Willie Cauley-Stein\caulewi01,C,26,GSW,18,407,15.8,.559,.000,.165,6.7,24.7,15.6,11.8,2.2,4.2,12.1,14.6,,0.4,0.4,0.9,.102,,-2.1,2.6,0.5,0.3
87,Tyson Chandler\chandty01,C,37,HOU,17,155,13.0,.726,.000,.563,12.0,19.0,15.6,5.0,1.5,3.9,23.1,6.8,,0.3,0.2,0.5,.151,,-1.1,2.5,1.3,0.1
88,Zylan Cheatham\cheatzy01,SF,24,NOP,2,20,-3.5,.250,.250,.000,0.0,16.5,8.0,6.1,0.0,0.0,20.0,10.2,,-0.1,0.0,-0.1,-0.139,,-9.5,-2.0,-11.5,0.0
89,Chris Chiozza\chiozch01,PG,24,WAS,5,48,3.6,.273,.364,.000,0.0,11.7,5.6,20.9,3.8,3.5,31.3,13.5,,-0.1,0.0,-0.1,-0.109,,-7.8,1.8,-6.0,0.0
90,Marquese Chriss\chrisma01,PF,22,GSW,20,362,18.1,.583,.154,.462,7.9,20.5,14.1,18.5,2.1,5.0,17.7,17.7,,0.5,0.4,0.9,.117,,-0.6,2.4,1.8,0.3
91,Gary Clark\clarkga01,PF,25,HOU,6,64,14.2,.553,.789,.000,8.1,15.9,12.0,10.8,0.7,1.4,0.0,12.0,,0.2,0.0,0.2,.157,,1.6,-1.1,0.5,0.0
92,Brandon Clarke\clarkbr01,PF,23,MEM,18,381,22.0,.682,.151,.158,6.5,22.9,14.6,9.7,1.1,3.9,10.8,19.0,,1.0,0.3,1.3,.168,,1.8,0.5,2.3,0.4
93,Jordan Clarkson\clarkjo01,SG,27,CLE,19,427,19.1,.563,.447,.337,2.7,8.2,5.4,19.1,1.2,1.2,9.1,26.3,,0.9,0.1,1.0,.114,,3.1,-3.0,0.1,0.2
94,Nicolas Claxton\claxtni01,PF,20,BRK,9,119,9.7,.514,.238,.571,7.1,11.9,9.6,12.4,0.4,3.3,18.6,11.2,,0.1,0.1,0.1,.056,,-3.2,0.8,-2.4,0.0
95,Chris Clemons\clemoch01,SG,22,HOU,13,116,15.5,.642,.827,.077,1.8,6.1,4.0,8.1,0.8,1.5,10.0,20.9,,0.2,0.1,0.3,.121,,2.3,-4.0,-1.7,0.0
96,John Collins\collijo01,PF,22,ATL,5,161,20.4,.621,.311,.279,6.9,23.6,15.2,8.0,1.5,5.7,9.3,19.4,,0.4,0.1,0.5,.141,,0.8,0.6,1.4,0.1
97,Zach Collins\colliza01,PF,22,POR,3,86,9.2,.624,.368,.316,4.8,9.3,7.1,9.2,0.0,1.9,21.7,13.4,,0.1,0.0,0.1,.057,,-1.5,-1.1,-2.6,0.0
98,Mike Conley\conlemi01,PG,32,UTA,20,604,12.7,.498,.413,.287,3.0,9.3,6.3,23.7,1.1,0.4,12.3,23.4,,0.2,0.7,0.9,.074,,-0.2,-0.6,-0.7,0.2
99,Pat Connaughton\connapa01,SG,27,MIL,18,323,13.4,.590,.585,.122,2.9,18.2,10.8,12.2,0.7,2.7,9.4,12.1,,0.5,0.5,1.0,.153,,-0.1,1.5,1.4,0.3
100,Quinn Cook\cookqu01,PG,26,LAL,17,242,10.6,.515,.371,.056,1.9,8.0,5.0,16.0,1.2,0.4,13.3,18.5,,0.0,0.3,0.3,.059,,-2.6,-1.6,-4.2,-0.1
101,Tyler Cook\cookty01,PF,22,CLE,6,17,34.8,.872,.000,.333,18.7,12.9,15.8,0.0,2.8,0.0,12.7,19.8,,0.1,0.0,0.1,.318,,5.6,-5.7,-0.1,0.0
102,Robert Covington\covinro01,PF,29,MIN,18,492,14.3,.594,.600,.255,2.7,17.1,10.0,6.3,2.3,2.9,13.6,17.6,,0.4,0.7,1.1,.110,,-0.8,1.5,0.7,0.3
103,Allen Crabbe\crabbal01,SG,27,ATL,10,189,8.2,.464,.611,.130,2.9,13.0,7.9,6.7,1.2,1.0,6.5,13.4,,0.0,0.0,0.0,-0.002,,-2.4,-2.4,-4.9,-0.1
104,Torrey Craig\craigto01,SF,29,DEN,13,187,8.1,.400,.488,.220,5.0,14.8,9.9,10.6,1.3,5.4,10.0,11.5,,-0.1,0.4,0.3,.078,,-4.0,4.1,0.1,0.1
105,Jae Crowder\crowdja01,SF,29,MEM,19,589,11.6,.563,.716,.225,2.6,18.2,10.4,12.1,1.3,1.0,13.1,15.0,,0.4,0.3,0.7,.060,,0.5,-0.4,0.1,0.3
106,Jarrett Culver\culveja01,SG,20,MIN,19,450,8.6,.432,.410,.230,4.3,9.4,6.9,14.1,1.8,1.6,11.8,20.7,,-0.6,0.4,-0.1,-0.014,,-3.9,-0.2,-4.2,-0.2
107,Seth Curry\curryse01,SG,29,DAL,17,350,11.3,.586,.637,.235,1.8,5.7,3.8,10.1,1.2,0.7,10.4,15.1,,0.5,0.2,0.7,.097,,0.7,-1.7,-1.0,0.1
108,Stephen Curry\curryst01,PG,31,GSW,4,112,21.2,.548,.561,.273,3.8,15.6,9.6,41.8,2.1,1.5,16.9,33.5,,0.1,0.1,0.2,.073,,5.2,-1.7,3.5,0.2
109,Troy Daniels\danietr01,SG,28,LAL,15,228,6.8,.479,.724,.039,1.5,8.0,4.8,3.4,1.0,0.4,6.1,15.4,,-0.1,0.2,0.2,.036,,-2.6,-2.0,-4.6,-0.1
110,Anthony Davis\davisan02,PF,26,LAL,19,657,28.1,.584,.178,.415,8.4,20.7,14.7,15.9,2.0,7.2,10.0,30.6,,2.0,1.5,3.5,.257,,2.4,4.3,6.7,1.4
111,Ed Davis\davised01,C,30,UTA,8,98,6.7,.436,.000,.333,14.8,31.3,23.4,2.8,1.0,3.4,36.8,9.6,,-0.1,0.2,0.1,.058,,-6.6,3.1,-3.5,0.0
112,Terence Davis\daviste02,SG,22,TOR,19,302,17.0,.647,.536,.134,4.0,15.0,9.8,19.0,1.3,1.5,11.2,16.4,,0.8,0.5,1.3,.207,,2.9,0.8,3.7,0.4
113,Dewayne Dedmon\dedmode01,C,30,SAC,18,272,8.6,.491,.463,.137,9.8,21.2,15.4,4.5,1.4,2.7,20.5,20.3,,-0.4,0.3,-0.1,-0.012,,-4.5,-0.6,-5.1,-0.2
