Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
114,Matthew Dellavedova\dellama01,PG,29,CLE,17,232,4.3,.355,.596,.250,1.8,9.4,5.6,22.2,1.5,0.4,20.6,13.4,,-0.3,0.1,-0.2,-0.052,,-4.5,-1.5,-6.1,-0.2
115,DeMar DeRozan\derozde01,SF,30,SAS,21,706,20.4,.585,.024,.375,1.5,16.3,8.7,21.5,1.3,1.3,12.0,26.5,,1.4,0.2,1.7,.112,,1.0,-1.3,-0.3,0.3
116,Cheick Diallo\diallch01,C,23,PHO,13,124,23.7,.815,.000,.231,8.7,23.5,16.0,9.5,0.0,2.9,12.3,16.8,,0.5,0.1,0.6,.235,,2.7,-0.2,2.5,0.1
117,Hamidou Diallo\diallha01,SF,21,OKC,12,256,13.8,.525,.141,.196,6.1,13.3,9.8,6.3,3.4,1.3,12.3,19.6,,0.0,0.4,0.4,.068,,-2.7,1.3,-1.5,0.0
118,Gorgui Dieng\dienggo01,C,30,MIN,15,190,20.9,.546,.353,.235,8.0,26.9,17.6,15.0,2.7,7.1,10.7,18.0,,0.3,0.4,0.7,.182,,-0.8,5.4,4.6,0.3
119,Spencer Dinwiddie\dinwisp01,SG,26,BRK,20,582,20.0,.561,.393,.399,0.5,9.1,4.9,33.0,1.3,1.5,11.8,29.7,,1.4,0.4,1.8,.149,,3.1,-2.4,0.6,0.4
120,Donte DiVincenzo\divindo01,SG,23,MIL,17,357,14.0,.537,.496,.124,4.6,15.1,10.1,9.7,3.1,0.5,11.1,17.6,,0.2,0.7,0.9,.125,,-0.1,1.3,1.3,0.3
121,Luka Dončić\doncilu01,PG,20,DAL,19,648,32.6,.624,.463,.463,4.7,24.7,14.9,49.3,2.1,0.4,15.9,36.0,,3.2,0.9,4.1,.305,,11.7,2.6,14.3,2.7
122,Damyean Dotson\dotsoda01,SG,25,NYK,16,249,10.6,.500,.541,.106,0.8,11.3,5.8,10.8,1.6,1.6,8.3,16.6,,0.1,0.1,0.2,.035,,-1.8,-1.6,-3.4,-0.1
123,Sekou Doumbouya\doumbse01,SF,19,DET,2,5,19.9,.581,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,,0.0,0.0,0.0,.020,,-0.5,-9.8,-10.2,0.0
124,Goran Dragić\dragigo01,PG,33,MIA,18,517,16.7,.594,.462,.365,1.4,10.8,6.4,27.7,1.1,0.8,16.3,23.9,,0.9,0.6,1.5,.139,,1.4,-1.4,0.1,0.3
125,Andre Drummond\drumman01,C,26,DET,20,682,21.6,.564,.038,.321,16.0,41.0,28.8,14.9,2.1,4.4,20.7,24.3,,0.5,1.4,1.9,.131,,-1.3,4.4,3.1,0.9
126,Jared Dudley\dudleja01,SF,34,LAL,12,89,9.0,.643,.700,.200,1.3,9.6,5.6,12.0,2.1,1.0,15.5,6.2,,0.1,0.1,0.2,.134,,-1.4,1.2,-0.2,0.0
127,Kris Dunn\dunnkr01,PG,25,CHI,20,410,12.3,.464,.313,.102,2.2,13.8,7.7,22.3,4.5,1.4,13.0,15.5,,0.0,0.7,0.7,.083,,-2.3,3.2,0.9,0.3
128,Carsen Edwards\edwarca01,SG,21,BOS,17,192,8.0,.432,.587,.147,2.7,14.6,8.6,11.7,1.5,1.0,9.1,19.3,,-0.2,0.3,0.1,.027,,-3.2,-0.8,-4.0,-0.1
129,Henry Ellenson\ellenhe01,PF,23,BRK,1,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.006,,-6.2,0.1,-6.1,0.0
130,Wayne Ellington\ellinwa01,SG,32,NYK,16,238,5.9,.483,.880,.080,0.4,12.7,6.3,9.5,0.4,0.8,12.4,15.9,,-0.1,0.0,-0.1,-0.017,,-2.4,-3.1,-5.5,-0.2
131,Joel Embiid\embiijo01,C,25,PHI,16,481,25.6,.575,.240,.523,10.3,35.2,23.1,15.7,1.4,4.1,12.9,32.3,,1.1,1.0,2.1,.210,,1.2,2.2,3.4,0.7
132,James Ennis\ennisja01,SF,29,PHI,20,334,17.1,.663,.423,.361,9.0,14.2,11.6,7.0,1.4,1.5,11.1,16.1,,0.9,0.5,1.3,.193,,2.2,-0.3,1.9,0.3
133,Drew Eubanks\eubandr01,PF,22,SAS,3,25,11.6,.477,.000,.111,20.8,26.4,23.5,5.6,0.0,3.3,24.1,21.1,,0.0,0.0,0.0,-0.020,,-5.7,-2.4,-8.1,0.0
134,Jacob Evans\evansja02,SG,22,GSW,3,43,12.8,.654,.667,.333,2.5,10.2,6.2,6.8,0.0,0.0,6.8,14.5,,0.1,0.0,0.1,.099,,0.6,-5.0,-4.4,0.0
135,Dante Exum\exumda01,SG,24,UTA,7,52,10.3,.605,.286,.143,6.4,9.8,8.2,11.8,0.9,1.6,25.2,16.6,,0.0,0.1,0.1,.065,,-2.7,0.5,-2.1,0.0
136,Tacko Fall\fallta01,C,24,BOS,1,4,8.0,.500,.000,.000,0.0,77.6,38.6,0.0,0.0,0.0,20.0,52.8,,0.0,0.0,0.0,-0.217,,-24.8,-14.5,-39.3,0.0
137,Derrick Favors\favorde01,C,28,NOP,9,189,19.6,.618,.034,.103,16.8,28.5,22.5,14.8,1.2,1.8,18.8,16.2,,0.4,0.1,0.6,.143,,1.0,1.1,2.1,0.2
138,Terrance Ferguson\fergute01,SF,21,OKC,18,465,6.0,.562,.694,.106,2.6,5.1,3.9,5.0,1.0,1.1,11.9,9.6,,0.2,0.3,0.5,.047,,-1.2,0.1,-1.1,0.1
139,Bruno Fernando\fernabr01,C,21,ATL,20,260,13.8,.596,.200,.314,11.1,15.0,13.0,13.2,0.9,3.2,20.9,16.0,,0.3,0.0,0.3,.054,,-0.8,-0.6,-1.4,0.0
140,Yogi Ferrell\ferreyo01,PG,26,SAC,14,174,10.9,.511,.364,.273,2.6,12.1,7.2,17.2,1.1,0.5,14.0,17.9,,0.1,0.1,0.2,.047,,-2.3,-1.8,-4.1,-0.1
141,Dorian Finney-Smith\finnedo01,PF,26,DAL,19,502,12.1,.582,.539,.258,7.4,12.6,10.1,4.6,1.1,1.2,11.2,13.5,,0.7,0.4,1.1,.103,,0.6,-0.2,0.5,0.3
142,Bryn Forbes\forbebr01,SG,26,SAS,21,563,12.2,.535,.617,.148,1.3,9.0,5.0,10.2,0.9,0.0,5.4,19.5,,0.6,0.0,0.6,.050,,1.4,-4.1,-2.7,-0.1
143,Evan Fournier\fournev01,SG,27,ORL,19,583,18.9,.614,.436,.280,0.3,10.3,5.1,19.1,1.7,0.5,11.9,25.0,,1.2,0.7,1.8,.150,,3.2,-1.4,1.8,0.6
144,De'Aaron Fox\foxde01,PG,22,SAC,9,288,15.7,.528,.234,.484,1.9,12.6,7.2,36.1,1.2,1.6,19.2,29.1,,0.1,0.2,0.3,.045,,-0.6,-1.1,-1.7,0.0
145,Melvin Frazier\frazime01,SG,23,ORL,3,8,-1.0,.200,.200,.000,12.7,0.0,6.6,19.3,0.0,0.0,0.0,27.1,,0.0,0.0,0.0,-0.248,,-8.7,-4.7,-13.5,0.0
146,Tim Frazier\fraziti01,PG,29,DET,11,129,6.3,.332,.333,.359,2.7,6.1,4.5,33.7,3.0,0.6,21.0,19.3,,-0.2,0.1,-0.1,-0.043,,-5.8,-2.1,-7.9,-0.2
147,Markelle Fultz\fultzma01,PG,21,ORL,19,479,16.0,.551,.201,.217,2.1,8.2,5.1,25.7,2.6,0.6,13.7,21.1,,0.5,0.6,1.1,.111,,-0.1,-0.1,-0.2,0.2
148,Wenyen Gabriel\gabriwe01,PF,22,SAC,7,47,8.5,.401,.500,.563,9.5,10.0,9.7,9.3,2.1,3.9,13.1,21.3,,-0.1,0.0,0.0,-0.025,,-3.9,0.1,-3.7,0.0
149,Daniel Gafford\gaffoda01,C,21,CHI,11,108,16.6,.648,.000,.519,10.0,10.0,10.0,1.5,0.0,6.0,2.9,13.1,,0.3,0.1,0.4,.167,,-1.6,0.2,-1.4,0.0
150,Danilo Gallinari\gallida01,PF,31,OKC,19,568,20.2,.631,.534,.407,1.8,18.0,10.1,11.7,1.0,0.3,8.2,23.5,,1.6,0.5,2.1,.181,,3.5,-1.7,1.9,0.6
151,Langston Galloway\gallola01,SG,28,DET,20,553,13.9,.615,.650,.266,1.5,7.5,4.6,9.0,1.1,1.1,7.9,16.9,,1.1,0.2,1.3,.116,,2.1,-2.1,0.0,0.3
152,Darius Garland\garlada01,PG,20,CLE,19,536,7.3,.482,.410,.117,0.8,5.1,2.9,17.0,1.4,0.0,18.8,21.2,,-0.8,0.1,-0.7,-0.063,,-3.4,-3.0,-6.3,-0.6
153,Marc Gasol\gasolma01,C,35,TOR,19,540,8.3,.456,.525,.178,2.6,19.8,11.7,15.8,0.8,3.2,16.4,12.1,,0.0,1.0,1.0,.087,,-2.6,3.5,0.9,0.4
154,Rudy Gay\gayru01,PF,33,SAS,21,488,16.3,.567,.362,.255,6.0,21.8,13.7,11.8,0.8,2.0,13.6,21.0,,0.6,0.2,0.7,.073,,0.0,-1.3,-1.3,0.1
155,Paul George\georgpa01,SF,29,LAC,10,295,22.4,.608,.574,.314,2.1,19.3,10.9,19.9,2.2,1.2,16.1,31.7,,0.6,0.5,1.1,.173,,3.7,0.5,4.2,0.5
156,Taj Gibson\gibsota01,C,34,NYK,18,290,15.6,.552,.060,.157,12.6,15.9,14.2,10.6,2.2,0.7,11.9,14.8,,0.5,0.2,0.7,.114,,0.0,0.2,0.2,0.2
157,Harry Giles\gilesha01,PF,21,SAC,7,52,9.8,.464,.000,.080,6.4,9.0,7.7,16.4,1.9,5.3,16.2,25.9,,-0.1,0.1,0.0,-0.024,,-5.8,1.0,-4.8,0.0
158,Shai Gilgeous-Alexander\gilgesh01,SG,21,OKC,19,652,14.7,.526,.264,.261,2.6,13.3,8.0,14.7,1.3,1.3,11.3,25.1,,0.1,0.6,0.7,.054,,-1.6,-0.5,-2.1,0.0
159,Rudy Gobert\goberru01,C,27,UTA,18,617,18.9,.659,.000,.757,10.7,31.3,21.5,5.0,1.2,4.9,18.4,15.6,,1.1,1.4,2.5,.196,,-1.2,4.4,3.1,0.8
160,Aaron Gordon\gordoaa01,PF,24,ORL,16,488,12.9,.485,.343,.304,5.2,17.2,11.0,15.0,1.1,1.5,9.7,20.2,,0.1,0.6,0.8,.076,,-1.5,0.8,-0.7,0.2
161,Eric Gordon\gordoer01,SG,31,HOU,9,265,3.5,.422,.673,.127,1.2,5.4,3.3,3.7,0.9,0.7,9.4,19.6,,-0.5,0.1,-0.4,-0.065,,-4.6,-3.2,-7.8,-0.4
162,Devonte' Graham\grahade01,PG,24,CHO,21,698,17.5,.571,.570,.245,2.5,9.5,5.8,35.9,0.8,0.6,16.5,24.8,,1.3,-0.1,1.2,.083,,3.4,-3.8,-0.4,0.3
163,Treveon Graham\grahatr01,SG,26,MIN,18,439,6.0,.420,.448,.176,4.6,11.4,8.1,6.8,1.3,0.4,8.2,13.6,,-0.2,0.3,0.1,.014,,-4.0,-0.2,-4.2,-0.2
164,Jerami Grant\grantje01,PF,25,DEN,17,382,11.6,.522,.394,.255,2.7,14.5,8.5,6.6,0.8,2.2,7.3,18.5,,0.2,0.6,0.8,.095,,-2.2,0.2,-2.0,0.0
165,Josh Gray\grayjo01,PG,26,NOP,2,23,-4.9,.500,.000,.000,4.5,4.8,4.6,10.5,0.0,0.0,71.4,12.5,,-0.1,0.0,-0.1,-0.242,,-11.0,-2.1,-13.1,-0.1
166,Danny Green\greenda02,SG,32,LAL,20,508,11.3,.594,.705,.079,2.9,11.2,7.1,5.9,2.3,1.8,12.7,13.8,,0.4,0.8,1.2,.113,,0.2,1.5,1.7,0.5
167,Draymond Green\greendr01,PF,29,GSW,13,362,13.3,.496,.337,.248,1.7,23.8,12.6,29.5,2.2,1.7,18.8,16.1,,0.1,0.3,0.4,.048,,-2.0,1.0,-1.0,0.1
168,JaMychal Green\greenja01,PF,29,LAC,21,464,12.0,.573,.674,.159,6.6,24.8,15.9,2.9,1.3,1.3,12.4,14.2,,0.4,0.8,1.2,.126,,-1.0,0.3,-0.7,0.2
169,Javonte Green\greenja02,SF,26,BOS,13,84,14.3,.587,.323,.161,3.7,11.1,7.3,5.7,2.3,0.0,8.3,18.2,,0.1,0.1,0.2,.119,,-0.8,-1.3,-2.1,0.0
170,Jeff Green\greenje02,PF,33,UTA,20,377,10.3,.523,.550,.412,2.4,13.6,8.2,4.8,1.3,2.2,12.9,20.4,,-0.1,0.6,0.5,.057,,-2.7,0.1,-2.5,-0.1
171,Blake Griffin\griffbl01,PF,30,DET,8,232,16.5,.534,.393,.419,5.1,13.6,9.4,20.5,0.4,1.1,13.7,30.1,,0.2,0.1,0.3,.061,,0.1,-3.0,-2.8,0.0
172,Marko Guduric\gudurma01,SG,24,MEM,19,297,8.3,.493,.461,.098,3.5,10.0,6.7,13.4,0.9,1.2,17.1,17.9,,-0.2,0.1,-0.1,-0.022,,-3.0,-2.1,-5.1,-0.2
173,Rui Hachimura\hachiru01,PF,21,WAS,18,493,14.5,.529,.164,.136,6.2,16.4,11.1,7.8,1.3,0.5,6.2,19.9,,0.5,0.0,0.6,.054,,-0.9,-2.3,-3.2,-0.1
174,Devon Hall\hallde01,SG,24,OKC,2,15,5.6,.434,.500,1.000,0.0,7.1,3.6,18.1,0.0,0.0,14.8,19.9,,0.0,0.0,0.0,-0.041,,-5.7,-4.5,-10.2,0.0
175,Tim Hardaway\hardati02,SG,27,DAL,19,463,14.2,.558,.602,.230,1.1,7.4,4.3,10.7,1.1,0.4,4.9,20.6,,0.9,0.3,1.1,.116,,1.7,-2.8,-1.1,0.1
176,James Harden\hardeja01,SG,30,HOU,19,700,32.2,.640,.580,.600,2.5,13.9,8.3,38.3,2.1,1.2,14.8,39.2,,3.7,0.7,4.4,.302,,11.7,-0.6,11.1,2.3
177,Maurice Harkless\harklma01,SF,26,LAC,21,464,9.9,.568,.302,.229,4.3,9.5,7.0,6.8,2.2,3.3,15.9,11.0,,0.2,0.7,1.0,.100,,-1.4,3.6,2.2,0.5
178,Jared Harper\harpeja01,PG,22,PHO,1,2,-19.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,,0.0,0.0,0.0,-0.533,,-15.8,-7.0,-22.8,0.0
179,Montrezl Harrell\harremo01,C,26,LAC,21,624,24.1,.611,.029,.363,10.4,16.8,13.7,12.6,1.3,3.7,10.8,23.6,,1.8,1.0,2.8,.215,,2.1,2.4,4.5,1.0
180,Gary Harris\harriga01,SG,25,DEN,17,549,10.1,.511,.419,.169,1.7,9.1,5.4,7.8,2.0,1.0,8.0,15.7,,0.2,0.9,1.0,.090,,-1.5,1.3,-0.2,0.3
181,Joe Harris\harrijo01,SF,28,BRK,20,637,13.5,.617,.566,.088,2.8,9.9,6.4,8.5,1.1,1.0,10.6,17.2,,0.9,0.4,1.3,.099,,1.4,-1.1,0.3,0.4
182,Tobias Harris\harrito02,PF,27,PHI,20,684,16.5,.567,.286,.224,2.4,20.6,11.7,14.6,1.5,2.0,11.4,22.4,,0.7,1.1,1.9,.131,,-0.1,1.2,1.1,0.5
183,Shaquille Harrison\harrish01,SF,26,CHI,12,117,13.8,.458,.209,.326,4.2,20.4,11.9,22.2,2.0,3.2,9.2,19.1,,0.0,0.2,0.2,.081,,-3.2,2.1,-1.1,0.0
184,Josh Hart\hartjo01,SF,24,NOP,13,366,14.7,.604,.670,.278,4.8,20.7,12.5,7.1,2.1,1.4,12.8,16.6,,0.5,0.3,0.8,.100,,1.0,-0.3,0.8,0.3
185,Isaiah Hartenstein\harteis01,C,21,HOU,7,94,14.9,.781,.067,.733,8.8,18.4,13.6,5.8,1.0,3.7,23.2,11.1,,0.2,0.1,0.3,.166,,-1.0,1.3,0.3,0.1
186,Udonis Haslem\hasleud01,PF,39,MIA,2,11,16.1,.906,.000,4.000,0.0,29.4,15.5,0.0,0.0,0.0,0.0,10.8,,0.1,0.0,0.1,.307,,-1.9,-4.9,-6.8,0.0
187,Jaxson Hayes\hayesja02,C,19,NOP,17,337,16.8,.627,.022,.516,10.1,13.7,11.8,5.0,1.9,4.4,12.5,15.5,,0.7,0.2,0.9,.133,,-0.3,1.2,0.9,0.2
188,Gordon Hayward\haywago01,SF,29,BOS,8,249,22.2,.638,.273,.173,2.5,21.2,11.8,22.6,1.2,0.8,11.2,22.6,,0.7,0.4,1.1,.207,,3.2,0.5,3.6,0.4
189,John Henson\hensojo01,PF,29,CLE,1,8,26.6,.323,.500,3.000,26.5,13.7,20.2,0.0,12.1,21.2,17.7,30.2,,0.0,0.0,0.0,-0.042,,-6.2,12.3,6.1,0.0
190,Dewan Hernandez\hernade01,C,23,TOR,3,9,7.2,.340,.200,.400,24.1,53.5,39.7,0.0,5.3,0.0,14.5,32.7,,0.0,0.0,0.0,.027,,-14.8,-6.9,-21.7,0.0
191,Juan Hernangómez\hernaju01,PF,24,DEN,10,130,8.0,.565,.667,.259,3.2,17.2,10.1,7.3,0.0,2.1,18.9,12.2,,0.0,0.2,0.2,.066,,-3.4,0.6,-2.9,0.0
192,Willy Hernangómez\hernawi01,C,25,CHO,7,57,15.8,.510,.250,.400,16.5,24.5,20.3,5.4,0.9,4.7,17.5,21.6,,0.0,0.0,0.0,.029,,-3.9,-1.2,-5.2,0.0
193,Tyler Herro\herroty01,SG,20,MIA,18,526,12.6,.577,.456,.214,1.4,13.7,7.9,11.0,1.2,0.4,14.8,21.6,,0.2,0.7,0.9,.081,,-1.3,-0.9,-2.2,0.0
194,Mario Hezonja\hezonma01,PF,24,POR,18,328,7.8,.478,.349,.277,3.4,22.0,12.8,7.1,1.7,0.5,16.2,14.1,,-0.2,0.3,0.2,.025,,-3.9,0.4,-3.5,-0.1
195,Buddy Hield\hieldbu01,SG,27,SAC,18,602,14.5,.551,.580,.129,2.8,13.3,7.9,12.4,1.1,1.2,13.2,27.9,,0.1,0.4,0.5,.040,,1.1,-2.2,-1.1,0.1
196,George Hill\hillge01,PG,33,MIL,18,397,18.7,.683,.496,.261,4.6,8.3,6.6,19.0,1.5,0.4,7.9,14.4,,1.5,0.5,2.0,.241,,4.4,-0.6,3.8,0.6
197,Solomon Hill\hillso01,SF,28,MEM,17,306,11.0,.564,.582,.203,3.4,15.3,9.3,11.7,1.8,0.3,13.1,13.4,,0.2,0.2,0.4,.064,,-0.4,-0.8,-1.2,0.1
198,Jaylen Hoard\hoardja01,SF,20,POR,3,11,16.6,.500,.000,.000,9.3,27.3,18.4,11.8,4.2,0.0,0.0,7.6,,0.0,0.0,0.0,.185,,-0.4,3.5,3.0,0.0
199,Aaron Holiday\holidaa01,PG,23,IND,17,367,12.4,.502,.417,.066,2.7,11.1,6.9,19.8,2.2,0.2,14.3,21.2,,0.0,0.5,0.5,.069,,-0.9,-0.1,-0.9,0.1
200,Jrue Holiday\holidjr01,SG,29,NOP,18,651,17.0,.522,.313,.153,3.2,11.8,7.3,29.7,2.5,1.7,15.4,24.9,,0.5,0.4,0.9,.066,,0.9,-0.1,0.7,0.4
201,Justin Holiday\holidju01,SG,30,IND,19,476,12.1,.549,.631,.189,1.9,14.8,8.4,8.6,2.0,2.4,7.7,12.9,,0.5,0.8,1.3,.130,,0.0,2.4,2.4,0.5
202,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,12,269,19.2,.610,.025,.395,13.3,15.0,14.2,11.6,1.8,1.7,12.8,17.4,,0.7,0.5,1.2,.215,,1.5,2.1,3.6,0.4
203,Richaun Holmes\holmeri01,C,26,SAC,18,494,19.2,.674,.000,.290,9.9,24.7,17.1,5.2,1.4,5.1,11.4,14.7,,1.3,0.7,1.9,.188,,0.2,2.6,2.8,0.6
204,Rodney Hood\hoodro01,SF,27,POR,18,548,13.9,.655,.417,.173,1.7,10.0,5.9,7.2,1.4,0.6,9.2,14.1,,1.1,0.3,1.4,.120,,1.8,-0.6,1.2,0.4
205,Al Horford\horfoal01,C,33,PHI,18,562,18.7,.552,.327,.150,6.8,18.2,12.6,19.9,1.6,2.6,8.2,19.4,,1.1,0.9,2.1,.176,,2.2,2.0,4.2,0.9
206,Danuel House\houseda01,SF,26,HOU,14,416,15.7,.661,.698,.293,4.0,11.7,7.9,5.4,2.0,2.1,9.0,14.0,,1.0,0.4,1.4,.159,,2.2,0.4,2.7,0.5
207,Dwight Howard\howardw01,C,34,LAL,20,398,17.0,.721,.000,.681,11.9,25.9,19.0,5.7,0.8,6.3,19.0,12.4,,0.9,0.8,1.7,.207,,-0.7,3.9,3.2,0.5
208,Kevin Huerter\huertke01,SG,21,ATL,10,225,12.4,.570,.587,.200,3.0,14.4,8.7,18.4,1.2,1.2,17.2,18.1,,0.2,0.0,0.2,.039,,0.0,-2.3,-2.4,0.0
209,De'Andre Hunter\huntede01,SF,22,ATL,20,633,7.7,.506,.431,.204,1.7,12.7,7.2,8.1,0.9,0.7,13.6,17.8,,-0.3,-0.1,-0.4,-0.028,,-2.8,-2.6,-5.4,-0.5
210,Chandler Hutchison\hutchch01,SF,23,CHI,9,154,11.0,.564,.273,.659,0.6,22.5,11.0,7.8,1.5,1.2,17.5,18.4,,0.0,0.2,0.2,.050,,-5.2,0.1,-5.1,-0.1
211,Serge Ibaka\ibakase01,C,30,TOR,9,204,17.2,.576,.214,.245,4.3,22.6,14.0,7.3,1.4,4.4,15.6,27.0,,0.0,0.5,0.4,.103,,-3.5,1.4,-2.1,0.0
212,Ersan İlyasova\ilyaser01,PF,32,MIL,18,291,16.5,.609,.511,.278,7.4,20.2,14.0,4.5,1.3,1.8,4.7,14.9,,0.7,0.5,1.2,.202,,1.0,-0.1,0.9,0.2
213,Joe Ingles\inglejo01,SF,32,UTA,20,548,8.3,.488,.677,.195,1.0,14.4,8.0,17.2,1.3,0.3,15.3,13.5,,0.0,0.7,0.7,.065,,-1.4,1.3,-0.1,0.3
214,Brandon Ingram\ingrabr01,PF,22,NOP,16,545,22.0,.595,.300,.300,2.6,21.0,11.5,19.7,1.0,2.7,11.8,29.2,,1.2,0.3,1.5,.130,,2.5,-0.7,1.8,0.5
215,Kyrie Irving\irvinky01,PG,27,BRK,11,372,26.1,.561,.361,.250,2.8,13.4,8.2,39.7,1.5,1.3,8.5,34.1,,1.3,0.3,1.6,.203,,7.3,-0.8,6.5,0.8
216,Jonathan Isaac\isaacjo01,SF,22,ORL,17,521,18.8,.560,.354,.215,6.2,20.1,12.9,7.5,2.3,8.2,12.0,18.7,,0.4,1.2,1.6,.149,,-1.0,5.5,4.5,0.9
217,Wesley Iwundu\iwundwe01,SF,25,ORL,10,142,6.4,.391,.273,.545,2.9,13.1,7.8,6.9,1.7,1.3,8.9,13.7,,-0.1,0.2,0.1,.019,,-6.0,0.8,-5.2,-0.1
218,Frank Jackson\jacksfr01,PG,21,NOP,18,284,9.8,.510,.476,.238,1.8,8.5,5.0,10.1,1.3,0.3,11.5,22.7,,0.0,0.0,0.0,-0.003,,-2.2,-3.9,-6.1,-0.3
219,Jaren Jackson\jacksja02,C,20,MEM,18,474,14.3,.572,.433,.205,5.0,14.4,9.7,7.7,0.8,3.5,12.0,23.2,,0.3,0.2,0.6,.059,,0.1,-1.5,-1.4,0.1
220,Justin Jackson\jacksju01,PF,24,DAL,18,237,16.1,.636,.511,.125,3.1,15.3,9.3,4.4,0.6,0.7,4.1,17.2,,0.6,0.2,0.7,.152,,1.3,-2.7,-1.3,0.0
221,Reggie Jackson\jacksre01,PG,29,DET,2,36,11.1,.437,.455,.091,3.3,12.5,8.0,31.3,0.0,0.0,8.0,15.0,,0.0,0.0,0.1,.074,,-1.3,-3.8,-5.0,0.0
222,Justin James\jamesju01,SG,23,SAC,9,123,10.7,.458,.317,.146,0.9,15.3,7.9,10.0,1.6,3.8,4.4,16.2,,0.0,0.1,0.1,.037,,-3.7,0.8,-2.9,0.0
223,LeBron James\jamesle01,PG,35,LAL,20,697,27.6,.577,.294,.286,3.1,19.1,11.3,51.8,2.0,1.5,14.6,31.8,,2.3,1.2,3.5,.242,,7.0,2.5,9.5,2.0
224,Amile Jefferson\jeffeam01,PF,26,ORL,3,9,39.5,1.000,.000,.000,22.6,12.1,17.5,50.4,0.0,0.0,25.0,19.2,,0.1,0.0,0.1,.395,,13.3,-1.5,11.8,0.0
225,DaQuan Jeffries\jeffrda01,SG,22,SAC,2,11,12.8,1.000,.000,.000,10.1,0.0,5.2,12.9,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,.171,,2.7,-2.9,-0.2,0.0
226,Alize Johnson\johnsal02,SF,23,IND,7,36,15.0,.509,.000,.364,18.4,18.4,18.4,7.5,0.0,0.0,7.3,16.4,,0.1,0.0,0.1,.156,,-0.9,-1.8,-2.7,0.0
227,Cameron Johnson\johnsca02,PF,23,PHO,16,307,13.7,.589,.664,.150,4.6,12.0,8.2,5.7,1.4,1.4,7.7,18.1,,0.4,0.2,0.7,.102,,1.4,-1.3,0.0,0.2
