Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
228,James Johnson\johnsja01,PF,32,MIA,6,68,9.4,.506,.500,.222,3.5,14.2,9.2,8.4,2.1,2.9,16.8,15.0,,0.0,0.1,0.1,.058,,-3.7,1.7,-2.0,0.0
229,Keldon Johnson\johnske04,SF,20,SAS,1,2,-20.0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,,0.0,0.0,0.0,-0.542,,-20.8,-7.1,-27.9,0.0
230,Stanley Johnson\johnsst04,PF,23,TOR,5,19,-3.5,.389,.444,.000,11.4,25.3,18.8,0.0,2.5,0.0,30.8,29.3,,-0.1,0.0,-0.1,-0.216,,-14.6,-5.2,-19.8,-0.1
231,Tyler Johnson\johnsty01,SG,27,PHO,18,360,9.0,.514,.491,.218,1.5,9.3,5.3,15.7,0.8,1.5,13.6,16.5,,0.0,0.2,0.2,.033,,-2.0,-1.1,-3.1,-0.1
232,Nikola Jokić\jokicni01,C,24,DEN,17,527,19.4,.520,.292,.182,7.3,28.1,17.6,31.0,1.8,1.6,15.0,24.4,,0.5,1.2,1.7,.155,,1.6,3.9,5.5,1.0
233,Damian Jones\jonesda03,C,24,ATL,19,343,16.1,.710,.063,.380,9.0,12.7,10.9,6.2,1.2,4.3,11.5,12.6,,0.9,0.1,1.0,.139,,1.0,0.0,1.0,0.3
234,Derrick Jones\jonesde02,SF,22,MIA,5,58,15.9,.657,.200,.150,6.2,9.3,7.8,5.7,2.5,0.0,8.6,17.2,,0.1,0.1,0.2,.183,,0.6,-0.9,-0.3,0.0
235,Tyus Jones\jonesty01,PG,23,MEM,19,372,10.5,.440,.242,.185,0.0,7.7,3.8,32.6,2.0,0.2,16.2,17.8,,-0.1,0.1,0.0,.001,,-3.6,-3.3,-6.9,-0.5
236,DeAndre Jordan\jordade01,C,31,BRK,17,366,21.0,.688,.000,.434,11.0,32.7,22.1,13.7,1.0,3.9,14.7,13.1,,1.1,0.6,1.7,.219,,0.4,3.4,3.8,0.5
237,Cory Joseph\josepco01,PG,28,SAC,18,444,8.6,.431,.239,.119,2.8,9.8,6.2,22.0,1.6,2.1,17.3,13.6,,-0.1,0.3,0.2,.025,,-3.5,0.6,-2.9,-0.1
238,Mfiondu Kabengele\kabenmf01,C,22,LAC,5,19,19.8,.658,.556,.222,0.0,15.8,8.1,0.0,0.0,4.7,0.0,21.2,,0.1,0.0,0.1,.239,,0.6,-4.1,-3.5,0.0
239,Frank Kaminsky\kaminfr01,C,26,PHO,18,416,11.8,.511,.449,.388,4.2,21.2,12.6,12.6,0.6,1.5,10.4,19.6,,0.2,0.4,0.5,.061,,-1.6,-0.3,-1.9,0.0
240,Enes Kanter\kanteen01,C,27,BOS,12,197,24.4,.600,.016,.524,18.2,22.6,20.4,10.2,2.2,2.9,11.4,18.8,,0.6,0.4,1.0,.247,,1.8,2.4,4.2,0.3
241,Luke Kennard\kennalu01,SG,23,DET,20,675,15.9,.595,.521,.237,0.9,11.0,6.1,19.6,0.6,0.5,8.7,20.0,,1.6,0.3,1.9,.135,,2.8,-2.6,0.3,0.4
242,Stanton Kidd\kiddst01,SF,27,UTA,4,15,-13.6,.000,.333,.000,0.0,20.4,10.7,8.5,0.0,0.0,40.0,14.4,,-0.1,0.0,-0.1,-0.312,,-16.3,0.9,-15.3,-0.1
243,Michael Kidd-Gilchrist\kiddgmi01,PF,26,CHO,2,18,0.4,.322,.300,.200,5.8,32.3,18.3,8.0,0.0,0.0,8.4,28.5,,-0.1,0.0,-0.1,-0.190,,-11.5,-5.7,-17.2,-0.1
244,Maxi Kleber\klebima01,C,28,DAL,18,455,11.9,.560,.610,.186,6.5,17.7,12.2,5.5,0.4,2.4,8.6,12.9,,0.7,0.4,1.0,.111,,0.0,0.2,0.2,0.3
245,Brandon Knight\knighbr03,PG,28,CLE,6,76,9.5,.489,.813,.125,1.4,8.7,5.0,24.4,1.3,0.0,15.1,22.4,,0.0,0.0,0.0,-0.007,,0.1,-4.1,-4.0,0.0
246,Kevin Knox\knoxke01,SF,20,NYK,19,379,11.9,.524,.548,.341,2.4,14.2,8.0,10.7,1.3,1.6,8.8,17.9,,0.3,0.2,0.5,.063,,-0.6,-1.5,-2.2,0.0
247,John Konchar\konchjo01,SG,23,MEM,1,7,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.021,,-5.9,-0.5,-6.4,0.0
248,Furkan Korkmaz\korkmfu01,SG,22,PHI,19,435,9.7,.567,.628,.131,1.1,10.1,5.7,5.0,0.7,1.0,8.9,16.5,,0.3,0.5,0.7,.080,,-0.8,-1.7,-2.6,-0.1
249,Luke Kornet\kornelu01,C,24,CHI,11,126,9.3,.433,.545,.114,3.9,12.9,8.2,7.0,0.7,6.7,6.1,16.1,,-0.1,0.1,0.1,.029,,-4.5,1.7,-2.8,0.0
250,Kyle Korver\korveky01,SF,38,MIL,16,236,8.8,.545,.813,.100,2.6,7.6,5.2,3.2,1.3,1.5,13.5,16.8,,0.0,0.3,0.3,.053,,-1.3,-1.3,-2.6,0.0
251,Rodions Kurucs\kurucro01,PF,21,BRK,10,99,1.3,.449,.304,.261,5.4,17.4,11.5,1.4,2.4,0.0,31.9,15.8,,-0.3,0.1,-0.2,-0.096,,-8.9,-0.9,-9.8,-0.2
252,Kyle Kuzma\kuzmaky01,PF,24,LAL,16,360,10.0,.551,.500,.200,1.9,14.6,8.4,5.1,0.3,1.2,14.2,22.5,,-0.1,0.4,0.3,.039,,-3.1,-2.3,-5.4,-0.3
253,Skal Labissière\labissk01,C,23,POR,20,335,16.6,.595,.072,.227,12.9,17.9,15.4,9.8,0.7,5.2,17.7,16.1,,0.6,0.3,0.9,.129,,-0.4,2.1,1.7,0.3
254,Jeremy Lamb\lambje01,SG,27,IND,10,330,17.3,.574,.299,.254,2.0,16.7,9.4,12.8,1.5,1.9,9.1,21.4,,0.5,0.5,1.0,.153,,0.6,1.0,1.6,0.3
255,Romeo Langford\langfro01,SG,20,BOS,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-6.1,0.8,-5.3,0.0
256,Zach LaVine\lavinza01,SG,24,CHI,20,642,17.5,.552,.406,.246,2.4,11.2,6.6,22.1,1.9,1.5,13.9,30.0,,0.3,0.6,1.0,.073,,1.6,-0.7,0.9,0.5
257,Jake Layman\laymaja01,PF,25,MIN,14,369,10.3,.539,.409,.076,3.3,7.9,5.6,4.5,1.5,2.1,11.7,17.0,,0.0,0.3,0.3,.040,,-2.7,-0.2,-2.9,-0.1
258,T.J. Leaf\leaftj01,PF,22,IND,15,158,16.6,.504,.190,.138,14.0,25.8,19.9,5.3,2.1,1.7,8.9,18.4,,0.2,0.3,0.5,.143,,-1.8,0.6,-1.2,0.0
259,Courtney Lee\leeco01,SG,34,DAL,5,47,17.9,.706,.412,.000,0.0,4.3,2.2,9.8,0.0,3.5,0.0,15.2,,0.2,0.0,0.2,.186,,2.5,-2.6,-0.1,0.0
260,Damion Lee\leeda03,SG,27,GSW,11,241,12.7,.521,.385,.363,3.9,15.4,9.6,12.7,1.6,0.0,11.0,20.8,,0.1,0.1,0.2,.040,,-1.3,-2.7,-4.0,-0.1
261,Alex Len\lenal01,C,26,ATL,19,317,13.2,.536,.253,.404,9.1,20.1,14.6,7.5,0.9,4.7,14.6,17.8,,0.2,0.1,0.3,.044,,-2.5,-0.3,-2.9,-0.1
262,Kawhi Leonard\leonaka01,SF,28,LAC,15,471,25.6,.546,.249,.313,3.8,21.2,12.7,30.3,2.9,2.3,12.5,35.2,,0.8,1.0,1.8,.183,,3.2,3.4,6.6,1.0
263,Meyers Leonard\leoname01,PF,27,MIA,19,359,11.8,.706,.425,.100,2.0,22.8,13.0,6.5,0.9,2.2,17.7,12.1,,0.4,0.6,0.9,.127,,-1.5,1.4,-0.1,0.2
264,Caris LeVert\leverca01,SG,25,BRK,9,284,11.0,.491,.257,.221,3.7,12.5,8.2,20.2,1.0,0.3,16.8,27.0,,-0.3,0.2,-0.1,-0.025,,-3.4,-1.9,-5.3,-0.2
265,Damian Lillard\lillada01,PG,29,POR,18,666,25.4,.611,.474,.404,1.7,11.3,6.5,31.1,1.3,1.1,11.0,28.3,,2.7,0.4,3.1,.220,,7.5,-1.7,5.7,1.3
266,Nassir Little\littlna01,PF,19,POR,13,207,9.9,.485,.411,.321,7.9,16.9,12.5,4.5,1.1,1.6,9.9,14.3,,0.1,0.2,0.2,.056,,-2.2,-0.7,-2.9,0.0
267,Kevon Looney\looneke01,C,23,GSW,1,10,18.6,.375,.250,.000,52.7,43.7,48.3,14.4,0.0,0.0,20.0,21.1,,0.0,0.0,0.0,.111,,1.9,-2.9,-1.0,0.0
268,Brook Lopez\lopezbr01,C,31,MIL,19,513,14.5,.547,.577,.238,2.2,15.3,9.0,7.5,1.2,7.8,9.7,16.4,,0.4,1.1,1.5,.139,,-1.0,4.1,3.0,0.7
269,Robin Lopez\lopezro01,C,31,MIL,20,279,9.6,.585,.410,.192,7.0,12.5,9.9,6.5,0.5,3.7,24.2,16.4,,-0.1,0.4,0.3,.057,,-2.9,0.9,-2.1,0.0
270,Kevin Love\loveke01,PF,31,CLE,16,506,19.1,.619,.532,.452,3.3,35.1,18.9,14.5,1.1,1.0,17.1,22.7,,0.8,0.5,1.3,.122,,1.3,0.3,1.6,0.5
271,Kyle Lowry\lowryky01,PG,33,TOR,8,289,19.9,.662,.602,.372,0.8,10.7,6.0,27.5,1.5,0.9,17.0,23.5,,0.8,0.4,1.2,.205,,4.6,-0.7,3.9,0.4
272,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,2,6,-9.1,.174,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,,0.0,0.0,0.0,-0.305,,-13.0,-6.4,-19.4,0.0
273,Trey Lyles\lylestr01,PF,24,SAS,21,363,12.1,.561,.551,.115,8.3,29.6,18.7,8.9,0.5,1.4,16.3,11.4,,0.3,0.2,0.5,.067,,-1.1,-0.6,-1.7,0.0
274,Daryl Macon\maconda01,SG,24,MIA,3,13,-3.0,.500,.667,.000,0.0,0.0,0.0,10.4,0.0,0.0,40.0,16.5,,0.0,0.0,0.0,-0.141,,-9.4,-5.4,-14.9,0.0
275,Josh Magette\magetjo01,PG,30,ORL,2,8,33.5,.400,.000,.000,12.7,13.6,13.1,47.7,12.3,0.0,0.0,27.1,,0.0,0.0,0.0,.258,,7.0,10.1,17.1,0.0
276,Thon Maker\makerth01,C,22,DET,18,213,10.9,.578,.325,.775,5.5,13.2,9.5,5.8,1.4,4.7,15.7,13.0,,0.1,0.2,0.4,.081,,-2.2,1.4,-0.8,0.1
277,Terance Mann\mannte01,SG,23,LAC,16,135,10.8,.579,.194,.258,1.6,13.3,7.6,18.0,1.7,1.3,20.7,13.1,,0.1,0.2,0.3,.105,,-2.7,1.2,-1.4,0.0
278,Boban Marjanović\marjabo01,C,31,DAL,9,108,18.4,.553,.020,.245,12.7,24.2,18.6,7.3,0.9,0.8,11.4,23.9,,0.2,0.1,0.3,.132,,-2.3,-2.0,-4.3,-0.1
279,Lauri Markkanen\markkla01,PF,22,CHI,20,589,11.6,.492,.480,.397,3.3,22.1,12.2,9.2,1.4,1.6,12.4,21.5,,-0.2,0.7,0.5,.040,,-3.2,0.2,-3.0,-0.2
280,Caleb Martin\martica02,SF,24,CHO,3,25,-1.1,.242,.333,.333,0.0,18.6,8.8,16.6,1.9,7.1,22.5,23.0,,-0.2,0.0,-0.1,-0.275,,-13.6,2.0,-11.6,-0.1
281,Cody Martin\martico01,SF,24,CHO,16,189,10.5,.445,.429,.524,4.4,17.2,10.5,13.2,3.3,0.5,11.9,13.4,,0.0,0.2,0.2,.043,,-2.8,0.6,-2.2,0.0
282,Kelan Martin\martike03,SF,24,MIN,8,116,2.9,.398,.545,.000,1.8,19.9,10.9,2.5,0.4,0.7,6.4,16.5,,-0.2,0.1,-0.1,-0.042,,-7.1,-2.7,-9.9,-0.2
283,Frank Mason\masonfr01,PG,25,MIL,2,10,7.9,.410,.500,.500,0.0,0.0,0.0,24.7,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,.063,,-3.9,-9.3,-13.3,0.0
284,Garrison Mathews\mathega01,SG,23,WAS,2,14,-7.0,.000,1.000,.000,0.0,8.0,3.9,15.2,0.0,0.0,33.3,8.7,,-0.1,0.0,-0.1,-0.203,,-9.1,-3.3,-12.5,0.0
285,Wesley Matthews\matthwe02,SG,33,MIL,20,494,9.9,.611,.685,.189,0.4,8.2,4.5,6.9,1.0,0.4,11.0,12.8,,0.5,0.6,1.1,.103,,0.1,-0.6,-0.5,0.2
286,Patrick McCaw\mccawpa01,SF,24,TOR,2,40,10.1,.680,.600,.400,5.4,9.6,7.7,9.8,3.6,0.0,33.8,9.5,,0.0,0.1,0.1,.107,,-0.8,2.7,1.8,0.0
287,CJ McCollum\mccolcj01,SG,28,POR,20,736,15.9,.523,.334,.112,2.4,10.2,6.3,16.6,1.0,1.8,9.3,26.3,,0.6,0.3,0.9,.062,,0.6,-1.5,-0.9,0.2
288,T.J. McConnell\mccontj01,PG,27,IND,17,295,17.3,.531,.028,.083,3.4,14.9,9.2,39.0,1.6,0.9,18.8,20.1,,0.4,0.4,0.8,.130,,-0.8,0.4,-0.3,0.1
289,Jalen McDaniels\mcdanja01,PF,22,CHO,1,3,27.0,.500,.000,.000,34.8,0.0,18.3,0.0,0.0,0.0,0.0,28.8,,0.0,0.0,0.0,.118,,0.9,-12.6,-11.6,0.0
290,Doug McDermott\mcderdo01,PF,28,IND,19,395,10.2,.563,.510,.070,2.2,12.0,7.1,7.0,0.2,0.7,10.3,17.9,,0.3,0.4,0.6,.078,,-0.8,-1.6,-2.4,0.0
291,JaVale McGee\mcgeeja01,C,32,LAL,20,337,20.9,.623,.000,.243,13.0,28.3,20.9,6.4,1.7,6.4,13.0,16.6,,0.7,0.8,1.5,.217,,-1.2,4.0,2.9,0.4
292,Rodney McGruder\mcgruro01,SG,28,LAC,15,260,6.1,.472,.583,.133,4.4,9.6,7.1,6.0,0.7,1.0,9.9,11.1,,0.0,0.3,0.3,.051,,-2.2,0.3,-1.9,0.0
293,Alfonzo McKinnie\mckinal01,SF,27,CLE,13,145,8.8,.526,.457,.257,4.4,17.4,10.8,3.0,1.7,1.8,13.3,13.3,,0.0,0.1,0.1,.035,,-3.2,-0.5,-3.7,-0.1
294,Jordan McLaughlin\mclaujo01,PG,23,MIN,4,57,2.8,.346,.533,.133,1.8,10.6,6.2,18.5,0.8,0.0,20.1,14.2,,-0.1,0.0,-0.1,-0.064,,-6.8,-1.8,-8.6,-0.1
295,Ben McLemore\mclembe01,SG,26,HOU,19,396,9.8,.534,.851,.187,1.8,10.3,6.1,5.6,1.5,0.7,7.6,16.1,,0.3,0.3,0.6,.071,,-0.3,-1.8,-2.2,0.0
296,Jordan McRae\mcraejo01,SG,28,WAS,12,209,15.8,.582,.333,.190,1.5,14.5,7.8,20.5,1.3,1.6,12.5,20.2,,0.4,0.0,0.4,.083,,0.5,-2.1,-1.6,0.0
297,Nicolò Melli\mellini01,C,29,NOP,18,289,12.0,.575,.698,.233,4.3,13.7,8.8,9.8,1.8,0.9,12.1,15.3,,0.4,0.1,0.5,.078,,0.6,-1.3,-0.7,0.1
298,De'Anthony Melton\meltode01,PG,21,MEM,8,79,14.7,.435,.387,.258,3.9,16.2,10.0,29.2,4.7,2.2,16.9,21.7,,-0.1,0.1,0.1,.036,,-1.9,2.0,0.2,0.0
299,Chimezie Metu\metuch01,PF,22,SAS,6,21,42.1,.581,.000,.333,34.7,20.9,28.0,17.6,0.0,7.9,0.0,27.8,,0.1,0.0,0.2,.358,,9.9,0.5,10.4,0.1
300,Khris Middleton\middlkh01,SF,28,MIL,13,366,17.8,.584,.392,.250,3.1,14.7,9.1,15.9,1.4,0.2,11.7,24.8,,0.6,0.5,1.2,.154,,1.4,-1.0,0.4,0.2
301,C.J. Miles\milescj01,SG,32,WAS,10,161,11.1,.472,.593,.339,2.6,5.6,4.0,9.1,2.8,2.1,5.6,18.1,,0.1,0.0,0.1,.027,,-0.6,-1.7,-2.4,0.0
302,Malcolm Miller\millema01,SF,26,TOR,8,48,11.3,.705,.909,.364,0.0,10.0,5.3,11.6,0.0,1.9,13.6,13.2,,0.1,0.1,0.1,.127,,1.0,-1.4,-0.4,0.0
303,Patty Mills\millspa02,PG,31,SAS,21,469,15.5,.614,.565,.175,0.9,5.2,3.0,12.9,1.9,0.7,10.3,19.2,,0.8,0.1,0.9,.091,,2.6,-3.4,-0.8,0.1
304,Paul Millsap\millspa01,PF,34,DEN,17,443,19.7,.617,.261,.414,8.2,15.4,11.8,7.2,1.8,2.7,8.8,19.7,,1.2,0.8,2.0,.222,,1.8,1.7,3.4,0.6
305,Shake Milton\miltosh01,SG,23,PHI,8,70,-1.1,.468,.586,.241,1.6,9.4,5.6,8.2,0.7,0.0,27.2,26.9,,-0.3,0.1,-0.2,-0.154,,-8.5,-3.8,-12.3,-0.2
306,Donovan Mitchell\mitchdo01,SG,23,UTA,20,693,20.5,.543,.302,.258,3.2,11.5,7.6,20.4,1.9,0.6,8.2,31.2,,1.1,1.0,2.1,.144,,2.6,-0.1,2.5,0.8
307,Naz Mitrou-Long\mitrona01,SG,26,IND,3,43,10.6,.438,.688,.000,0.0,15.4,7.7,21.9,1.1,2.0,11.1,18.0,,0.0,0.1,0.0,.045,,-2.3,-0.3,-2.6,0.0
308,Malik Monk\monkma01,SG,21,CHO,21,445,11.7,.542,.463,.169,1.4,12.5,6.7,16.5,0.8,0.8,14.0,21.5,,0.1,0.0,0.1,.012,,-1.4,-3.1,-4.5,-0.3
309,E'Twaun Moore\mooreet01,SG,30,NOP,15,319,12.1,.504,.388,.158,4.2,13.1,8.5,10.5,1.2,0.3,6.9,20.5,,0.2,0.0,0.2,.036,,-1.0,-2.8,-3.8,-0.1
310,Ja Morant\moranja01,PG,20,MEM,17,488,18.8,.537,.151,.329,3.4,8.3,5.8,35.9,2.2,0.9,16.4,29.9,,0.4,0.2,0.6,.058,,1.1,-1.9,-0.8,0.1
311,Juwan Morgan\morgaju01,PF,22,UTA,1,3,-1.4,,,,0.0,34.1,17.8,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.079,,-9.3,0.1,-9.2,0.0
312,Marcus Morris\morrima03,SF,30,NYK,19,628,16.5,.578,.383,.323,3.7,16.8,9.9,6.5,1.4,1.9,10.5,23.3,,1.0,0.4,1.4,.103,,0.7,-1.7,-1.0,0.2
313,Markieff Morris\morrima02,PF,30,DET,20,457,12.5,.589,.464,.181,2.6,15.8,9.3,11.1,1.4,0.7,15.6,20.2,,0.3,0.3,0.6,.063,,-0.5,-1.4,-1.9,0.0
314,Monte Morris\morrimo01,PG,24,DEN,17,293,13.6,.472,.162,.180,1.4,9.8,5.6,28.9,1.0,0.9,8.4,19.2,,0.2,0.4,0.6,.103,,-2.2,-1.0,-3.2,-0.1
315,Johnathan Motley\motlejo01,PF,24,LAC,2,4,11.5,.500,.333,.000,26.2,25.0,25.6,81.9,0.0,0.0,40.0,51.0,,0.0,0.0,0.0,-0.135,,2.1,5.0,7.1,0.0
316,Emmanuel Mudiay\mudiaem01,PG,23,UTA,17,276,12.2,.538,.239,.195,2.4,14.4,8.7,25.2,1.0,1.2,21.2,24.4,,-0.2,0.4,0.2,.035,,-2.9,0.3,-2.5,0.0
317,Dejounte Murray\murrade01,PG,23,SAS,18,402,17.2,.515,.160,.273,5.4,24.3,14.6,26.9,3.2,1.0,19.2,21.9,,0.1,0.4,0.5,.061,,-0.8,1.7,0.9,0.3
318,Jamal Murray\murraja01,PG,22,DEN,17,564,17.2,.532,.335,.175,2.4,12.1,7.2,23.9,2.4,1.0,12.7,25.8,,0.4,1.0,1.4,.121,,1.0,1.1,2.1,0.6
319,Džanan Musa\musadz01,SF,20,BRK,15,240,5.7,.435,.500,.342,3.1,14.4,8.9,10.8,1.4,0.3,19.4,18.7,,-0.4,0.2,-0.3,-0.052,,-5.6,-1.1,-6.7,-0.3
320,Mike Muscala\muscami01,C,28,OKC,13,150,8.2,.423,.750,.154,4.4,19.2,12.0,13.3,1.0,1.6,8.3,17.8,,-0.1,0.2,0.1,.022,,-2.4,-0.4,-2.9,0.0
321,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,15,242,8.6,.625,.746,.068,1.9,6.5,4.3,9.8,0.8,0.3,16.5,13.1,,0.2,0.1,0.3,.054,,-0.1,-2.6,-2.7,0.0
322,Abdel Nader\naderab01,SF,26,OKC,12,169,13.0,.613,.525,.305,2.6,10.7,6.8,7.4,0.9,1.5,16.3,20.8,,0.1,0.1,0.2,.063,,-1.2,-1.9,-3.1,0.0
323,Larry Nance\nancela02,C,27,CLE,17,441,19.6,.641,.421,.233,8.4,23.6,15.9,7.9,2.1,1.3,9.8,15.8,,1.1,0.4,1.5,.163,,2.6,0.7,3.3,0.6
324,Shabazz Napier\napiesh01,PG,28,MIN,7,142,12.7,.491,.727,.409,0.7,10.6,5.7,26.1,3.2,1.7,20.0,18.6,,0.0,0.2,0.2,.057,,-2.0,0.3,-1.8,0.0
325,Raul Neto\netora01,PG,27,PHI,17,199,11.3,.580,.339,.071,1.7,8.3,5.1,18.7,1.7,0.9,20.6,15.6,,0.1,0.3,0.3,.079,,-2.3,-0.9,-3.2,-0.1
326,Georges Niang\niangge01,PF,26,UTA,14,140,8.1,.586,.600,.250,0.8,14.6,8.0,7.6,0.0,1.2,15.3,16.2,,0.0,0.2,0.2,.065,,-2.4,-0.9,-3.3,0.0
327,Nerlens Noel\noelne01,C,25,OKC,18,335,21.2,.673,.000,.447,7.6,20.4,14.1,12.1,2.4,7.6,16.4,16.0,,0.8,0.7,1.5,.210,,-0.1,5.8,5.7,0.7
328,Zach Norvell\norveza01,SG,22,LAL,2,5,-5.7,.000,.000,.000,0.0,21.5,11.0,0.0,0.0,0.0,0.0,8.5,,0.0,0.0,0.0,-0.149,,-14.5,-2.5,-17.0,0.0
329,Jaylen Nowell\nowelja01,SG,20,MIN,2,15,2.9,.338,.750,.250,0.0,6.7,3.4,26.3,0.0,0.0,18.4,14.8,,0.0,0.0,0.0,-0.066,,-6.7,-4.9,-11.6,0.0
330,Frank Ntilikina\ntilila01,PG,21,NYK,19,495,9.9,.471,.390,.138,1.6,7.5,4.4,19.8,2.7,2.0,14.4,13.1,,0.1,0.3,0.4,.041,,-2.0,0.2,-1.8,0.0
331,Kendrick Nunn\nunnke01,SG,24,MIA,19,552,14.4,.557,.418,.099,0.9,8.0,4.6,18.5,2.0,0.9,12.4,24.4,,0.4,0.7,1.1,.096,,-0.2,-1.1,-1.3,0.1
332,David Nwaba\nwabada01,SF,27,BRK,12,137,11.9,.715,.455,.545,3.1,14.8,9.1,4.0,1.4,4.1,15.5,9.8,,0.2,0.2,0.3,.120,,-1.7,1.5,-0.1,0.1
333,Royce O'Neale\onealro01,PF,26,UTA,20,574,9.3,.652,.616,.140,0.4,16.2,8.7,13.2,1.2,0.9,16.5,8.3,,0.6,0.8,1.5,.123,,-0.3,2.6,2.3,0.6
334,Kyle O'Quinn\oquinky01,C,29,PHI,13,120,16.5,.603,.364,.182,12.5,27.5,20.2,20.5,0.8,5.0,25.2,16.9,,0.1,0.2,0.3,.140,,-0.5,3.4,2.9,0.1
335,Semi Ojeleye\ojelese01,PF,25,BOS,19,249,6.5,.547,.568,.182,2.1,10.0,6.0,3.7,1.0,0.4,7.8,8.7,,0.1,0.3,0.4,.075,,-2.5,-0.2,-2.6,0.0
336,Jahlil Okafor\okafoja01,C,24,NOP,13,229,19.8,.677,.027,.480,9.4,19.2,14.1,11.3,0.8,4.9,18.0,19.8,,0.5,0.1,0.7,.143,,0.1,0.8,0.9,0.2
337,Elie Okobo\okoboel01,PG,22,PHO,13,144,16.0,.513,.480,.340,1.5,10.1,5.7,35.4,1.3,0.0,6.5,18.1,,0.3,0.1,0.4,.139,,1.4,-3.2,-1.8,0.0
338,Josh Okogie\okogijo01,SG,21,MIN,17,410,13.1,.550,.381,.562,6.2,15.9,11.1,10.9,2.1,1.4,15.5,15.4,,0.4,0.5,0.9,.102,,-1.6,1.4,-0.1,0.2
339,KZ Okpala\okpalkz01,SF,20,MIA,2,3,-13.3,,,,0.0,35.9,18.9,0.0,0.0,0.0,100.0,14.3,,0.0,0.0,0.0,-0.380,,-22.8,-0.7,-23.5,0.0
340,Kelly Olynyk\olynyke01,C,28,MIA,19,433,13.7,.626,.582,.197,5.0,19.9,12.9,9.4,2.1,1.6,16.9,15.8,,0.5,0.8,1.3,.141,,0.2,1.7,1.9,0.4
341,Miye Oni\onimi01,SG,22,UTA,2,4,-12.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.8,,0.0,0.0,0.0,-0.318,,-15.7,1.7,-13.9,0.0
342,Cedi Osman\osmande01,SF,24,CLE,19,572,9.9,.533,.519,.160,1.7,12.1,6.8,10.6,1.7,0.6,12.2,14.8,,0.2,0.2,0.4,.037,,-0.6,-0.2,-0.8,0.2
