Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
343,Kelly Oubre\oubreke01,SF,24,PHO,18,558,16.7,.574,.333,.359,4.7,16.6,10.5,8.5,2.0,1.6,9.9,23.2,,0.7,0.6,1.4,.117,,0.4,0.0,0.4,0.3
344,Jabari Parker\parkeja01,PF,24,ATL,20,560,19.4,.572,.294,.201,7.9,18.2,13.0,12.7,2.6,1.5,11.5,24.5,,0.8,0.3,1.1,.096,,2.0,-1.0,1.0,0.4
345,Chandler Parsons\parsoch01,SF,31,ATL,3,35,11.0,.458,.833,.000,3.2,9.6,6.4,8.1,5.4,0.0,7.7,15.4,,0.0,0.0,0.0,.031,,-0.3,-0.5,-0.8,0.0
346,Eric Paschall\pascher01,PF,23,GSW,20,630,15.6,.579,.194,.377,4.9,13.2,8.9,8.5,0.5,1.0,9.5,21.8,,1.0,0.0,1.0,.073,,-0.2,-3.1,-3.3,-0.2
347,Patrick Patterson\pattepa01,PF,30,LAC,19,260,10.3,.548,.787,.107,4.8,14.6,9.8,7.2,0.4,0.7,8.2,13.4,,0.3,0.3,0.6,.102,,-0.1,-0.7,-0.8,0.1
348,Justin Patton\pattoju01,C,22,OKC,2,9,-10.3,.333,.333,.000,0.0,23.7,12.1,0.0,0.0,0.0,25.0,19.6,,-0.1,0.0,0.0,-0.231,,-15.2,-5.4,-20.6,0.0
349,Chris Paul\paulch01,PG,34,OKC,19,580,20.1,.609,.403,.427,1.0,13.8,7.5,29.3,2.7,0.0,13.4,21.5,,1.5,0.7,2.2,.182,,3.3,0.1,3.4,0.8
350,Elfrid Payton\paytoel01,PG,25,NYK,4,102,13.7,.506,.276,.207,3.0,9.9,6.3,22.3,4.8,0.0,18.1,16.2,,0.0,0.1,0.2,.072,,-1.3,0.7,-0.6,0.0
351,Norvel Pelle\pelleno01,SF,26,PHI,1,13,13.6,.852,,,0.0,16.9,8.7,9.2,0.0,26.1,53.2,12.3,,0.0,0.0,0.0,.132,,-8.7,14.3,5.6,0.0
352,Theo Pinson\pinsoth01,SG,24,BRK,11,167,4.1,.368,.500,.132,2.5,9.7,6.2,24.0,1.7,0.0,19.1,22.1,,-0.5,0.1,-0.3,-0.099,,-6.0,-2.2,-8.2,-0.3
353,Mason Plumlee\plumlma01,C,29,DEN,17,284,18.9,.589,.024,.542,11.4,24.0,17.6,19.3,1.7,4.5,20.2,19.5,,0.4,0.7,1.0,.171,,-0.8,4.8,4.0,0.4
354,Vincent Poirier\poirivi01,C,26,BOS,6,31,8.5,.394,.000,.250,16.5,10.0,13.3,13.2,1.6,6.1,25.3,16.2,,0.0,0.1,0.0,.026,,-4.9,4.0,-0.9,0.0
355,Jakob Pöltl\poeltja01,C,24,SAS,21,376,18.2,.586,.000,.311,12.8,21.9,17.2,10.5,1.6,5.3,15.7,13.7,,0.7,0.4,1.0,.130,,-0.1,2.6,2.5,0.4
356,Shamorie Ponds\pondssh01,PG,21,TOR,2,8,20.2,.500,.250,.000,0.0,12.0,6.4,42.2,0.0,11.2,0.0,21.4,,0.0,0.0,0.0,.223,,1.0,2.9,3.9,0.0
357,Jordan Poole\poolejo01,SG,20,GSW,21,539,4.1,.393,.514,.220,0.8,9.7,5.2,12.4,1.1,0.8,10.5,20.9,,-1.1,0.0,-1.1,-0.101,,-5.2,-3.3,-8.5,-0.9
358,Kevin Porter\porteke02,SF,19,CLE,18,368,7.4,.463,.342,.225,1.7,14.3,7.9,13.7,1.8,0.9,16.4,17.0,,-0.4,0.2,-0.1,-0.018,,-3.8,-0.1,-3.9,-0.2
359,Michael Porter\portemi01,PF,21,DEN,10,90,10.3,.493,.294,.235,9.3,17.7,13.5,6.7,0.0,3.1,13.8,20.7,,0.0,0.1,0.1,.054,,-4.3,-0.4,-4.7,-0.1
360,Otto Porter\porteot01,SF,26,CHI,9,226,13.6,.544,.476,.238,3.5,11.0,7.1,9.6,1.9,1.2,7.0,18.2,,0.3,0.2,0.5,.100,,-0.3,-0.4,-0.7,0.1
361,Bobby Portis\portibo01,C,24,NYK,20,438,13.1,.479,.322,.113,8.1,21.5,14.5,8.3,1.6,1.4,9.7,20.0,,0.0,0.3,0.4,.041,,-2.2,-1.0,-3.1,-0.1
362,Kristaps Porziņģis\porzikr01,PF,24,DAL,18,561,16.4,.505,.415,.258,5.6,24.4,15.2,7.0,0.9,5.5,9.2,25.3,,0.1,0.8,1.0,.085,,-2.5,0.9,-1.6,0.1
363,Dwight Powell\poweldw01,C,28,DAL,16,410,12.2,.644,.136,.407,7.0,11.3,9.2,6.3,1.3,1.2,15.1,11.5,,0.6,0.3,1.0,.114,,0.1,0.9,0.9,0.3
364,Norman Powell\powelno01,SG,26,TOR,19,534,13.5,.586,.468,.216,2.0,11.4,7.0,8.6,1.5,1.2,11.5,18.9,,0.5,0.8,1.3,.118,,0.1,0.4,0.5,0.3
365,Julius Randle\randlju01,PF,25,NYK,20,656,15.0,.521,.266,.387,7.3,22.3,14.4,18.8,1.1,0.5,17.3,25.9,,0.0,0.4,0.4,.028,,-0.7,-0.7,-1.4,0.1
366,Cam Reddish\reddica01,SF,20,ATL,17,406,4.1,.384,.427,.231,2.7,13.8,8.2,9.9,1.7,1.1,16.0,19.1,,-1.0,0.1,-0.9,-0.112,,-6.1,-1.8,-7.9,-0.6
367,J.J. Redick\redicjj01,SG,35,NOP,19,543,15.1,.644,.693,.252,0.8,10.9,5.7,9.4,0.8,0.8,10.0,18.8,,1.2,0.0,1.2,.104,,2.9,-3.0,-0.1,0.3
368,Josh Richardson\richajo01,SG,26,PHI,16,512,14.6,.571,.407,.245,2.3,9.7,6.1,17.2,1.7,1.7,14.1,21.9,,0.5,0.7,1.2,.114,,0.5,-0.2,0.3,0.3
369,Austin Rivers\riverau01,SG,27,HOU,19,455,8.8,.505,.562,.190,3.2,8.0,5.6,7.9,0.9,0.4,6.9,14.2,,0.3,0.2,0.5,.056,,-1.4,-1.7,-3.1,-0.1
370,Duncan Robinson\robindu01,SF,25,MIA,19,479,12.4,.655,.831,.108,0.5,11.5,6.3,4.3,1.3,1.4,8.3,15.1,,0.7,0.6,1.4,.137,,1.5,-0.6,1.0,0.4
371,Glenn Robinson\robingl02,SF,26,GSW,21,671,12.9,.553,.335,.142,5.2,10.3,7.7,9.6,1.4,0.8,7.8,15.4,,0.8,0.1,0.9,.062,,0.2,-1.5,-1.3,0.1
372,Jerome Robinson\robinje01,SG,22,LAC,16,186,7.3,.488,.517,.138,0.0,11.3,5.8,12.3,1.3,2.9,15.2,15.9,,-0.1,0.2,0.1,.038,,-3.7,1.0,-2.7,0.0
373,Justin Robinson\robinju01,PG,22,WAS,4,12,8.9,.500,.200,.000,8.7,18.8,13.6,21.6,0.0,0.0,28.6,23.7,,0.0,0.0,0.0,-0.103,,-5.3,-3.3,-8.6,0.0
374,Mitchell Robinson\robinmi01,C,21,NYK,16,324,22.9,.709,.000,.570,13.8,19.1,16.3,4.6,1.4,9.2,13.2,15.0,,1.0,0.4,1.4,.214,,1.2,3.5,4.7,0.6
375,Rajon Rondo\rondora01,PG,33,LAL,10,200,16.3,.540,.408,.099,2.2,12.9,7.7,37.7,2.1,0.0,19.5,19.6,,0.3,0.3,0.6,.137,,0.0,-0.8,-0.8,0.1
376,Derrick Rose\rosede01,PG,31,DET,15,350,22.4,.579,.180,.259,2.0,6.4,4.3,43.4,1.8,1.7,16.6,31.4,,0.7,0.2,1.0,.134,,2.5,-2.9,-0.4,0.1
377,Terrence Ross\rosste01,SG,28,ORL,17,415,11.8,.508,.565,.167,1.2,12.1,6.5,6.9,1.8,1.3,8.7,22.8,,-0.1,0.5,0.4,.048,,-1.5,-1.1,-2.6,-0.1
378,Terry Rozier\roziete01,PG,25,CHO,21,678,15.5,.558,.445,.216,2.6,11.7,6.9,21.0,1.8,0.5,14.7,24.7,,0.6,0.2,0.7,.051,,1.1,-2.1,-1.0,0.2
379,Ricky Rubio\rubiori01,PG,29,PHO,13,398,16.5,.528,.310,.338,1.9,16.6,9.1,36.7,1.8,0.0,13.5,20.6,,0.7,0.4,1.1,.132,,1.2,-0.2,1.0,0.3
380,D'Angelo Russell\russeda01,SG,23,GSW,10,315,21.8,.571,.422,.316,0.7,11.8,6.1,40.4,1.2,1.4,13.8,33.1,,0.5,0.1,0.5,.082,,5.3,-3.5,1.9,0.3
381,Domantas Sabonis\sabondo01,C,23,IND,17,584,20.7,.574,.084,.340,11.9,29.8,20.9,15.5,1.0,1.4,14.4,23.5,,1.2,1.0,2.2,.182,,0.9,2.2,3.2,0.8
382,JaKarr Sampson\sampsja02,SF,26,IND,9,166,10.0,.567,.244,.171,4.7,11.3,8.0,3.2,1.5,3.2,12.0,13.0,,0.1,0.3,0.3,.093,,-2.3,1.7,-0.6,0.1
383,Dario Šarić\saricda01,PF,25,PHO,18,501,12.9,.538,.506,.157,6.3,21.9,13.9,10.1,1.7,1.6,12.8,17.3,,0.3,0.6,0.9,.082,,-0.5,1.2,0.8,0.4
384,Tomáš Satoranský\satorto01,PG,28,CHI,20,525,14.8,.580,.404,.152,3.2,10.3,6.6,30.0,2.6,0.5,20.7,16.0,,0.6,0.6,1.2,.109,,0.0,0.1,0.1,0.3
385,Admiral Schofield\schofad01,SF,22,WAS,6,52,17.2,.935,.700,.400,4.0,13.0,8.3,2.4,0.0,0.0,0.0,9.2,,0.2,0.0,0.2,.180,,4.6,-4.7,-0.1,0.0
386,Dennis Schröder\schrode01,PG,26,OKC,19,547,13.4,.524,.353,.198,1.6,13.1,7.5,22.8,1.3,0.7,16.4,27.0,,-0.3,0.5,0.2,.014,,-1.7,-1.1,-2.8,-0.1
387,Mike Scott\scottmi01,PF,31,PHI,20,385,8.8,.538,.637,.108,4.5,15.1,9.9,5.0,0.6,0.4,7.8,12.8,,0.3,0.4,0.7,.090,,-1.3,-1.2,-2.4,0.0
388,Thabo Sefolosha\sefolth01,PF,35,HOU,16,182,9.3,.429,.619,.000,6.3,15.6,11.0,10.7,2.0,1.9,8.7,10.2,,0.1,0.2,0.3,.077,,-2.1,1.4,-0.7,0.1
389,Collin Sexton\sextoco01,SG,21,CLE,19,581,14.6,.518,.242,.232,3.3,8.1,5.7,13.9,1.3,0.1,9.7,26.7,,0.3,0.1,0.4,.031,,-0.4,-2.9,-3.4,-0.2
390,Landry Shamet\shamela01,SG,22,LAC,10,294,6.2,.559,.753,.130,0.0,5.1,2.6,7.6,0.6,0.3,12.8,13.0,,0.1,0.2,0.4,.057,,-0.9,-1.1,-2.0,0.0
391,Iman Shumpert\shumpim01,SG,29,BRK,9,167,4.9,.418,.563,.104,3.8,9.7,6.8,4.9,2.2,1.0,15.2,14.7,,-0.3,0.2,-0.1,-0.030,,-4.7,-0.1,-4.9,-0.1
392,Pascal Siakam\siakapa01,PF,25,TOR,19,699,20.3,.568,.316,.231,4.7,17.9,11.7,18.7,1.2,1.8,11.4,29.6,,1.1,1.2,2.3,.160,,2.0,0.9,2.9,0.9
393,Chris Silva\silvach01,PF,23,MIA,18,186,18.4,.713,.049,.683,23.3,23.7,23.5,9.7,1.0,7.4,31.0,17.8,,0.4,0.4,0.8,.200,,0.1,4.2,4.3,0.3
394,Ben Simmons\simmobe01,PG,23,PHI,18,618,17.2,.548,.016,.353,5.0,17.4,11.4,35.7,3.3,1.4,24.2,19.4,,0.5,1.2,1.7,.133,,-0.5,3.4,2.9,0.8
395,Anfernee Simons\simonan01,SG,20,POR,20,431,11.1,.527,.469,.196,1.0,7.4,4.2,9.1,1.1,0.4,9.3,20.7,,0.2,0.1,0.3,.034,,-0.9,-2.9,-3.8,-0.2
396,Marcus Smart\smartma01,SG,25,BOS,19,607,13.7,.510,.604,.159,3.0,8.0,5.5,20.9,2.1,1.4,9.0,16.9,,0.8,0.8,1.6,.124,,1.4,0.4,1.8,0.6
397,Dennis Smith\smithde03,PG,22,NYK,13,224,7.9,.441,.309,.210,4.5,6.0,5.2,26.7,1.3,1.3,19.2,20.8,,-0.2,0.0,-0.2,-0.043,,-3.5,-2.8,-6.2,-0.2
398,Ish Smith\smithis01,PG,31,WAS,18,431,12.0,.488,.276,.090,2.7,12.0,7.2,21.6,1.5,1.4,12.2,16.2,,0.3,0.0,0.3,.028,,-1.3,-1.2,-2.5,-0.1
399,Tony Snell\snellto01,SF,28,DET,16,410,10.5,.634,.712,.038,1.4,6.0,3.8,9.0,0.8,0.4,7.8,12.2,,0.7,0.1,0.8,.090,,1.5,-2.3,-0.8,0.1
400,Omari Spellman\spellom01,PF,22,GSW,20,368,16.7,.535,.321,.290,13.2,20.5,16.8,8.4,1.8,3.3,15.0,19.9,,0.3,0.3,0.6,.072,,-0.9,-0.3,-1.2,0.1
401,Max Strus\strusma01,SG,23,CHI,2,6,30.8,.727,.333,.333,16.3,0.0,8.6,0.0,0.0,0.0,0.0,23.7,,0.0,0.0,0.0,.318,,7.1,-8.8,-1.7,0.0
402,Edmond Sumner\sumneed01,PG,24,IND,3,67,12.4,.520,.167,.278,1.7,3.3,2.5,12.0,3.6,1.3,4.7,13.6,,0.1,0.1,0.2,.134,,-1.2,1.2,0.0,0.0
403,Caleb Swanigan\swanica01,PF,22,SAC,4,11,6.4,.521,.000,1.000,10.1,32.0,20.8,0.0,4.5,16.8,51.0,23.3,,-0.1,0.0,0.0,-0.148,,-16.7,7.8,-8.8,0.0
404,Jayson Tatum\tatumja01,PF,21,BOS,19,657,17.1,.516,.348,.224,4.0,17.2,10.6,13.0,2.0,1.7,9.6,27.6,,0.3,1.1,1.4,.104,,-0.3,0.4,0.2,0.4
405,Jeff Teague\teaguje01,PG,31,MIN,15,434,16.6,.554,.274,.556,1.6,7.9,4.8,36.9,1.5,0.9,16.0,18.8,,0.9,0.3,1.3,.140,,-0.2,-2.1,-2.3,0.0
406,Garrett Temple\templga01,SG,33,BRK,20,538,11.3,.545,.725,.150,1.8,10.0,6.0,11.1,1.7,1.8,9.5,14.5,,0.5,0.5,0.9,.081,,0.0,0.1,0.1,0.3
407,Daniel Theis\theisda01,C,27,BOS,16,346,14.3,.532,.153,.318,8.0,24.5,16.2,8.1,1.1,6.5,11.0,13.3,,0.4,0.7,1.1,.151,,-2.6,4.5,1.9,0.3
408,Isaiah Thomas\thomais02,PG,30,WAS,16,390,12.7,.545,.459,.106,0.5,6.9,3.6,27.0,0.8,0.6,16.0,22.1,,0.3,-0.1,0.1,.015,,-0.1,-4.8,-4.9,-0.3
409,Khyri Thomas\thomakh01,SG,23,DET,2,6,4.0,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,,0.0,0.0,0.0,.033,,-4.1,-3.1,-7.1,0.0
410,Matt Thomas\thomama02,SG,25,TOR,12,136,13.1,.727,.703,.135,0.8,8.5,4.9,4.2,1.4,0.0,9.3,13.6,,0.3,0.2,0.4,.150,,1.9,-1.2,0.7,0.1
411,Tristan Thompson\thomptr01,C,28,CLE,18,567,20.0,.544,.034,.290,13.8,21.8,17.8,12.3,1.3,3.3,10.7,19.7,,1.0,0.5,1.5,.129,,0.9,1.9,2.8,0.7
412,Matisse Thybulle\thybuma01,SG,22,PHI,19,287,8.7,.525,.531,.266,1.6,6.1,3.9,8.3,4.3,3.8,21.9,13.6,,-0.2,0.7,0.4,.074,,-2.9,3.7,0.8,0.2
413,Anthony Tolliver\tollian01,PF,34,POR,15,267,5.6,.446,.793,.190,3.5,15.4,9.5,5.2,0.5,1.9,13.7,11.4,,-0.1,0.1,0.0,.003,,-3.0,-0.3,-3.3,-0.1
414,Karl-Anthony Towns\townska01,C,24,MIN,17,563,27.9,.648,.512,.330,8.0,30.1,19.1,22.1,1.4,3.4,14.1,28.7,,1.9,0.9,2.8,.243,,6.6,2.4,9.0,1.6
415,Gary Trent\trentga02,SG,21,POR,11,93,15.0,.621,.697,.000,3.3,9.7,6.5,7.7,1.0,1.8,5.7,15.7,,0.2,0.0,0.2,.129,,2.2,-2.0,0.2,0.1
416,Allonzo Trier\trieral01,PG,24,NYK,9,124,14.6,.690,.579,.632,0.8,11.8,6.0,17.0,0.8,2.4,23.6,21.9,,0.2,0.0,0.2,.091,,0.3,-2.6,-2.3,0.0
417,P.J. Tucker\tuckepj01,PF,34,HOU,19,659,12.2,.696,.624,.144,4.4,13.6,9.0,5.5,1.9,1.2,11.9,9.3,,1.2,0.6,1.8,.134,,1.5,1.4,2.9,0.8
418,Evan Turner\turneev01,PG,31,ATL,12,154,8.8,.442,.082,.245,3.6,14.5,9.0,21.5,2.1,3.6,23.8,19.2,,-0.3,0.1,-0.2,-0.062,,-6.2,0.3,-5.9,-0.2
419,Myles Turner\turnemy01,C,23,IND,11,342,13.2,.555,.421,.196,5.2,16.1,10.7,4.3,0.8,6.9,14.0,17.0,,0.1,0.6,0.7,.099,,-1.9,3.2,1.3,0.3
420,Jonas Valančiūnas\valanjo01,C,27,MEM,18,444,19.7,.608,.161,.177,11.0,31.1,21.0,12.1,0.5,3.1,16.3,22.3,,0.6,0.4,1.0,.112,,0.0,0.2,0.2,0.3
421,Denzel Valentine\valende01,SF,26,CHI,6,42,16.5,.523,.636,.000,4.7,20.7,12.3,12.2,1.1,2.2,4.3,22.6,,0.0,0.0,0.1,.101,,0.5,-1.4,-1.0,0.0
422,Jarred Vanderbilt\vandeja01,SF,20,DEN,3,9,0.5,,,,0.0,23.6,11.7,13.4,0.0,0.0,100.0,4.8,,0.0,0.0,0.0,-0.041,,-10.9,2.9,-8.0,0.0
423,Fred VanVleet\vanvlfr01,PG,25,TOR,19,712,17.3,.562,.468,.302,0.6,9.6,5.4,29.3,2.5,0.3,13.2,21.8,,1.4,1.1,2.5,.171,,2.5,0.3,2.8,0.9
424,Noah Vonleh\vonleno01,C,24,MIN,14,177,12.4,.555,.233,.442,9.8,19.3,14.6,11.8,1.0,1.3,20.2,14.8,,0.2,0.2,0.3,.092,,-2.9,0.6,-2.3,0.0
425,Nikola Vučević\vucevni01,C,29,ORL,14,431,22.3,.524,.237,.185,9.7,30.6,19.8,20.5,1.0,3.1,8.1,24.9,,0.7,0.8,1.5,.169,,1.5,2.8,4.3,0.7
426,Dean Wade\wadede01,PF,23,CLE,3,18,6.6,.750,.500,.000,0.0,12.2,6.0,0.0,2.7,0.0,0.0,4.8,,0.0,0.0,0.0,.087,,-2.2,-1.1,-3.3,0.0
427,Moritz Wagner\wagnemo01,C,22,WAS,17,329,19.6,.708,.338,.246,8.3,23.6,15.7,10.0,1.7,3.0,21.7,22.7,,0.6,0.2,0.8,.111,,1.9,-0.3,1.5,0.3
428,Kemba Walker\walkeke02,PG,29,BOS,18,582,20.7,.558,.508,.277,3.7,11.4,7.5,25.1,1.3,1.3,10.1,28.1,,1.4,0.7,2.1,.170,,4.6,-0.9,3.6,0.8
429,Lonnie Walker\walkelo01,SG,21,SAS,14,81,8.8,.416,.179,.179,5.1,12.2,8.6,11.0,0.6,1.0,6.7,23.6,,-0.1,0.0,-0.1,-0.074,,-5.0,-4.2,-9.2,-0.1
430,Tyrone Wallace\wallaty01,SG,25,ATL,12,146,4.8,.404,.333,.405,2.3,14.5,8.4,11.4,1.6,0.6,15.4,16.6,,-0.2,0.0,-0.2,-0.073,,-5.9,-2.2,-8.1,-0.2
431,Taurean Waller-Prince\princta02,SF,25,BRK,20,605,10.1,.527,.600,.115,3.2,17.1,10.3,9.2,1.2,1.1,15.1,19.9,,-0.2,0.5,0.3,.025,,-1.8,-0.6,-2.4,-0.1
432,Derrick Walton\waltode01,PG,24,LAC,5,19,7.0,.833,.667,.000,0.0,0.0,0.0,13.9,0.0,0.0,25.0,8.6,,0.0,0.0,0.0,.095,,-1.7,-5.5,-7.3,0.0
433,Brad Wanamaker\wanambr01,PG,30,BOS,19,330,17.8,.643,.258,.484,2.8,10.3,6.5,23.3,2.0,1.1,16.3,17.2,,0.9,0.5,1.3,.191,,1.1,0.0,1.1,0.3
434,T.J. Warren\warretj01,SF,26,IND,19,636,14.9,.568,.204,.172,2.4,8.8,5.6,4.8,1.7,0.8,8.3,22.1,,0.7,0.8,1.5,.112,,-0.5,-0.7,-1.1,0.1
435,PJ Washington\washipj01,PF,21,CHO,21,589,15.1,.593,.339,.243,3.4,17.6,10.1,8.7,2.1,2.4,10.7,17.2,,0.7,0.4,1.1,.090,,-0.3,0.3,0.1,0.3
436,Yuta Watanabe\watanyu01,SG,25,MEM,1,3,49.5,1.000,.000,.000,0.0,35.5,17.5,0.0,0.0,0.0,0.0,27.6,,0.0,0.0,0.0,.446,,10.3,-10.7,-0.4,0.0
437,Tremont Waters\watertr01,PG,22,BOS,1,20,10.8,.444,.714,.286,0.0,10.3,5.1,20.5,2.4,9.4,20.2,20.9,,0.0,0.0,0.0,.021,,-4.6,3.8,-0.8,0.0
438,Russell Westbrook\westbru01,PG,31,HOU,17,565,17.6,.505,.278,.333,4.2,19.3,11.8,34.3,2.0,0.8,16.4,31.9,,0.2,0.6,0.9,.073,,-0.5,0.7,0.2,0.3
439,Coby White\whiteco01,SG,19,CHI,20,507,10.5,.474,.480,.152,1.0,13.9,7.1,13.5,1.6,0.0,9.6,24.6,,-0.4,0.4,0.0,.001,,-2.6,-1.8,-4.4,-0.3
440,Derrick White\whitede01,SG,25,SAS,19,454,14.4,.584,.319,.362,2.3,8.5,5.3,17.3,0.9,2.6,12.3,17.4,,0.8,0.1,0.8,.088,,0.5,-1.8,-1.3,0.1
441,Hassan Whiteside\whiteha01,C,30,POR,17,469,23.8,.620,.000,.354,13.6,31.8,22.8,5.3,0.7,6.6,14.4,21.0,,1.1,0.7,1.9,.192,,-0.8,1.9,1.1,0.4
442,Andrew Wiggins\wiggian01,SF,24,MIN,16,559,19.8,.545,.321,.257,3.5,12.2,7.9,17.9,0.9,2.7,7.6,28.7,,0.9,0.5,1.4,.118,,1.4,-0.9,0.6,0.4
443,Grant Williams\willigr01,PF,21,BOS,18,267,3.6,.330,.407,.278,5.0,10.5,7.7,7.2,1.4,4.2,18.8,11.8,,-0.5,0.4,-0.1,-0.016,,-6.1,2.9,-3.3,-0.1
444,Kenrich Williams\willike04,PF,25,NOP,19,470,11.1,.533,.626,.209,7.2,18.7,12.8,9.2,1.8,2.6,13.1,10.0,,0.5,0.3,0.8,.079,,-0.2,1.7,1.5,0.4
445,Lou Williams\willilo02,SG,33,LAC,21,664,19.6,.564,.308,.444,1.9,8.9,5.5,30.9,0.8,0.4,14.2,28.9,,1.5,0.6,2.1,.151,,2.2,-1.8,0.4,0.4
446,Marvin Williams\willima02,PF,33,CHO,21,412,13.1,.636,.605,.158,2.5,13.5,7.7,6.9,1.5,1.3,9.6,14.2,,0.6,0.1,0.8,.089,,0.5,-1.5,-0.9,0.1
447,Robert Williams\williro04,C,22,BOS,17,237,19.8,.706,.000,.267,8.2,24.0,16.1,12.7,3.2,7.9,24.1,11.8,,0.4,0.6,1.0,.209,,-0.9,7.8,6.9,0.5
448,Nigel Williams-Goss\willini01,PG,25,UTA,5,15,-3.7,.205,.250,.500,7.5,6.8,7.1,8.5,0.0,0.0,17.0,17.0,,-0.1,0.0,-0.1,-0.175,,-10.3,-1.6,-11.9,0.0
449,D.J. Wilson\wilsodj01,PF,23,MIL,8,78,10.3,.517,.759,.000,3.9,13.3,8.8,13.6,0.0,1.1,12.1,17.3,,0.0,0.1,0.1,.074,,-0.8,-1.9,-2.8,0.0
450,Justise Winslow\winslju01,SF,23,MIA,8,271,9.1,.437,.210,.250,5.8,16.7,11.5,19.1,1.2,1.1,15.3,20.7,,-0.2,0.4,0.2,.027,,-4.2,1.0,-3.2,-0.1
451,Christian Wood\woodch01,PF,24,DET,18,264,26.0,.695,.276,.429,9.3,25.6,17.6,5.1,1.1,5.7,10.7,21.5,,0.9,0.4,1.2,.223,,1.9,0.0,1.9,0.3
452,Delon Wright\wrighde01,SG,27,DAL,19,421,18.3,.586,.286,.269,4.0,12.4,8.3,21.4,2.7,1.2,9.5,14.7,,1.1,0.5,1.6,.186,,2.0,1.4,3.3,0.6
453,Thaddeus Young\youngth01,PF,31,CHI,20,429,11.9,.476,.391,.155,8.2,13.9,10.9,12.1,2.3,1.3,14.7,21.0,,-0.3,0.5,0.2,.022,,-2.4,0.7,-1.7,0.0
454,Trae Young\youngtr01,PG,21,ATL,19,655,24.5,.598,.433,.371,1.5,12.1,6.8,44.1,1.9,0.1,17.1,34.4,,1.6,0.1,1.7,.122,,7.6,-3.2,4.4,1.1
455,Cody Zeller\zelleco01,C,27,CHO,18,437,17.5,.577,.216,.314,13.1,23.4,18.0,8.1,1.0,1.2,13.0,19.8,,0.7,0.2,0.9,.101,,-0.1,-1.5,-1.6,0.0
456,Ante Žižić\zizican01,C,23,CLE,5,67,13.4,.594,.000,.278,7.9,16.4,12.1,0.0,0.7,1.3,4.7,13.5,,0.1,0.0,0.1,.106,,-3.3,-4.2,-7.6,-0.1
457,Ivica Zubac\zubaciv01,C,22,LAC,21,338,23.2,.655,.009,.432,14.9,26.6,20.9,8.0,0.6,5.8,12.6,18.2,,1.2,0.6,1.8,.256,,0.8,3.0,3.9,0.5