id,retire
copelch01-2015,0
cottobr01-2015,0
couside01-2015,0
covinro01-2015,0
crabbal01-2015,0
crawfja01-2015,0
crowdja01-2015,0
cunnida01-2015,0
cunnija01-2015,0
curryse01-2015,0
curryst01-2015,0
dalemsa01-2015,1
danietr01-2015,0
datomlu01-2015,1
daviebr01-2015,1
davisan02-2015,0
davised01-2015,0
davisgl01-2015,1
dawkian01-2015,1
dayeau01-2015,1
dedmode01-2015,0
dellama01-2015,0
denglu01-2015,0
derozde01-2015,0
diawbo01-2015,0
dienggo01-2015,0
dinwisp01-2015,0
dorsejo01-2015,1
douglto01-2015,0
douglch01-2015,1
dragigo01-2015,0
dragizo01-2015,1
drewla02-2015,1
drumman01-2015,0
dudleja01-2015,0
duncati01-2015,0
dunlemi02-2015,0
duranke01-2015,0
earlycl01-2015,0
ellinwa01-2015,0
ellismo01-2015,0
ennisja01-2015,0
ennisty01-2015,0
evansje01-2015,0
evansre01-2015,1
evansty01-2015,0
exumda01-2015,1
ezelife01-2015,0
farieke01-2015,0
farmajo01-2015,0
favorde01-2015,0
feltora01-2015,0
fieldla01-2015,1
fournev01-2015,0
foyera01-2015,0
frankja01-2015,1
fraziti01-2015,0
fredeji01-2015,0
freeljo01-2015,1
fryech01-2015,0
gallida01-2015,0
gallola01-2015,0
garcifr01-2015,1
garneke01-2015,0
gasolma01-2015,0
gasolpa01-2015,0
gayru01-2015,0
geeal01-2015,0
georgpa01-2015,0
gibsota01-2015,0
ginobma01-2015,0
goberru01-2015,0
goodedr01-2015,0
goodwar01-2015,0
gordoaa01-2015,0
gordobe01-2015,1
gordodr01-2015,1
gordoer01-2015,0
gortama01-2015,0
grangda01-2015,1
grantje01-2015,0
greenda02-2015,0
greendr01-2015,0
greener01-2015,0
greenge01-2015,0
greenja01-2015,0
greenje02-2015,0
greenwi01-2015,1
griffbl01-2015,0
gutiejo01-2015,0
hairspj02-2015,0
hamiljo02-2015,0
hamilju01-2015,1
hansbty01-2015,0
hardati02-2015,0
hardeja01-2015,0
harklma01-2015,0
harride01-2015,0
harriga01-2015,0
harrijo01-2015,0
harrito02-2015,0
hasleud01-2015,0
hawessp01-2015,0
hayesch01-2015,0
haywago01-2015,0
haywobr01-2015,1
hendege02-2015,0
henryxa01-2015,1
hensojo01-2015,0
hibbero01-2015,0
hicksjj01-2015,0
hilarne01-2015,0
hillge01-2015,0
hilljo01-2015,0
hillso01-2015,0
hinriki01-2015,0
holidjr01-2015,0
holidju01-2015,0
holliry01-2015,0
hoodro01-2015,0
horfoal01-2015,0
howardw01-2015,0
hudsole01-2015,1
hummero01-2015,1
humphkr01-2015,0
ibakase01-2015,0
iguodan01-2015,0
ilyaser01-2015,0
inglejo01-2015,0
irvinky01-2015,0
jackja01-2015,0
jacksre01-2015,0
jamesbe01-2015,1
jamesle01-2015,0
jeffeal01-2015,0
jeffeco01-2015,0
jefferi01-2015,0
jenkijo01-2015,0
jennibr01-2015,0
jerebjo01-2015,0
jerregr01-2015,1
johnsam01-2015,0
johnsch04-2015,0
johnsja01-2015,0
johnsjo02-2015,0
johnsni01-2015,1
johnsty01-2015,0
johnswe01-2015,0
jonesda02-2015,0
jonesja02-2015,0
jonespe01-2015,1
joneste01-2015,0
jordade01-2015,0
jordaje01-2015,1
josepco01-2015,0
kamanch01-2015,0
kanteen01-2015,0
karasse01-2015,0
kellyry01-2015,0
kiddgmi01-2015,0
kilpase01-2015,0
kirilan01-2015,1
kirkal01-2015,1
knighbr03-2015,0
korveky01-2015,0
koufoko01-2015,0
kuzmiog01-2015,1
lambje01-2015,0
landrca01-2015,0
larkish01-2015,0
lauvejo01-2015,0
lavinza01-2015,0
lawsoty01-2015,0
ledori01-2015,1
leeco01-2015,0
leeda02-2015,0
leema01-2015,1
lenal01-2015,0
leonaka01-2015,0
leoname01-2015,0
leuerjo01-2015,0
lillada01-2015,0
linje01-2015,0
livinsh01-2015,0
lopezbr01-2015,0
lopezro01-2015,0
loveke01-2015,0
lowryky01-2015,0
lucaska01-2015,1
lucasjo02-2015,1
macksh01-2015,0
mahinia01-2015,0
marblde01-2015,0
mariosh01-2015,1
marshke01-2015,0
martica01-2015,1
martike01-2015,1
martike02-2015,0
matthwe02-2015,0
maxieja01-2015,1
mayooj01-2015,0
mbahalu01-2015,0
mcadoja01-2015,0
mccalra01-2015,0
mccolcj01-2015,0
mcdankj01-2015,0
mcderdo01-2015,0
mcgarmi01-2015,0
mcgeeja01-2015,0
mclembe01-2015,0
mcneaje01-2015,1
mcrobjo01-2015,0
meeksjo01-2015,0
mekelga01-2015,1
middlkh01-2015,0
milescj01-2015,0
millean02-2015,0
milleda01-2015,1
millemi01-2015,0
millequ01-2015,1
millspa02-2015,0
millsel01-2015,0
millspa01-2015,0
mirotni01-2015,0
mohamna01-2015,0
monrogr01-2015,0
mooreet01-2015,0
moreler01-2015,0
morrida01-2015,1
morrima03-2015,0
morrima02-2015,0
morroan01-2015,0
motiedo01-2015,0
mozgoti01-2015,0
muhamsh01-2015,0
murryto01-2015,1
muscami01-2015,0
napiesh01-2015,0
nealga01-2015,0
nelsoja01-2015,0
nichoan01-2015,0
noahjo01-2015,0
noelne01-2015,0
noguelu01-2015,0
novakst01-2015,0
nowitdi01-2015,0
nurkiju01-2015,0
obryajo01-2015,0
oquinky01-2015,0
oladivi01-2015,0
olynyke01-2015,0
onuakar01-2015,1
pachuza01-2015,0
papanko01-2015,0
pargoja01-2015,1
parkeja01-2015,0
parketo01-2015,0
parsoch01-2015,0
pattepa01-2015,0
paulch01-2015,0
paynead01-2015,0
paytoel01-2015,0
pekovni01-2015,0
perkike01-2015,0
piercpa01-2015,0
plumlma01-2015,0
plumlmi01-2015,0
pondequ01-2015,1
porteot01-2015,0
poweldw01-2015,0
pressph01-2015,0
priceaj01-2015,1
pricero01-2015,0
prigipa01-2015,0
princta01-2015,0
radulmi01-2015,1
randlju01-2015,0
randosh01-2015,1
randoza01-2015,0
redicjj01-2015,0
ricegl02-2015,1
richaja01-2015,1
ridnolu01-2015,1
riverau01-2015,0
roberan03-2015,0
roberbr01-2015,0
robingl02-2015,0
robinna01-2015,0
robinth01-2015,0
rondora01-2015,0
rosede01-2015,0
rosste01-2015,0
rubiori01-2015,0
rudezda01-2015,0
rushbr01-2015,0
sacrero01-2015,0
salmojo01-2015,1
sampsja02-2015,0
sandela01-2015,1
schrode01-2015,0
scolalu01-2015,0
scottmi01-2015,0
sefolth01-2015,0
serapke01-2015,0
sessira01-2015,0
shumpim01-2015,0
shvedal01-2015,1
simshe01-2015,0
singlky01-2015,0
sloando01-2015,0
smartma01-2015,0
smithgr02-2015,0
smithis01-2015,0
smithjr01-2015,0
smithja02-2015,0
smithjo03-2015,0
smithru01-2015,0
snellto01-2015,0
speigma01-2015,0
splitti01-2015,0
stausni01-2015,0
stephla01-2015,0
stiemgr01-2015,1
stockda01-2015,1
stokeja01-2015,0
stoudam01-2015,0
stuckro01-2015,0
sullija01-2015,0
tayloje03-2015,1
teaguje01-2015,0
teletmi01-2015,0
telfase01-2015,1
templga01-2015,0
terryja01-2015,0
thomais02-2015,0
thomala01-2015,0
thomama01-2015,1
thomaty01-2015,1
thompho01-2015,0
thompja02-2015,0
thompkl01-2015,0
thomptr01-2015,0
thornma01-2015,0
tollian01-2015,0
tuckepj01-2015,0
turiaro01-2015,1
turkohe01-2015,1
turneev01-2015,0
udohek01-2015,1
udrihbe01-2015,0
valanjo01-2015,0
varejan01-2015,0
vasqugr01-2015,0
villach01-2015,0
vonleno01-2015,0
vucevni01-2015,0
wadedw01-2015,0
waitedi01-2015,0
walkebi01-2015,1
walkeke02-2015,0
walljo01-2015,0
wallage01-2015,1
warretj01-2015,0
watsocj01-2015,0
wearda01-2015,1
weartr01-2015,1
webstma02-2015,1
westda01-2015,0
westbru01-2015,0
whiteha01-2015,0
whittsh01-2015,0
wiggian01-2015,0
wilcocj01-2015,0
willide01-2015,0
willide02-2015,0
williel01-2015,0
willilo02-2015,0
willima02-2015,0
willima01-2015,0
willire02-2015,1
willish03-2015,1
witheje01-2015,0
woltena01-2015,1
wrighbr03-2015,0
wrighdo01-2015,1
wroteto01-2015,0
youngja01-2015,0
youngni01-2015,0
youngth01-2015,0
zelleco01-2015,0
zellety01-2015,0
acyqu01-2016,0
adamsjo01-2016,1
adamsst01-2016,0
afflaar01-2016,0
ajincal01-2016,0
aldrico01-2016,0
aldrila01-2016,0
alexacl01-2016,1
allenla01-2016,0
allento01-2016,0
aminual01-2016,0
amundlo01-2016,1
anderch01-2016,0
anderal01-2016,0
anderja01-2016,1
anderju01-2016,0
anderky01-2016,0
anderry01-2016,0
antetgi01-2016,0
antetth01-2016,1
anthoca01-2016,0
anthojo01-2016,0
applike01-2016,1
arizatr01-2016,0
arthuda01-2016,0
asikom01-2016,0
augusdj01-2016,0
pendeje02-2016,1
babbilu01-2016,0
bairsca01-2016,1
barbole01-2016,0
bareajo01-2016,0
bargnan01-2016,1
barneha02-2016,0
barnema02-2016,0
bartowi01-2016,0
bassbr01-2016,0
batumni01-2016,0
bayleje01-2016,0
baynear01-2016,0
bazemke01-2016,0
bealbr01-2016,0
beaslmi01-2016,0
belinma01-2016,0
bennean01-2016,0
beverpa01-2016,0
biyombi01-2016,0
bjeline01-2016,0
blackta01-2016,0
blairde01-2016,1
blakest01-2016,1
bledser01-2016,0
bogdabo02-2016,0
bogutan01-2016,0
bonnema01-2016,1
bookede01-2016,0
booketr01-2016,0
boshch01-2016,1
bradlav01-2016,0
brandel01-2016,1
breweco01-2016,0
brookaa01-2016,0
brownan02-2016,0
brownlo01-2016,1
brownma02-2016,1
bryanko01-2016,1
budinch01-2016,1
bullore01-2016,0
burketr01-2016,0
burksal01-2016,0
butleca01-2016,1
butleji01-2016,0
butlera01-2016,1
cabocbr01-2016,0
caldejo01-2016,0
caldwke01-2016,0
canaais01-2016,0
capelca01-2016,0
carrode01-2016,0
cartevi01-2016,0
cartemi01-2016,0
casspom01-2016,0
caulewi01-2016,0
chalmma01-2016,1
chandty01-2016,0
chrisra01-2016,0
clarkia01-2016,0
clarkco01-2016,1
clarkjo01-2016,0
coleno01-2016,0
collida01-2016,0
collini01-2016,0
conlemi01-2016,0
connapa01-2016,0
copelch01-2016,1
cottobr01-2016,1
couside01-2016,0
covinro01-2016,0
crabbal01-2016,0
crawfja01-2016,0
crowdja01-2016,0
cunnida01-2016,0
cunnija01-2016,1
curryse01-2016,0
curryst01-2016,0
danietr01-2016,0
davisan02-2016,0
davised01-2016,0
dawsobr01-2016,1
dedmode01-2016,0
dejeabr01-2016,1
dekkesa01-2016,0
dellama01-2016,0
denglu01-2016,0
derozde01-2016,0
diawbo01-2016,0
dienggo01-2016,0
dinwisp01-2016,0
douglto01-2016,0
dragigo01-2016,0
drumman01-2016,0
dudleja01-2016,0
dukandu01-2016,1
duncati01-2016,1
dunlemi02-2016,0
duranke01-2016,0
earlycl01-2016,1
eddieja01-2016,0
ellinwa01-2016,0
ellismo01-2016,0
ennisja01-2016,0
ennisty01-2016,0
evansje01-2016,1
evansty01-2016,0
ezelife01-2016,1
farieke01-2016,0
farmajo01-2016,0
favorde01-2016,0
feliccr01-2016,0
feltora01-2016,0
fournev01-2016,0
foyera01-2016,0
fraziti01-2016,0
fredeji01-2016,1
fryech01-2016,0
gallida01-2016,0
gallola01-2016,0
garneke01-2016,1
gasolma01-2016,0
gasolpa01-2016,0
gayru01-2016,0
geeal01-2016,0
georgpa01-2016,0
gibsota01-2016,0
ginobma01-2016,0
goberru01-2016,0
goodedr01-2016,1
goodwar01-2016,0
gordoaa01-2016,0
gordoer01-2016,0
gortama01-2016,0
goudean01-2016,1
grantje01-2016,0
grantje02-2016,0
greenda02-2016,0
greendr01-2016,0
greener01-2016,1
greenge01-2016,0
greenja01-2016,0
greenje02-2016,0
griffbl01-2016,0
gutiejo01-2016,1
hairspj02-2016,1
hamiljo02-2016,1
hansbty01-2016,1
hardati02-2016,0
hardeja01-2016,0
harklma01-2016,0
harpeju01-2016,0
harremo01-2016,0
harride01-2016,0
harriga01-2016,0
harrijo01-2016,0
harrito02-2016,0
harriaa01-2016,0
hasleud01-2016,0
hawessp01-2016,0
hayesch01-2016,1
haywago01-2016,0
hendege02-2016,0
hensojo01-2016,0
hezonma01-2016,0
hibbero01-2016,0
hicksjj01-2016,1
hilarne01-2016,0
hillge01-2016,0
hilljo01-2016,0
hillso01-2016,0
hillida01-2016,0
hinriki01-2016,1
holidjr01-2016,0
holidju01-2016,0
holliry01-2016,1
holliro01-2016,0
holmeri01-2016,0
hoodro01-2016,0
horfoal01-2016,0
howardw01-2016,0
huertma01-2016,0
huestjo01-2016,0
humphkr01-2016,0
hunterj01-2016,0
ibakase01-2016,0
iguodan01-2016,0
ilyaser01-2016,0
inglejo01-2016,0
inglida01-2016,1
irvinky01-2016,0
jackja01-2016,0
jacksre01-2016,0
jamesle01-2016,0
jeffeal01-2016,0
jeffeco01-2016,1
jefferi01-2016,0
jenkijo01-2016,0
jennibr01-2016,0
jerebjo01-2016,0
johnsam01-2016,0
johnsch04-2016,1
johnsja01-2016,0
johnsjo02-2016,0
johnsor01-2016,1
johnsst04-2016,0
johnsty01-2016,0
johnswe01-2016,0
jokicni01-2016,0
jonesda02-2016,0
jonesja02-2016,0
joneste01-2016,0
jonesty01-2016,0
jordade01-2016,0
josepco01-2016,0
kamanch01-2016,1
kaminfr01-2016,0
kanteen01-2016,0
karasse01-2016,1
kaunsa01-2016,1
kellyry01-2016,0
kiddgmi01-2016,0
kilpase01-2016,0
knighbr03-2016,0
korveky01-2016,0
koufoko01-2016,0
lambje01-2016,0
landrca01-2016,1
larkish01-2016,1
lauvejo01-2016,0
lavinza01-2016,0
lawsoty01-2016,0
leeco01-2016,0
leeda02-2016,0
lenal01-2016,0
leonaka01-2016,0
leoname01-2016,0
leuerjo01-2016,0
lillada01-2016,0
linje01-2016,0
livinsh01-2016,0
looneke01-2016,0
lopezbr01-2016,0
lopezro01-2016,0
loveke01-2016,0
lowryky01-2016,0
lylestr01-2016,0
macksh01-2016,0
mahinia01-2016,0
marblde01-2016,1
marjabo01-2016,0
marshke01-2016,1
martija01-2016,0
martike02-2016,1
matthwe02-2016,0
mayooj01-2016,1
mbahalu01-2016,0
mcadoja01-2016,0
mccalra01-2016,1
mccolcj01-2016,0
mccontj01-2016,0
mcculch01-2016,0
mcdankj01-2016,0
mcderdo01-2016,0
mcgarmi01-2016,1
mcgeeja01-2016,0
mclembe01-2016,0
mcraejo01-2016,0
mcrobjo01-2016,0
meeksjo01-2016,0
mejrisa01-2016,0
mickejo01-2016,0
middlkh01-2016,0
milescj01-2016,0
millean02-2016,1
millemi01-2016,0
millspa02-2016,0
millsel01-2016,0
millspa01-2016,0
mirotni01-2016,0
mohamna01-2016,1
monrogr01-2016,0
montelu01-2016,1
mooreet01-2016,0
moreler01-2016,1
morrima03-2016,0
morrima02-2016,0
morroan01-2016,0
motiedo01-2016,0
mozgoti01-2016,0
mudiaem01-2016,0
muhamsh01-2016,0
munfoxa02-2016,1
muscami01-2016,0
nancela02-2016,0
napiesh01-2016,0
nealga01-2016,0
nelsoja01-2016,0
netora01-2016,0
nichoan01-2016,0
noahjo01-2016,0
noelne01-2016,0
noguelu01-2016,0
novakst01-2016,0
nowitdi01-2016,0
nurkiju01-2016,0
obriejj01-2016,1
obryajo01-2016,0
oquinky01-2016,0
okafoja01-2016,0
oladivi01-2016,0
olynyke01-2016,0
oubreke01-2016,0
pachuza01-2016,0
papanko01-2016,1
parkeja01-2016,0
parketo01-2016,0
parsoch01-2016,0
pattela01-2016,0
pattepa01-2016,0
paulch01-2016,0
paynead01-2016,0
payneca01-2016,0
paytoel01-2016,0
pekovni01-2016,1
perkike01-2016,1
piercpa01-2016,0
pleisti01-2016,1
plumlma01-2016,0
plumlmi01-2016,0
porteot01-2016,0
portibo01-2016,0
porzikr01-2016,0
poweldw01-2016,0
powelno01-2016,0
pressph01-2016,1
pricero01-2016,0
prigipa01-2016,1
princta01-2016,1
randlju01-2016,0
randoza01-2016,0
redicjj01-2016,0
reedwi02-2016,0
richajo01-2016,0
riverau01-2016,0
roberan03-2016,0
roberbr01-2016,0
robingl02-2016,0
robinna01-2016,1
robinth01-2016,0
rondora01-2016,0
rosede01-2016,0
rosste01-2016,0
roziete01-2016,0
rubiori01-2016,0
rudezda01-2016,0
rushbr01-2016,0
russeda01-2016,0
sacrero01-2016,1
sampsja02-2016,1
schrode01-2016,0
scolalu01-2016,0
scottmi01-2016,0
sefolth01-2016,0
serapke01-2016,0
sessira01-2016,0
shumpim01-2016,0
simmojo02-2016,0
simshe01-2016,1
singlky01-2016,0
sloando01-2016,1
smartma01-2016,0
smithgr02-2016,1
smithis01-2016,0
smithjr01-2016,0
smithja02-2016,0
smithjo03-2016,1
smithru01-2016,1
snellto01-2016,0
speigma01-2016,0
splitti01-2016,0
stausni01-2016,0
stephla01-2016,0
stephal01-2016,1
stokeja01-2016,0
stoudam01-2016,1
stuckro01-2016,0
sullija01-2016,0
tavarwa01-2016,0
teaguje01-2016,0
teletmi01-2016,0
templga01-2016,0
terryja01-2016,0
thomais02-2016,0
thomala01-2016,0
thompho01-2016,0
thompja02-2016,1
thompkl01-2016,0
thomptr01-2016,0
thornma01-2016,0
tollian01-2016,0
toupaax01-2016,0
townska01-2016,0
tuckepj01-2016,0
turneev01-2016,0
turnemy01-2016,0
udrihbe01-2016,0
valanjo01-2016,0
varejan01-2016,0
vasqugr01-2016,0
vaughra01-2016,0
villach01-2016,1
vonleno01-2016,0
vucevni01-2016,0
vujacsa01-2016,0
wadedw01-2016,0
waitedi01-2016,0
walkeke02-2016,0
walljo01-2016,0
warretj01-2016,0
watsocj01-2016,0
weberbr01-2016,0
weemsso01-2016,1
westda01-2016,0
westbru01-2016,0
whiteha01-2016,0
whittsh01-2016,1
wiggian01-2016,0
wilcocj01-2016,0
willial03-2016,0
willide01-2016,0
willide02-2016,0
williel01-2016,1
willilo02-2016,0
willima02-2016,0
willima01-2016,1
winslju01-2016,0
witheje01-2016,0
woodch01-2016,0
artesro01-2016,0
wrighbr03-2016,0
wrighde01-2016,0
wroteto01-2016,1
youngja01-2016,0
youngjo01-2016,0
youngni01-2016,0
youngth01-2016,0
zelleco01-2016,0
zellety01-2016,0
abrinal01-2017,0
acyqu01-2017,0
adamsst01-2017,0
afflaar01-2017,0
ajincal01-2017,1
aldrico01-2017,0
aldrila01-2017,0
allenla01-2017,1
allento01-2017,0
aminual01-2017,0
anderch01-2017,1
anderal01-2017,1
anderju01-2017,0
anderky01-2017,0
anderry01-2017,0
antetgi01-2017,0
anthoca01-2017,0
anthojo01-2017,1
arizatr01-2017,0
arthuda01-2017,0
asikom01-2017,0
augusdj01-2017,0
babbilu01-2017,0
bakerro01-2017,0
baldwwa01-2017,0
barbole01-2017,1
bareajo01-2017,0
barneha02-2017,0
barnema02-2017,1
bartowi01-2017,0
bassbr01-2017,1
batumni01-2017,0
bayleje01-2017,0
baynear01-2017,0
bazemke01-2017,0
bealbr01-2017,0
beaslma01-2017,0
beaslmi01-2017,0
belinma01-2017,0
bembrde01-2017,0
bendedr01-2017,0
bennean01-2017,1
bentibe01-2017,1
bertada01-2017,0
beverpa01-2017,0
biyombi01-2017,0
bjeline01-2017,0
blackta01-2017,0
bledser01-2017,0
bogdabo02-2017,0
bogutan01-2017,0
bolomjo01-2017,0
bookede01-2017,0
booketr01-2017,0
bradlav01-2017,0
breweco01-2017,0
brogdma01-2017,0
brookaa01-2017,0
brownan02-2017,0
brownbo02-2017,0
brownja02-2017,0
brussni01-2017,0
bullore01-2017,0
burketr01-2017,0
burksal01-2017,0
butleji01-2017,0
cabocbr01-2017,0
caldejo01-2017,0
caldwke01-2017,0
canaais01-2017,0
capelca01-2017,0
carrode01-2017,0
cartevi01-2017,0
cartemi01-2017,0
casspom01-2017,0
caulewi01-2017,0
chandty01-2017,0
chandwi01-2017,0
chrisma01-2017,0
chrisra01-2017,1
chrisse01-2017,1
clarkia01-2017,0
clarkjo01-2017,0
coleno01-2017,1
collida01-2017,0
collini01-2017,0
conlemi01-2017,0
connapa01-2017,0
cookqu01-2017,0
couside01-2017,0
covinro01-2017,0
crabbal01-2017,0
crawfja01-2017,0
crawfjo02-2017,0
crowdja01-2017,0
cunnida01-2017,0
curryse01-2017,1
curryst01-2017,0
danietr01-2017,0
davisan02-2017,0
davisde01-2017,0
davised01-2017,0
dedmode01-2017,0
dekkesa01-2017,0
delanma01-2017,0
dellama01-2017,0
denglu01-2017,0
derozde01-2017,0
diallch01-2017,0
diawbo01-2017,1
dienggo01-2017,0
dinwisp01-2017,0
douglto01-2017,1
dragigo01-2017,0
drumman01-2017,0
dudleja01-2017,0
dunlemi02-2017,1
dunnkr01-2017,0
duranke01-2017,0
eddieja01-2017,0
ellenhe01-2017,0
ellinwa01-2017,0
ellismo01-2017,1
embiijo01-2017,0
ennisja01-2017,0
ennisty01-2017,0
evansty01-2017,0
exumda01-2017,0
farieke01-2017,0
farmajo01-2017,1
favorde01-2017,0
feldeka01-2017,0
feliccr01-2017,0
feltora01-2017,0
ferreyo01-2017,0
finnedo01-2017,0
forbebr01-2017,0
fournev01-2017,0
foyera01-2017,1
fraziti01-2017,0
fryech01-2017,0
gallida01-2017,0
gallola01-2017,0
garinpa01-2017,1
gasolma01-2017,0
gasolpa01-2017,0
gayru01-2017,0
gbinimi01-2017,1
geeal01-2017,1
georgpa01-2017,0
georgma01-2017,0
gibsojo01-2017,0
gibsota01-2017,0
ginobma01-2017,0
goberru01-2017,0
goodwar01-2017,1
gordoaa01-2017,0
gordoer01-2017,0
gortama01-2017,0
grahatr01-2017,0
grantje01-2017,0
grantje02-2017,0
greenda02-2017,0
greendr01-2017,0
greenge01-2017,0
greenja01-2017,0
greenje02-2017,0
griffbl01-2017,0
hamilju01-2017,1
hammoaj01-2017,1
hardati02-2017,0
hardeja01-2017,0
harklma01-2017,0
harpeju01-2017,1
harremo01-2017,0
harride01-2017,0
harriga01-2017,0
harrijo01-2017,0
harrima01-2017,1
harrito02-2017,0
harriaa01-2017,0
harrian01-2017,0
hasleud01-2017,0
hawessp01-2017,1
haywago01-2017,0
hendege02-2017,1
hensojo01-2017,0
hernaju01-2017,0
hernawi01-2017,0
hezonma01-2017,0
hibbero01-2017,1
hieldbu01-2017,0
hilarne01-2017,0
hillge01-2017,0
hilljo01-2017,1
hillso01-2017,0
hillida01-2017,0
holidjr01-2017,0
holidju01-2017,0
holliro01-2017,0
holmeri01-2017,0
hoodro01-2017,0
horfoal01-2017,0
houseda01-2017,0
howardw01-2017,0
huertma01-2017,1
huestjo01-2017,0
humphkr01-2017,1
hunterj01-2017,0
ibakase01-2017,0
iguodan01-2017,0
ilyaser01-2017,0
inglejo01-2017,0
ingrabr01-2017,0
irvinky01-2017,0
jackja01-2017,0
jacksde01-2017,0
jackspi01-2017,1
jacksre01-2017,0
jamesle01-2017,0
jeffeal01-2017,0
jefferi01-2017,0
jenkijo01-2017,1
jennibr01-2017,0
jerebjo01-2017,0
johnsam01-2017,0
johnsbr02-2017,0
johnsja01-2017,0
johnsjo02-2017,0
johnsst04-2017,0
johnsty01-2017,0
johnswe01-2017,0
jokicni01-2017,0
jonesda02-2017,1
jonesda03-2017,0
jonesde02-2017,0
jonesja02-2017,1
joneste01-2017,1
jonesty01-2017,0
jordade01-2017,0
josepco01-2017,0
kaminfr01-2017,0
kanteen01-2017,0
kellyry01-2017,1
kiddgmi01-2017,0
kilpase01-2017,0
knighbr03-2017,1
korveky01-2017,0
koufoko01-2017,0
kuzmimi01-2017,0
labissk01-2017,0
lambje01-2017,0
laproni01-2017,1
lauvejo01-2017,0
lavinza01-2017,0
lawsoty01-2017,1
laymaja01-2017,0
leeco01-2017,0
leeda02-2017,1
lenal01-2017,0
leonaka01-2017,0
leoname01-2017,0
leuerjo01-2017,0
leverca01-2017,0
liggide01-2017,0
lillada01-2017,0
linje01-2017,0
livinsh01-2017,0
longsh01-2017,1
looneke01-2017,0
lopezbr01-2017,0
lopezro01-2017,0
loveke01-2017,0
lowryky01-2017,0
lucasjo02-2017,1
luwawti01-2017,0
lylestr01-2017,0
mcclesh01-2017,1
macksh01-2017,0
mahinia01-2017,0
makerth01-2017,0
marjabo01-2017,0
martija01-2017,0
matthwe02-2017,0
mbahalu01-2017,0
mcadoja01-2017,0
mccawpa01-2017,0
mccolcj01-2017,0
mccontj01-2017,0
mcculch01-2017,0
mcdankj01-2017,1
mcderdo01-2017,0
mcgeeja01-2017,0
mcgruro01-2017,0
mclembe01-2017,0
mcraejo01-2017,1
mcrobjo01-2017,0
meeksjo01-2017,0
mejrisa01-2017,0
mickejo01-2017,0
middlkh01-2017,0
milescj01-2017,0
millemi01-2017,1
millspa02-2017,0
millsel01-2017,1
millspa01-2017,0
mirotni01-2017,0
monrogr01-2017,0
mooreet01-2017,0
morrima03-2017,0
morrima02-2017,0
morroan01-2017,1
motiedo01-2017,1
mozgoti01-2017,0
mudiaem01-2017,0
muhamsh01-2017,0
murrade01-2017,0
murraja01-2017,0
muscami01-2017,0
nancela02-2017,0
napiesh01-2017,0
ndourma01-2017,1
nealga01-2017,1
nelsoja01-2017,0
netora01-2017,0
niangge01-2017,0
nichoan01-2017,1
noahjo01-2017,0
noelne01-2017,0
noguelu01-2017,0
novakst01-2017,1
nowitdi01-2017,0
nurkiju01-2017,0
nwabada01-2017,0
obryajo01-2017,0
oquinky01-2017,0
ochefda01-2017,1
okafoja01-2017,0
oladivi01-2017,0
olynyke01-2017,0
onuakar01-2017,1
onuakch01-2017,0
oubreke01-2017,0
pachuza01-2017,0
