Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Steven Adams\adamsst01,C,26,OKC,16,16,26.3,4.3,7.4,.585,0.0,0.0,,4.3,7.4,.585,.585,1.2,2.6,.463,2.7,6.3,9.0,2.8,0.5,0.9,1.4,1.9,9.8
2,Bam Adebayo\adebaba01,C,22,MIA,19,19,32.1,5.1,8.8,.575,0.1,0.3,.167,5.0,8.5,.590,.578,3.8,5.8,.655,2.4,8.2,10.6,4.2,1.5,1.2,2.8,2.5,13.9
3,LaMarcus Aldridge\aldrila01,C,34,SAS,20,20,32.8,7.7,14.8,.517,0.6,1.6,.355,7.1,13.3,.536,.535,3.0,3.6,.833,2.1,4.7,6.7,2.5,0.7,1.8,1.7,2.2,18.9
4,Nickeil Alexander-Walker\alexani01,SG,21,NOP,16,0,14.4,2.3,7.0,.321,1.3,3.8,.344,0.9,3.2,.294,.415,0.6,0.9,.714,0.1,2.1,2.3,2.3,0.3,0.1,1.3,1.6,6.4
5,Grayson Allen\allengr01,SG,24,MEM,9,0,17.4,2.1,6.9,.306,1.0,3.6,.281,1.1,3.3,.333,.379,1.4,1.7,.867,0.2,2.6,2.8,1.6,0.3,0.0,1.1,1.8,6.7
6,Jarrett Allen\allenja01,C,21,BRK,20,17,26.5,4.5,6.8,.667,0.0,0.1,.000,4.5,6.7,.672,.667,2.6,4.4,.580,3.4,7.1,10.5,1.2,0.7,1.3,1.2,2.6,11.6
7,Al-Farouq Aminu\aminual01,PF,29,ORL,18,2,21.1,1.4,4.8,.291,0.5,2.0,.250,0.9,2.8,.320,.343,1.1,1.6,.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3
8,Kyle Anderson\anderky01,PF,26,MEM,17,0,20.5,2.8,5.5,.505,0.2,0.9,.250,2.5,4.5,.558,.527,0.9,1.6,.571,0.9,3.5,4.4,2.6,0.7,0.7,0.9,1.7,6.7
9,Ryan Anderson\anderry01,PF,31,HOU,2,0,7.0,1.0,3.5,.286,0.5,2.5,.200,0.5,1.0,.500,.357,0.0,0.0,,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5
10,Giannis Antetokounmpo\antetgi01,PF,25,MIL,20,20,32.4,11.5,20.6,.560,1.4,4.9,.286,10.1,15.7,.645,.594,6.5,11.1,.586,2.7,10.7,13.4,5.9,1.5,1.4,4.1,3.3,30.9
11,Kostas Antetokounmpo\antetko01,PF,22,LAL,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,Thanasis Antetokounmpo\antetth01,SF,27,MIL,3,0,4.3,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.0,0.0,,0.7,0.0,0.7,0.3,0.0,0.0,0.3,0.7,1.3
13,Carmelo Anthony\anthoca01,PF,35,POR,6,6,30.7,7.0,15.2,.462,1.7,4.5,.370,5.3,10.7,.500,.516,2.0,2.5,.800,1.0,5.0,6.0,2.2,0.7,0.2,2.2,3.5,17.7
14,OG Anunoby\anunoog01,SF,22,TOR,18,18,30.1,4.4,8.3,.530,1.7,3.7,.470,2.7,4.6,.578,.634,0.7,1.4,.520,0.9,4.7,5.6,1.7,1.3,0.9,1.3,2.4,11.2
15,Ryan Arcidiacono\arcidry01,PG,25,CHI,20,0,17.0,1.5,3.7,.392,1.0,2.2,.432,0.5,1.5,.333,.520,0.7,1.0,.737,0.5,1.2,1.7,1.9,0.6,0.1,0.6,2.1,4.6
16,Trevor Ariza\arizatr01,SF,34,SAC,11,0,20.6,1.4,3.8,.357,1.1,2.9,.375,0.3,0.9,.300,.500,0.4,0.5,.800,0.4,3.1,3.5,0.8,0.8,0.0,0.6,1.7,4.2
17,D.J. Augustin\augusdj01,PG,32,ORL,19,5,25.5,3.1,8.2,.372,0.9,3.2,.283,2.2,5.1,.427,.426,1.7,2.0,.868,0.4,1.9,2.3,4.7,0.6,0.0,1.3,1.1,8.7
18,Deandre Ayton\aytonde01,C,21,PHO,1,1,33.0,9.0,14.0,.643,0.0,0.0,,9.0,14.0,.643,.643,0.0,0.0,,3.0,8.0,11.0,0.0,1.0,4.0,0.0,2.0,18.0
19,Dwayne Bacon\bacondw01,SG,24,CHO,15,10,21.2,2.9,8.9,.323,0.6,2.5,.237,2.3,6.3,.358,.357,1.2,1.7,.692,0.5,2.3,2.7,1.3,0.9,0.1,1.3,1.7,7.5
20,Marvin Bagley\baglema01,PF,20,SAC,1,1,28.0,6.0,16.0,.375,0.0,0.0,,6.0,16.0,.375,.375,2.0,4.0,.500,4.0,6.0,10.0,0.0,1.0,1.0,1.0,1.0,14.0
21,Lonzo Ball\balllo01,PG,22,NOP,12,9,27.5,4.3,10.8,.392,2.3,6.5,.359,1.9,4.3,.442,.500,0.5,0.8,.600,0.8,3.3,4.1,5.8,1.2,0.3,2.5,2.0,11.3
22,Mo Bamba\bambamo01,C,21,ORL,17,0,15.3,2.2,5.4,.402,0.7,1.9,.364,1.5,3.5,.424,.467,0.2,0.5,.500,1.4,3.5,4.9,0.5,0.3,1.4,1.3,2.3,5.3
23,J.J. Barea\bareajo01,PG,35,DAL,3,0,14.7,4.3,8.3,.520,2.3,3.3,.700,2.0,5.0,.400,.660,0.7,0.7,1.000,0.3,1.0,1.3,2.0,0.7,0.3,1.3,0.3,11.7
24,Harrison Barnes\barneha02,PF,27,SAC,18,18,35.1,5.7,11.4,.500,1.6,4.0,.389,4.2,7.4,.560,.568,3.7,4.7,.798,1.1,3.9,5.0,2.1,1.0,0.2,1.4,1.3,16.7
25,RJ Barrett\barrerj01,SG,19,NYK,19,19,33.1,5.7,14.0,.410,1.1,3.2,.328,4.7,10.8,.434,.447,2.8,5.4,.524,1.3,4.3,5.5,3.3,1.4,0.4,2.6,2.7,15.4
26,Will Barton\bartowi01,SF,29,DEN,15,15,32.8,5.8,12.7,.455,1.9,4.5,.426,3.9,8.2,.472,.531,1.9,2.5,.737,1.9,5.4,7.3,3.5,1.0,0.5,1.5,2.1,15.4
27,Keita Bates-Diop\bateske01,SF,24,MIN,8,0,18.8,3.4,6.0,.563,1.6,3.3,.500,1.8,2.8,.636,.698,0.6,1.0,.625,0.6,2.4,3.0,0.4,0.5,0.5,0.6,1.3,9.0
28,Nicolas Batum\batumni01,SF,31,CHO,10,0,22.4,1.2,3.5,.343,0.7,2.7,.259,0.5,0.8,.625,.443,0.5,0.5,1.000,0.9,3.6,4.5,3.5,0.6,0.5,1.6,1.9,3.6
29,Aron Baynes\baynear01,C,33,PHO,13,12,24.0,5.5,9.7,.563,1.9,4.4,.439,3.5,5.3,.667,.663,1.8,2.6,.706,1.5,4.2,5.7,2.9,0.3,0.7,1.1,3.9,14.7
30,Kent Bazemore\bazemke01,SF,30,POR,20,2,22.5,2.4,7.3,.331,1.1,3.4,.324,1.3,3.9,.338,.407,1.4,1.8,.778,0.4,3.9,4.3,1.9,0.9,0.7,1.5,3.0,7.3
31,Darius Bazley\bazleda01,PF,19,OKC,19,0,17.1,1.6,3.8,.425,0.7,1.9,.378,0.9,1.9,.472,.521,0.4,0.7,.571,0.4,3.2,3.5,0.5,0.3,0.5,0.8,0.9,4.4
32,Bradley Beal\bealbr01,SG,26,WAS,18,18,36.5,9.8,21.1,.467,2.7,8.0,.340,7.1,13.1,.545,.532,5.6,6.7,.835,0.9,3.4,4.3,7.3,1.1,0.2,3.3,2.6,28.0
33,Malik Beasley\beaslma01,SG,23,DEN,13,0,15.6,2.4,6.0,.397,1.4,2.9,.474,1.0,3.1,.325,.513,0.4,0.4,1.000,0.3,1.2,1.5,1.2,0.6,0.2,1.2,1.3,6.5
34,Marco Belinelli\belinma01,SG,33,SAS,20,0,16.1,1.8,6.0,.294,0.9,3.0,.305,0.9,3.0,.283,.370,0.8,1.1,.714,0.1,1.6,1.7,1.6,0.3,0.0,0.5,0.8,5.2
35,Jordan Bell\belljo01,C,25,MIN,9,0,8.2,1.2,2.1,.579,0.0,0.3,.000,1.2,1.8,.688,.579,0.8,1.2,.636,1.0,2.6,3.6,0.7,0.0,0.3,1.3,0.7,3.2
36,DeAndre' Bembry\bembrde01,SG,25,ATL,20,2,25.9,3.3,6.4,.516,0.4,1.4,.286,2.9,5.0,.580,.547,0.9,1.9,.486,1.0,3.6,4.6,2.9,1.5,0.4,1.7,2.3,7.9
37,Dragan Bender\bendedr01,SF,22,MIL,2,0,8.0,2.5,3.5,.714,1.0,2.0,.500,1.5,1.5,1.000,.857,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.5,0.5,2.5,6.0
38,Dāvis Bertāns\bertada01,PF,27,WAS,18,0,27.6,4.4,9.4,.465,3.4,7.6,.456,0.9,1.9,.500,.647,1.0,1.2,.857,0.8,3.7,4.4,1.8,0.6,0.5,0.7,2.7,13.2
39,Patrick Beverley\beverpa01,PG,31,LAC,19,19,29.8,2.7,7.4,.364,1.2,4.4,.277,1.5,3.0,.491,.446,0.7,1.1,.619,1.4,4.9,6.3,3.3,1.5,0.6,1.5,3.8,7.3
40,Khem Birch\birchkh01,C,27,ORL,10,5,20.3,1.7,3.4,.500,0.0,0.1,.000,1.7,3.3,.515,.500,1.1,2.3,.478,1.8,3.3,5.1,0.5,0.5,0.5,0.6,2.5,4.5
41,Goga Bitadze\bitadgo01,C,20,IND,14,2,14.1,1.9,3.9,.473,0.3,0.9,.333,1.6,3.1,.512,.509,1.0,1.4,.737,1.1,2.4,3.6,1.0,0.1,1.3,0.6,2.1,5.0
42,Bismack Biyombo\biyombi01,C,27,CHO,19,4,16.2,3.1,5.1,.598,0.0,0.0,,3.1,5.1,.598,.598,1.7,3.2,.550,1.5,2.5,4.0,0.8,0.3,0.7,0.7,1.9,7.8
43,Nemanja Bjelica\bjeline01,PF,31,SAC,18,17,26.0,3.9,8.4,.464,1.7,4.0,.417,2.2,4.4,.506,.563,0.7,0.7,.923,1.9,4.7,6.7,2.5,0.9,0.4,1.7,2.9,10.1
44,Eric Bledsoe\bledser01,PG,30,MIL,20,20,27.5,6.0,12.8,.465,1.2,3.9,.308,4.8,8.9,.534,.512,2.7,3.4,.779,1.0,4.1,5.0,5.7,0.8,0.4,2.3,2.6,15.8
45,Bogdan Bogdanović\bogdabo01,SG,27,SAC,17,0,27.8,5.2,12.9,.405,2.8,7.4,.384,2.4,5.6,.432,.514,1.7,2.4,.725,0.2,2.5,2.8,4.8,1.5,0.1,1.8,1.9,15.0
46,Bojan Bogdanović\bogdabo02,SF,30,UTA,19,19,33.2,7.5,15.5,.481,3.2,6.9,.458,4.3,8.6,.500,.583,3.4,3.9,.867,0.7,3.8,4.5,2.2,0.8,0.2,2.7,1.9,21.5
47,Jonah Bolden\boldejo01,PF,24,PHI,2,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0
48,Jordan Bone\bonejo01,PG,22,DET,3,0,2.0,0.7,1.7,.400,0.0,0.3,.000,0.7,1.3,.500,.400,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3
49,Isaac Bonga\bongais01,SF,20,WAS,13,7,15.3,1.6,3.2,.512,0.3,0.8,.400,1.3,2.4,.548,.561,0.5,0.8,.700,0.8,1.8,2.6,1.2,0.6,0.2,0.5,2.0,4.1
50,Devin Booker\bookede01,SG,23,PHO,18,18,35.4,8.8,17.2,.510,2.2,5.2,.419,6.6,12.1,.548,.573,4.8,5.0,.956,0.5,3.2,3.7,6.3,0.6,0.3,4.1,3.2,24.5
51,Chris Boucher\bouchch01,PF,27,TOR,17,0,12.8,2.1,4.8,.444,0.5,1.6,.286,1.6,3.1,.528,.494,1.2,1.7,.690,2.2,2.5,4.7,0.6,0.4,0.9,0.4,1.5,5.9
52,Brian Bowen\bowenbr02,SG,21,IND,3,0,3.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.7
53,Ky Bowman\bowmaky01,PG,22,GSW,21,6,23.0,3.5,7.8,.448,1.0,2.6,.407,2.4,5.2,.468,.515,0.9,1.0,.950,0.5,2.0,2.5,2.8,0.9,0.1,1.0,1.9,8.9
54,Avery Bradley\bradlav01,SG,29,LAL,10,10,27.4,4.1,8.4,.488,0.8,2.8,.286,3.3,5.6,.589,.536,0.6,0.8,.750,0.7,2.5,3.2,1.8,1.0,0.1,1.1,2.6,9.6
55,Tony Bradley\bradlto01,C,22,UTA,14,2,10.6,2.0,3.1,.651,0.0,0.0,,2.0,3.1,.651,.651,0.8,1.1,.688,1.4,2.4,3.7,0.3,0.1,0.5,0.5,1.9,4.8
56,Jarrell Brantley\brantja01,PF,23,UTA,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
57,Ignas Brazdeikis\brazdig01,SF,21,NYK,5,0,4.8,0.6,2.0,.300,0.0,0.4,.000,0.6,1.6,.375,.300,0.4,0.4,1.000,0.2,0.0,0.2,0.2,0.0,0.2,0.4,0.4,1.6
58,Mikal Bridges\bridgmi01,SF,23,PHO,18,0,19.8,2.1,4.7,.452,0.3,1.6,.214,1.8,3.1,.571,.488,1.3,1.6,.828,0.8,2.7,3.4,1.0,1.4,0.3,0.6,1.6,5.9
59,Miles Bridges\bridgmi02,SF,21,CHO,21,21,31.5,5.1,11.3,.454,1.6,4.5,.347,3.6,6.8,.524,.523,1.1,1.4,.800,1.4,4.1,5.5,2.0,0.5,0.8,1.6,2.0,13.0
60,Oshae Brissett\brissos01,SF,21,TOR,4,0,4.3,0.3,0.8,.333,0.3,0.3,1.000,0.0,0.5,.000,.500,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.0,0.8
61,Ryan Broekhoff\broekry01,SG,29,DAL,4,0,6.3,1.0,2.0,.500,1.0,1.3,.800,0.0,0.8,.000,.750,0.0,0.0,,0.0,1.3,1.3,0.8,0.3,0.0,0.3,0.3,3.0
62,Malcolm Brogdon\brogdma01,PG,27,IND,16,16,31.8,7.1,14.9,.477,1.4,4.3,.324,5.8,10.7,.538,.523,3.8,3.9,.968,0.6,4.3,4.9,7.9,0.9,0.3,3.0,2.1,19.4
63,Dillon Brooks\brookdi01,SG,24,MEM,19,19,27.6,4.8,12.2,.397,1.8,4.5,.400,3.1,7.7,.395,.470,1.9,2.3,.818,1.1,2.4,3.5,2.1,0.9,0.4,1.4,3.8,13.4
64,Bruce Brown\brownbr01,SG,23,DET,20,16,27.1,3.1,7.1,.440,0.6,1.6,.344,2.6,5.5,.468,.479,1.0,1.8,.571,0.8,3.4,4.2,3.7,1.0,0.5,1.9,2.8,7.8
65,Charlie Brown\brownch02,SG,22,ATL,4,0,4.0,0.3,0.8,.333,0.3,0.3,1.000,0.0,0.5,.000,.500,1.0,1.0,1.000,0.5,0.3,0.8,0.0,0.0,0.3,0.0,0.0,1.8
66,Jaylen Brown\brownja02,SF,23,BOS,16,16,33.4,7.3,14.8,.494,1.8,5.0,.363,5.5,9.8,.561,.555,2.8,3.9,.714,1.2,5.9,7.1,2.0,1.3,0.3,1.6,3.1,19.3
67,Moses Brown\brownmo01,C,20,POR,4,0,3.8,0.8,1.8,.429,0.0,0.0,,0.8,1.8,.429,.429,0.5,1.0,.500,0.5,1.8,2.3,0.0,0.3,0.0,0.3,1.0,2.0
68,Sterling Brown\brownst02,SF,24,MIL,15,0,17.0,2.1,4.9,.419,1.0,2.7,.375,1.1,2.3,.471,.520,0.7,0.9,.769,0.7,4.3,5.0,1.5,0.5,0.1,1.0,1.4,5.8
69,Troy Brown\browntr01,SG,20,WAS,15,11,21.1,2.9,6.7,.436,0.5,1.7,.269,2.5,5.0,.493,.470,0.7,0.8,.833,1.4,3.5,4.9,1.9,1.2,0.1,1.1,1.4,7.0
70,Jalen Brunson\brunsja01,PG,23,DAL,19,3,16.6,2.8,6.3,.454,0.5,2.0,.263,2.3,4.3,.543,.496,1.1,1.5,.690,0.6,1.9,2.5,2.7,0.5,0.0,1.0,1.4,7.3
71,Thomas Bryant\bryanth01,C,22,WAS,18,18,28.4,5.6,10.2,.549,0.6,1.9,.286,5.1,8.3,.611,.576,2.2,2.9,.736,2.3,6.2,8.5,2.7,0.4,1.0,1.3,2.4,13.9
72,Trey Burke\burketr01,PG,27,PHI,7,0,17.4,2.3,6.4,.356,0.7,1.9,.385,1.6,4.6,.344,.411,0.9,1.1,.750,0.6,1.0,1.6,3.3,0.4,0.1,0.6,0.7,6.1
73,Alec Burks\burksal01,SG,28,GSW,18,9,28.9,4.9,12.2,.405,1.4,4.2,.347,3.5,8.1,.434,.464,3.7,4.2,.880,0.6,3.9,4.5,2.7,1.0,0.3,1.4,2.2,15.0
74,Deonte Burton\burtode02,SG,26,OKC,11,0,8.5,1.2,2.9,.406,0.5,1.5,.313,0.7,1.5,.500,.484,0.3,0.4,.750,0.3,1.6,1.9,0.3,0.1,0.1,0.3,1.0,3.1
75,Jimmy Butler\butleji01,SF,30,MIA,15,15,33.4,5.3,12.9,.415,0.7,2.8,.238,4.7,10.1,.464,.440,7.5,8.6,.868,1.9,3.5,5.5,6.3,2.5,0.8,2.4,1.3,18.8
76,Bruno Caboclo\cabocbr01,SF,24,MEM,11,0,10.5,1.7,4.2,.413,0.3,1.5,.188,1.5,2.7,.533,.446,0.2,0.3,.667,1.0,1.8,2.8,0.5,0.6,0.7,0.5,1.3,3.9
77,Kentavious Caldwell-Pope\caldwke01,SG,26,LAL,20,10,23.2,3.1,6.9,.445,1.2,2.9,.404,1.9,4.0,.475,.529,0.7,0.9,.778,0.5,1.8,2.3,1.5,0.7,0.2,0.8,1.8,8.0
78,Vlatko Čančar\cancavl01,SF,22,DEN,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Clint Capela\capelca01,C,25,HOU,15,15,31.9,6.7,10.5,.637,0.0,0.0,,6.7,10.5,.637,.637,1.3,2.9,.442,3.7,10.9,14.7,1.0,0.9,2.0,1.5,2.9,14.6
80,DeMarre Carroll\carrode01,SF,33,SAS,10,0,11.2,0.7,2.5,.280,0.3,1.2,.250,0.4,1.3,.308,.340,0.8,1.0,.800,0.7,2.0,2.7,1.0,0.1,0.2,0.5,1.5,2.5
81,Jevon Carter\carteje01,PG,24,PHO,13,2,15.1,1.5,3.8,.408,0.9,2.3,.400,0.6,1.5,.421,.531,0.3,0.3,1.000,0.2,1.7,1.9,1.8,0.9,0.4,1.2,1.6,4.3
82,Vince Carter\cartevi01,SF,43,ATL,15,0,15.4,1.9,5.6,.333,0.9,3.7,.236,1.0,1.9,.517,.411,0.4,0.5,.750,0.2,1.9,2.1,0.7,0.3,0.2,0.7,1.9,5.0
83,Wendell Carter\cartewe01,C,20,CHI,20,20,29.0,5.0,8.7,.569,0.1,0.7,.154,4.9,8.1,.602,.575,2.7,4.0,.684,3.8,6.0,9.7,0.9,0.7,0.8,1.3,4.1,12.7
84,Michael Carter-Williams\cartemi01,SG,28,ORL,10,0,14.9,1.4,4.7,.298,0.3,1.7,.176,1.1,3.0,.367,.330,1.6,2.0,.800,1.1,2.0,3.1,1.3,0.8,0.6,0.8,1.7,4.7
85,Alex Caruso\carusal01,PG,25,LAL,18,0,20.2,2.0,4.7,.424,0.7,2.2,.308,1.3,2.6,.522,.494,0.3,0.6,.600,0.1,1.7,1.8,2.0,1.1,0.3,1.1,1.3,5.0
86,Willie Cauley-Stein\caulewi01,C,26,GSW,18,17,22.6,3.4,6.4,.539,0.0,0.0,,3.4,6.4,.539,.539,0.8,1.1,.737,1.4,5.1,6.6,1.7,1.1,1.1,0.9,2.9,7.7
87,Tyson Chandler\chandty01,C,37,HOU,17,4,9.1,0.7,0.9,.750,0.0,0.0,,0.7,0.9,.750,.750,0.3,0.5,.556,1.1,1.7,2.8,0.4,0.3,0.4,0.4,1.3,1.7
88,Zylan Cheatham\cheatzy01,SF,24,NOP,2,0,10.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.0,1.5,1.5,0.5,0.0,0.0,0.5,1.5,1.0
89,Chris Chiozza\chiozch01,PG,24,WAS,5,0,9.6,0.4,2.2,.182,0.4,0.8,.500,0.0,1.4,.000,.273,0.0,0.0,,0.0,1.0,1.0,1.8,0.8,0.4,1.0,1.2,1.2
90,Marquese Chriss\chrisma01,PF,22,GSW,20,1,18.1,2.6,5.2,.490,0.2,0.8,.188,2.4,4.4,.545,.505,2.1,2.4,.854,1.4,3.4,4.8,2.2,0.8,1.1,1.4,2.2,7.3
91,Gary Clark\clarkga01,PF,25,HOU,6,0,10.7,1.3,3.2,.421,0.8,2.5,.333,0.5,0.7,.750,.553,0.0,0.0,,0.8,1.7,2.5,0.8,0.2,0.2,0.0,0.8,3.5
92,Brandon Clarke\clarkbr01,PF,23,MEM,18,2,21.2,5.1,8.1,.630,0.6,1.2,.455,4.6,6.9,.661,.664,1.1,1.3,.826,1.3,4.6,5.9,1.3,0.5,0.9,1.1,1.7,11.8
93,Jordan Clarkson\clarkjo01,SG,27,CLE,19,0,22.5,4.6,10.9,.418,1.7,4.9,.355,2.8,6.1,.470,.498,3.3,3.7,.886,0.6,1.7,2.3,2.5,0.6,0.3,1.3,1.2,14.2
94,Nicolas Claxton\claxtni01,PF,20,BRK,9,0,13.2,1.2,2.3,.524,0.0,0.6,.000,1.2,1.8,.688,.524,0.6,1.3,.417,0.9,1.6,2.4,1.2,0.1,0.6,0.7,1.1,3.0
95,Chris Clemons\clemoch01,SG,22,HOU,13,0,8.9,1.8,4.0,.462,1.4,3.3,.419,0.5,0.7,.667,.635,0.2,0.3,.750,0.2,0.5,0.7,0.5,0.2,0.2,0.5,0.9,5.3
96,John Collins\collijo01,PF,22,ATL,5,5,32.2,6.4,12.2,.525,1.8,3.8,.474,4.6,8.4,.548,.598,2.4,3.4,.706,2.0,6.8,8.8,1.6,1.0,2.0,1.4,3.4,17.0
97,Zach Collins\colliza01,PF,22,POR,3,3,28.7,3.0,6.3,.474,1.0,2.3,.429,2.0,4.0,.500,.553,2.0,2.0,1.000,1.3,2.7,4.0,2.0,0.0,0.7,2.0,3.7,9.0
98,Mike Conley\conlemi01,PG,32,UTA,20,20,30.2,4.7,12.7,.370,2.0,5.3,.371,2.8,7.5,.369,.447,2.9,3.7,.795,0.8,2.8,3.6,4.5,0.7,0.2,2.0,2.2,14.3
99,Pat Connaughton\connapa01,SG,27,MIL,18,0,17.9,2.2,4.6,.476,0.8,2.7,.313,1.3,1.9,.706,.567,0.5,0.6,.900,0.5,3.4,3.9,1.7,0.3,0.6,0.5,1.0,5.7
100,Quinn Cook\cookqu01,PG,26,LAL,17,0,14.2,2.3,5.2,.438,0.7,1.9,.364,1.6,3.3,.482,.506,0.2,0.3,.800,0.2,1.1,1.3,1.6,0.4,0.1,0.8,0.6,5.5
101,Tyler Cook\cookty01,PF,22,CLE,6,0,2.8,0.8,1.0,.833,0.0,0.0,,0.8,1.0,.833,.833,0.3,0.3,1.000,0.5,0.3,0.8,0.0,0.2,0.0,0.2,0.2,2.0
102,Robert Covington\covinro01,PF,29,MIN,18,18,27.3,4.1,9.2,.442,1.9,5.5,.354,2.1,3.7,.576,.548,2.1,2.3,.881,0.7,4.7,5.4,1.2,1.4,1.0,1.6,2.8,12.1
103,Allen Crabbe\crabbal01,SG,27,ATL,10,1,18.9,2.0,5.4,.370,0.8,3.3,.242,1.2,2.1,.571,.444,0.5,0.7,.714,0.5,2.2,2.7,0.9,0.5,0.2,0.4,0.7,5.3
104,Torrey Craig\craigto01,SF,29,DEN,13,2,14.4,1.1,3.2,.341,0.3,1.5,.200,0.8,1.6,.476,.390,0.3,0.7,.444,0.7,2.0,2.7,1.2,0.4,0.8,0.4,2.0,2.8
105,Jae Crowder\crowdja01,SF,29,MEM,19,19,31.0,3.7,8.9,.414,2.3,6.4,.355,1.4,2.5,.563,.541,1.4,2.0,.684,0.8,5.3,6.1,2.8,0.8,0.4,1.5,2.1,11.0
106,Jarrett Culver\culveja01,SG,20,MIN,19,9,23.7,3.6,9.6,.372,1.1,3.9,.280,2.5,5.7,.435,.429,0.9,2.2,.405,1.0,2.2,3.2,2.3,0.9,0.5,1.4,2.2,9.2
107,Seth Curry\curryse01,SG,29,DAL,17,9,20.6,2.5,6.0,.422,1.4,3.8,.369,1.1,2.2,.514,.539,1.3,1.4,.917,0.4,1.2,1.5,1.5,0.5,0.2,0.8,1.7,7.8
108,Stephen Curry\curryst01,PG,31,GSW,4,4,28.0,6.8,16.5,.409,2.3,9.3,.243,4.5,7.3,.621,.477,4.5,4.5,1.000,1.0,4.0,5.0,6.5,1.3,0.5,3.8,2.5,20.3
109,Troy Daniels\danietr01,SG,28,LAL,15,0,15.2,1.8,5.1,.355,1.1,3.7,.309,0.7,1.4,.476,.467,0.2,0.2,1.000,0.2,1.1,1.3,0.4,0.3,0.1,0.3,0.6,4.9
110,Anthony Davis\davisan02,PF,26,LAL,19,19,34.6,9.1,18.9,.479,1.2,3.4,.344,7.9,15.5,.508,.510,6.8,7.8,.872,2.6,6.7,9.3,3.4,1.5,2.8,2.5,2.4,26.1
111,Ed Davis\davised01,C,30,UTA,8,0,12.3,0.6,1.5,.417,0.0,0.0,,0.6,1.5,.417,.417,0.3,0.5,.500,1.6,3.8,5.4,0.3,0.3,0.5,1.0,2.4,1.5
112,Terence Davis\daviste02,SG,22,TOR,19,0,15.9,2.6,5.1,.505,1.2,2.7,.442,1.4,2.4,.578,.624,0.6,0.7,.923,0.6,2.5,3.1,2.1,0.4,0.3,0.7,2.0,7.0
113,Dewayne Dedmon\dedmode01,C,30,SAC,18,4,15.1,2.2,5.3,.411,0.6,2.4,.227,1.6,2.8,.569,.463,0.6,0.7,.846,1.3,2.7,4.1,0.4,0.4,0.4,1.4,2.6,5.5
114,Matthew Dellavedova\dellama01,PG,29,CLE,17,0,13.6,0.8,3.1,.250,0.2,1.8,.097,0.6,1.2,.476,.279,0.7,0.8,.923,0.2,1.2,1.4,2.2,0.4,0.1,0.9,1.6,2.4
