Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
115,DeMar DeRozan\derozde01,SF,30,SAS,21,21,33.6,8.3,15.9,.526,0.1,0.4,.250,8.2,15.5,.532,.529,4.9,6.0,.816,0.5,5.0,5.5,4.5,1.0,0.5,2.5,2.9,21.6
116,Cheick Diallo\diallch01,C,23,PHO,13,0,9.5,2.4,3.0,.795,0.0,0.0,,2.4,3.0,.795,.795,0.6,0.7,.889,0.8,2.0,2.8,0.5,0.0,0.3,0.5,1.0,5.4
117,Hamidou Diallo\diallha01,SF,21,OKC,12,1,21.3,3.8,7.7,.500,0.2,1.1,.154,3.7,6.6,.557,.511,0.9,1.5,.611,1.2,2.7,3.8,0.8,1.5,0.3,1.2,2.4,8.8
118,Gorgui Dieng\dienggo01,C,30,MIN,15,2,12.7,2.1,4.5,.456,0.5,1.6,.333,1.5,2.9,.523,.515,0.8,1.1,.750,1.0,3.4,4.4,1.3,0.7,1.1,0.6,1.3,5.5
119,Spencer Dinwiddie\dinwisp01,SG,26,BRK,20,9,29.1,6.6,15.7,.422,2.0,6.2,.325,4.6,9.5,.484,.486,5.5,6.3,.872,0.2,2.6,2.8,5.9,0.8,0.6,2.5,3.5,20.7
120,Donte DiVincenzo\divindo01,SG,23,MIL,17,10,21.0,3.3,7.6,.434,1.4,3.8,.359,1.9,3.8,.508,.523,0.6,0.9,.688,0.9,3.4,4.3,1.5,1.4,0.1,1.0,1.7,8.6
121,Luka Dončić\doncilu01,PG,20,DAL,19,19,34.1,9.8,20.4,.483,3.1,9.4,.330,6.7,10.9,.615,.559,7.8,9.4,.827,1.5,8.4,9.9,9.6,1.5,0.2,4.6,2.6,30.6
122,Damyean Dotson\dotsoda01,SG,25,NYK,16,0,15.6,2.1,5.3,.400,0.9,2.9,.304,1.3,2.4,.513,.482,0.4,0.6,.778,0.1,1.6,1.7,1.1,0.5,0.3,0.5,0.8,5.6
123,Sekou Doumbouya\doumbse01,SF,19,DET,2,0,2.5,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.0,0.5,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
124,Goran Dragić\dragigo01,PG,33,MIA,18,1,28.7,5.4,11.6,.466,2.2,5.3,.406,3.2,6.2,.518,.560,3.0,4.2,.711,0.3,2.9,3.2,5.0,0.7,0.2,2.6,1.8,15.9
125,Andre Drummond\drumman01,C,26,DET,20,20,34.1,7.2,13.3,.543,0.0,0.5,.000,7.2,12.8,.565,.543,2.7,4.3,.624,4.7,12.4,17.1,3.1,1.5,1.8,4.0,4.0,17.1
126,Jared Dudley\dudleja01,SF,34,LAL,12,0,7.4,0.3,0.8,.400,0.3,0.6,.571,0.0,0.3,.000,.600,0.2,0.2,1.000,0.1,0.7,0.8,0.8,0.3,0.1,0.2,0.7,1.2
127,Kris Dunn\dunnkr01,PG,25,CHI,20,1,20.5,2.7,6.4,.422,0.4,2.0,.175,2.4,4.4,.534,.449,0.5,0.7,.692,0.5,2.6,3.1,3.1,2.0,0.3,1.0,3.3,6.2
128,Carsen Edwards\edwarca01,SG,21,BOS,17,0,11.3,1.4,4.4,.307,0.8,2.6,.318,0.5,1.8,.290,.400,0.5,0.6,.818,0.3,1.6,1.9,0.9,0.4,0.1,0.5,1.1,4.1
129,Henry Ellenson\ellenhe01,PF,23,BRK,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Wayne Ellington\ellinwa01,SG,32,NYK,16,1,14.9,1.6,4.7,.333,1.3,4.1,.318,0.3,0.6,.444,.473,0.3,0.4,.667,0.1,1.7,1.8,0.9,0.1,0.1,0.7,1.2,4.7
131,Joel Embiid\embiijo01,C,25,PHI,16,16,30.1,7.4,16.1,.457,1.2,3.9,.306,6.2,12.3,.505,.494,6.9,8.4,.815,2.7,9.6,12.3,2.8,0.9,1.4,2.9,3.4,22.8
132,James Ennis\ennisja01,SF,29,PHI,20,0,16.7,2.6,4.9,.536,0.9,2.1,.439,1.7,2.8,.607,.629,1.4,1.8,.771,1.3,2.2,3.5,0.8,0.5,0.3,0.7,1.9,7.5
133,Drew Eubanks\eubandr01,PF,22,SAS,3,0,8.3,1.3,3.0,.444,0.0,0.0,,1.3,3.0,.444,.444,0.3,0.3,1.000,1.7,2.0,3.7,0.3,0.0,0.3,1.0,1.3,3.0
134,Jacob Evans\evansja02,SG,22,GSW,3,0,14.3,1.7,4.0,.417,1.3,2.7,.500,0.3,1.3,.250,.583,1.3,1.3,1.000,0.3,1.3,1.7,0.7,0.0,0.0,0.3,0.7,6.0
135,Dante Exum\exumda01,SG,24,UTA,7,0,7.4,1.0,2.0,.500,0.3,0.6,.500,0.7,1.4,.500,.571,0.3,0.3,1.000,0.4,0.7,1.1,0.6,0.1,0.1,0.7,0.7,2.6
136,Tacko Fall\fallta01,C,24,BOS,1,0,4.0,2.0,4.0,.500,0.0,0.0,,2.0,4.0,.500,.500,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0
137,Derrick Favors\favorde01,C,28,NOP,9,7,21.0,4.0,6.4,.621,0.1,0.2,.500,3.9,6.2,.625,.629,0.2,0.7,.333,3.4,5.4,8.9,2.1,0.6,0.4,1.6,2.3,8.3
138,Terrance Ferguson\fergute01,SF,21,OKC,18,18,25.8,2.0,4.7,.424,1.2,3.3,.356,0.8,1.4,.577,.547,0.4,0.5,.778,0.6,1.2,1.8,0.9,0.6,0.3,0.7,3.0,5.6
139,Bruno Fernando\fernabr01,C,21,ATL,20,0,13.0,2.0,3.5,.557,0.2,0.7,.286,1.8,2.8,.625,.586,0.7,1.1,.591,1.3,1.8,3.1,1.2,0.3,0.5,1.1,1.7,4.8
140,Yogi Ferrell\ferreyo01,PG,26,SAC,14,0,12.4,1.6,3.9,.400,0.4,1.4,.300,1.1,2.5,.457,.455,0.9,1.1,.867,0.3,1.3,1.6,1.4,0.3,0.1,0.7,0.8,4.5
141,Dorian Finney-Smith\finnedo01,PF,26,DAL,19,16,26.4,3.2,6.7,.469,1.2,3.6,.333,1.9,3.1,.627,.559,1.2,1.7,.697,1.8,3.3,5.2,0.9,0.6,0.4,0.9,1.9,8.7
142,Bryn Forbes\forbebr01,SG,26,SAS,21,21,26.8,4.3,11.0,.396,2.3,6.8,.345,2.0,4.2,.477,.502,1.5,1.6,.912,0.3,2.2,2.5,2.0,0.5,0.0,0.7,1.8,12.5
143,Evan Fournier\fournev01,SG,27,ORL,19,19,30.7,6.6,13.9,.477,2.6,6.1,.426,4.1,7.8,.517,.570,3.3,3.9,.851,0.1,2.9,3.0,3.3,1.1,0.2,2.1,2.2,19.2
144,De'Aaron Fox\foxde01,PG,22,SAC,9,9,32.0,6.1,14.2,.430,1.1,3.3,.333,5.0,10.9,.459,.469,4.9,6.9,.710,0.6,3.4,4.0,7.0,0.8,0.6,4.1,3.0,18.2
145,Melvin Frazier\frazime01,SG,23,ORL,3,0,2.7,0.3,1.7,.200,0.0,0.3,.000,0.3,1.3,.250,.200,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7
146,Tim Frazier\fraziti01,PG,29,DET,11,4,11.7,0.7,3.5,.205,0.3,1.2,.231,0.5,2.4,.192,.244,1.0,1.3,.786,0.3,0.6,0.9,3.0,0.7,0.1,1.1,1.5,2.7
147,Markelle Fultz\fultzma01,PG,21,ORL,19,14,25.2,4.8,9.7,.495,0.4,1.9,.216,4.4,7.7,.565,.516,1.7,2.1,.800,0.5,1.9,2.4,3.8,1.3,0.2,1.7,2.3,11.7
148,Wenyen Gabriel\gabriwe01,PF,22,SAC,7,0,6.7,0.7,2.3,.313,0.1,1.1,.125,0.6,1.1,.500,.344,0.7,1.3,.556,0.6,0.6,1.1,0.4,0.3,0.3,0.4,0.9,2.3
149,Daniel Gafford\gaffoda01,C,21,CHI,11,0,9.8,1.6,2.5,.667,0.0,0.0,,1.6,2.5,.667,.667,0.6,1.3,.500,1.0,0.9,1.9,0.1,0.0,0.6,0.1,1.4,3.9
150,Danilo Gallinari\gallida01,PF,31,OKC,19,19,29.9,5.5,12.4,.445,2.8,6.6,.421,2.7,5.8,.473,.557,4.6,5.1,.917,0.5,5.1,5.5,2.2,0.6,0.1,1.3,1.5,18.5
151,Langston Galloway\gallola01,SG,28,DET,20,6,27.7,3.8,8.9,.429,2.4,5.8,.417,1.4,3.1,.452,.565,2.2,2.4,.915,0.4,1.9,2.2,1.7,0.6,0.4,0.9,1.3,12.2
152,Darius Garland\garlada01,PG,20,CLE,19,19,28.2,4.1,10.8,.380,1.7,4.4,.381,2.4,6.4,.380,.459,1.1,1.3,.833,0.2,1.3,1.5,3.1,0.8,0.0,2.6,1.3,10.9
153,Marc Gasol\gasolma01,C,35,TOR,19,19,28.4,2.0,6.2,.322,1.2,3.3,.371,0.8,2.9,.268,.419,0.9,1.1,.810,0.7,5.8,6.5,3.5,0.5,1.0,1.3,3.2,6.1
154,Rudy Gay\gayru01,PF,33,SAS,21,2,23.2,4.2,9.0,.468,0.9,3.2,.279,3.3,5.7,.575,.519,2.0,2.3,.875,1.3,4.6,6.0,1.9,0.4,0.6,1.6,1.6,11.3
155,Paul George\georgpa01,SF,29,LAC,10,10,29.5,7.3,16.9,.432,3.8,9.7,.392,3.5,7.2,.486,.544,5.0,5.3,.943,0.6,5.7,6.3,3.6,1.4,0.4,3.7,2.3,23.4
156,Taj Gibson\gibsota01,C,34,NYK,18,12,16.1,2.4,4.6,.530,0.1,0.3,.200,2.4,4.3,.551,.536,0.5,0.7,.692,2.0,2.3,4.3,1.1,0.7,0.1,0.7,2.3,5.4
157,Harry Giles\gilesha01,PF,21,SAC,7,0,7.4,1.6,3.6,.440,0.0,0.0,,1.6,3.6,.440,.440,0.3,0.3,1.000,0.4,0.6,1.0,0.7,0.3,0.4,0.7,1.9,3.4
158,Shai Gilgeous-Alexander\gilgesh01,SG,21,OKC,19,19,34.3,6.8,15.5,.437,1.5,4.1,.359,5.3,11.4,.465,.485,3.2,4.1,.779,0.8,4.3,5.1,3.1,0.9,0.5,2.2,1.8,18.2
159,Rudy Gobert\goberru01,C,27,UTA,18,18,34.3,4.8,7.6,.640,0.0,0.0,,4.8,7.6,.640,.640,3.6,5.7,.631,3.3,10.5,13.8,1.1,0.9,2.0,2.3,3.2,13.3
160,Aaron Gordon\gordoaa01,PF,24,ORL,16,16,30.5,4.4,11.3,.392,1.1,3.9,.274,3.4,7.4,.454,.439,2.5,3.4,.727,1.6,4.8,6.4,2.9,0.7,0.5,1.4,2.4,12.4
161,Eric Gordon\gordoer01,SG,31,HOU,9,2,29.4,3.8,12.2,.309,2.3,8.2,.284,1.4,4.0,.361,.405,1.0,1.6,.643,0.3,1.6,1.9,0.8,0.6,0.2,1.3,2.3,10.9
162,Devonte' Graham\grahade01,PG,24,CHO,21,11,33.2,6.0,14.4,.417,3.4,8.2,.413,2.6,6.2,.423,.535,2.8,3.5,.797,0.8,2.7,3.5,7.4,0.6,0.2,3.1,1.6,18.2
163,Treveon Graham\grahatr01,SG,26,MIN,18,17,24.4,2.3,6.9,.336,0.6,3.1,.196,1.7,3.8,.449,.380,1.0,1.2,.818,1.1,2.8,3.9,1.2,0.7,0.1,0.7,2.5,6.3
164,Jerami Grant\grantje01,PF,25,DEN,17,0,22.5,3.5,8.1,.438,1.0,3.2,.315,2.5,4.9,.518,.500,1.3,2.1,.629,0.6,3.1,3.6,1.0,0.4,0.5,0.7,1.6,9.4
165,Josh Gray\grayjo01,PG,26,NOP,2,0,11.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
166,Danny Green\greenda02,SG,32,LAL,20,20,25.4,3.1,7.0,.446,2.0,4.9,.398,1.2,2.1,.561,.586,0.4,0.6,.727,0.7,2.7,3.3,1.2,1.3,0.5,1.1,2.4,8.6
167,Draymond Green\greendr01,PF,29,GSW,13,13,27.8,3.2,7.8,.406,0.8,2.6,.294,2.4,5.2,.463,.455,1.5,1.9,.760,0.5,6.1,6.5,5.6,1.3,0.5,2.0,2.5,8.5
168,JaMychal Green\greenja01,PF,29,LAC,21,0,22.1,2.6,6.3,.417,1.6,4.2,.382,1.0,2.0,.488,.545,0.9,1.0,.857,1.4,5.5,6.9,0.5,0.6,0.3,1.0,2.5,7.7
169,Javonte Green\greenja02,SF,26,BOS,13,0,6.5,1.3,2.4,.548,0.2,0.8,.300,1.1,1.6,.667,.597,0.2,0.4,.400,0.2,0.7,0.9,0.2,0.3,0.0,0.2,0.8,3.0
170,Jeff Green\greenje02,PF,33,UTA,20,1,18.9,2.4,6.6,.366,1.2,3.6,.319,1.3,3.0,.424,.454,2.2,2.7,.796,0.4,2.5,2.9,0.6,0.5,0.5,1.2,1.7,8.1
171,Blake Griffin\griffbl01,PF,30,DET,8,8,29.0,6.1,14.6,.419,1.4,5.8,.239,4.8,8.9,.535,.466,4.9,6.1,.796,1.3,3.5,4.8,3.6,0.3,0.4,2.8,1.5,18.5
172,Marko Guduric\gudurma01,SG,24,MEM,19,0,15.6,2.1,5.4,.392,0.8,2.5,.319,1.3,2.9,.455,.466,0.5,0.5,1.000,0.5,1.5,2.0,1.5,0.3,0.2,1.2,1.0,5.5
173,Rui Hachimura\hachiru01,PF,21,WAS,18,18,27.4,5.8,11.9,.486,0.4,1.9,.229,5.3,9.9,.536,.505,1.3,1.6,.828,1.6,4.0,5.6,1.6,0.8,0.2,0.8,2.1,13.3
174,Devon Hall\hallde01,SG,24,OKC,2,0,7.5,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,1.5,2.0,.750,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,2.5
175,Tim Hardaway\hardati02,SG,27,DAL,19,6,24.4,4.3,10.3,.413,2.3,6.2,.364,2.0,4.1,.487,.523,1.9,2.4,.800,0.3,1.8,2.1,1.8,0.6,0.1,0.6,2.1,12.7
176,James Harden\hardeja01,SG,30,HOU,19,19,36.8,10.7,24.1,.446,4.9,13.9,.355,5.8,10.1,.573,.549,12.5,14.4,.865,0.9,5.1,5.9,7.8,1.7,0.5,5.3,3.1,38.9
177,Maurice Harkless\harklma01,SF,26,LAC,21,11,22.1,2.3,4.6,.510,0.5,1.4,.379,1.8,3.2,.567,.568,0.5,1.0,.500,0.9,2.1,3.0,1.1,1.0,0.8,1.0,3.1,5.7
178,Jared Harper\harpeja01,PG,22,PHO,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Montrezl Harrell\harremo01,C,26,LAC,21,2,29.7,7.8,13.2,.590,0.0,0.4,.000,7.8,12.9,.607,.590,3.1,4.8,.653,3.0,5.0,8.0,2.2,0.9,1.2,1.9,2.2,18.8
180,Gary Harris\harriga01,SG,25,DEN,17,17,32.3,4.2,10.1,.413,1.5,4.2,.347,2.7,5.9,.460,.485,1.3,1.7,.759,0.5,2.8,3.3,1.8,1.3,0.4,0.9,2.2,11.1
181,Joe Harris\harrijo01,SF,28,BRK,20,20,31.9,5.5,11.4,.482,2.9,6.5,.442,2.7,5.0,.535,.607,0.8,1.0,.750,0.9,3.1,4.0,1.8,0.8,0.4,1.4,2.6,14.6
182,Tobias Harris\harrito02,PF,27,PHI,20,20,34.2,7.2,14.5,.493,1.3,4.2,.301,5.9,10.4,.570,.536,2.5,3.3,.769,0.7,6.4,7.1,3.2,1.1,0.8,2.1,3.0,18.1
183,Shaquille Harrison\harrish01,SF,26,CHI,12,4,9.8,1.4,3.6,.395,0.3,0.8,.333,1.2,2.8,.412,.430,0.7,1.2,.571,0.4,1.8,2.3,1.4,0.4,0.3,0.4,1.2,3.8
184,Josh Hart\hartjo01,SF,24,NOP,13,4,28.2,3.9,8.8,.443,2.2,5.9,.377,1.7,2.9,.579,.570,1.9,2.5,.781,1.3,5.3,6.6,1.5,1.3,0.5,1.5,2.7,12.0
185,Isaiah Hartenstein\harteis01,C,21,HOU,7,0,13.4,1.6,2.1,.733,0.0,0.1,.000,1.6,2.0,.786,.733,1.3,1.6,.818,1.1,2.4,3.6,0.6,0.3,0.6,0.9,2.1,4.4
186,Udonis Haslem\hasleud01,PF,39,MIA,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.5,2.0,.750,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5
187,Jaxson Hayes\hayesja02,C,19,NOP,17,7,19.8,3.2,5.4,.604,0.0,0.1,.000,3.2,5.2,.618,.604,1.8,2.8,.638,1.9,2.5,4.4,0.7,0.8,1.0,0.9,3.1,8.2
188,Gordon Hayward\haywago01,SF,29,BOS,8,8,31.1,7.6,13.8,.555,1.6,3.8,.433,6.0,10.0,.600,.614,2.0,2.4,.842,0.8,6.4,7.1,4.1,0.8,0.3,1.9,1.9,18.9
189,John Henson\hensojo01,PF,29,CLE,1,0,8.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,1.0,6.0,.167,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0
190,Dewan Hernandez\hernade01,C,23,TOR,3,0,3.0,0.3,1.7,.200,0.0,0.3,.000,0.3,1.3,.250,.200,0.7,0.7,1.000,0.7,1.7,2.3,0.0,0.3,0.0,0.3,1.7,1.3
191,Juan Hernangómez\hernaju01,PF,24,DEN,10,0,13.0,1.2,2.7,.444,0.7,1.8,.389,0.5,0.9,.556,.574,0.3,0.7,.429,0.4,2.1,2.5,0.7,0.0,0.3,0.7,0.7,3.4
192,Willy Hernangómez\hernawi01,C,25,CHO,7,0,8.1,1.3,2.9,.450,0.3,0.7,.400,1.0,2.1,.467,.500,0.6,1.1,.500,1.3,1.7,3.0,0.3,0.1,0.4,0.7,0.6,3.4
193,Tyler Herro\herroty01,SG,20,MIA,18,3,29.2,5.2,11.4,.451,2.1,5.2,.404,3.1,6.2,.491,.544,2.0,2.4,.818,0.3,3.7,4.1,2.1,0.7,0.1,2.2,1.4,14.4
194,Mario Hezonja\hezonma01,PF,24,POR,18,4,18.2,1.7,4.6,.361,0.6,1.6,.345,1.1,3.0,.370,.422,1.1,1.3,.826,0.6,4.0,4.6,1.0,0.7,0.1,1.0,2.3,4.9
195,Buddy Hield\hieldbu01,SG,27,SAC,18,18,33.4,7.3,17.6,.416,3.8,10.2,.375,3.5,7.4,.474,.525,2.0,2.3,.878,0.8,3.8,4.6,2.4,0.8,0.4,2.8,2.6,20.5
196,George Hill\hillge01,PG,33,MIL,18,0,22.1,3.4,6.4,.530,1.6,3.2,.509,1.8,3.2,.552,.657,1.3,1.7,.800,1.0,1.9,2.9,3.2,0.7,0.1,0.6,1.8,9.7
197,Solomon Hill\hillso01,SF,28,MEM,17,0,18.0,2.0,4.6,.430,1.1,2.7,.413,0.9,1.9,.455,.551,0.6,0.9,.625,0.6,2.6,3.2,1.6,0.7,0.1,0.8,1.6,5.7
198,Jaylen Hoard\hoardja01,SF,20,POR,3,0,3.7,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.3,1.0,1.3,0.3,0.3,0.0,0.0,0.3,0.7
199,Aaron Holiday\holidaa01,PG,23,IND,17,8,21.6,3.6,8.9,.404,1.5,3.7,.397,2.1,5.2,.409,.487,0.5,0.6,.900,0.5,2.2,2.7,3.1,1.0,0.1,1.5,1.7,9.2
200,Jrue Holiday\holidjr01,SG,29,NOP,18,18,36.2,7.7,17.4,.441,1.9,5.4,.357,5.7,11.9,.479,.497,2.1,2.7,.792,1.1,3.9,5.0,7.1,2.0,0.7,3.4,2.4,19.4
201,Justin Holiday\holidju01,SG,30,IND,19,2,25.1,2.6,6.4,.402,1.5,4.1,.364,1.1,2.4,.467,.516,1.0,1.2,.826,0.4,3.4,3.8,1.7,1.1,0.7,0.6,1.8,7.6
202,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,12,0,22.4,3.8,6.8,.568,0.0,0.2,.000,3.8,6.6,.582,.568,2.0,2.7,.750,2.8,3.5,6.3,1.8,0.8,0.4,1.2,2.1,9.7
203,Richaun Holmes\holmeri01,C,26,SAC,18,14,27.4,4.7,7.3,.649,0.0,0.0,,4.7,7.3,.649,.649,1.6,2.1,.763,2.4,5.8,8.2,0.9,0.8,1.5,1.1,4.1,11.1
204,Rodney Hood\hoodro01,SF,27,POR,18,18,30.4,4.6,8.7,.532,1.8,3.6,.508,2.8,5.1,.549,.638,1.2,1.5,.778,0.5,3.1,3.6,1.6,0.9,0.2,0.9,2.3,12.2
205,Al Horford\horfoal01,C,33,PHI,18,18,31.2,5.9,12.2,.482,1.4,4.0,.347,4.5,8.2,.547,.539,1.2,1.8,.667,1.8,5.2,7.0,4.1,1.1,0.9,1.2,2.2,14.4
206,Danuel House\houseda01,SF,26,HOU,14,13,29.7,3.9,8.3,.474,2.6,5.8,.444,1.4,2.5,.543,.629,1.9,2.4,.794,1.1,3.4,4.6,1.1,1.3,0.7,0.9,2.0,12.4
207,Dwight Howard\howardw01,C,34,LAL,20,0,19.9,2.7,3.6,.750,0.0,0.0,,2.7,3.6,.750,.750,1.4,2.5,.551,2.1,4.8,6.9,0.9,0.4,1.4,1.1,3.9,6.8
208,Kevin Huerter\huertke01,SG,21,ATL,10,3,22.5,3.2,7.5,.427,1.7,4.4,.386,1.5,3.1,.484,.540,1.2,1.5,.800,0.6,2.9,3.5,2.8,0.6,0.3,1.7,2.1,9.3
209,De'Andre Hunter\huntede01,SF,22,ATL,20,20,31.7,4.3,10.8,.394,1.7,4.7,.366,2.6,6.2,.415,.472,1.7,2.2,.773,0.5,3.6,4.1,1.8,0.6,0.3,1.9,2.7,11.9
210,Chandler Hutchison\hutchch01,SF,23,CHI,9,6,17.1,2.2,4.9,.455,0.6,1.3,.417,1.7,3.6,.469,.511,2.1,3.2,.655,0.1,3.6,3.7,0.9,0.6,0.2,1.3,1.3,7.1
211,Serge Ibaka\ibakase01,C,30,TOR,9,0,22.7,5.4,10.9,.500,0.8,2.3,.333,4.7,8.6,.545,.536,2.2,2.7,.833,0.9,5.3,6.2,1.0,0.7,1.1,2.2,2.6,13.9
212,Ersan İlyasova\ilyaser01,PF,32,MIL,18,0,16.2,2.4,5.0,.489,0.8,2.6,.304,1.7,2.4,.682,.567,1.2,1.4,.840,1.2,3.4,4.6,0.6,0.4,0.3,0.3,1.7,6.8
213,Joe Ingles\inglejo01,SF,32,UTA,20,1,27.4,2.4,6.7,.353,1.4,4.5,.300,1.0,2.2,.465,.455,1.0,1.3,.769,0.3,3.9,4.1,3.3,0.8,0.1,1.3,2.2,7.1
214,Brandon Ingram\ingrabr01,PF,22,NOP,16,16,34.1,9.3,18.9,.488,2.4,5.7,.418,6.9,13.3,.519,.551,4.6,5.7,.813,0.9,6.5,7.4,4.0,0.8,1.1,2.9,2.9,25.5
215,Kyrie Irving\irvinky01,PG,27,BRK,11,11,33.8,10.2,22.9,.444,2.8,8.3,.341,7.4,14.6,.503,.506,5.4,5.7,.937,0.9,4.5,5.4,7.2,1.1,0.5,2.4,2.9,28.5
216,Jonathan Isaac\isaacjo01,SF,22,ORL,17,17,30.6,4.9,10.6,.464,1.3,3.8,.344,3.6,6.9,.530,.525,1.9,2.3,.821,1.9,5.6,7.5,1.4,1.4,2.8,1.6,2.4,13.1
217,Wesley Iwundu\iwundwe01,SF,25,ORL,10,3,14.2,0.8,3.3,.242,0.1,0.9,.111,0.7,2.4,.292,.258,1.5,1.8,.833,0.4,1.7,2.1,0.7,0.5,0.2,0.4,0.8,3.2
218,Frank Jackson\jacksfr01,PG,21,NOP,18,1,15.8,2.7,7.0,.389,1.1,3.3,.333,1.6,3.7,.439,.468,1.3,1.7,.800,0.3,1.2,1.5,1.1,0.4,0.1,1.0,1.7,7.9
219,Jaren Jackson\jacksja02,C,20,MEM,18,18,26.3,5.4,11.9,.456,2.1,5.2,.398,3.4,6.8,.500,.542,1.9,2.4,.795,1.3,3.6,4.8,1.3,0.4,1.1,1.8,4.0,14.9
220,Justin Jackson\jacksju01,PF,24,DAL,18,0,13.2,2.4,4.9,.500,1.2,2.5,.467,1.3,2.4,.535,.619,0.5,0.6,.818,0.4,2.0,2.4,0.4,0.2,0.1,0.2,1.1,6.6
221,Reggie Jackson\jacksre01,PG,29,DET,2,2,18.0,2.0,5.5,.364,0.5,2.5,.200,1.5,3.0,.500,.409,0.5,0.5,1.000,0.5,2.0,2.5,4.0,0.0,0.0,0.5,1.0,5.0
222,Justin James\jamesju01,SG,23,SAC,9,0,13.7,2.0,4.6,.439,0.3,1.4,.231,1.7,3.1,.536,.476,0.1,0.7,.167,0.1,1.8,1.9,0.9,0.4,0.6,0.2,0.9,4.4
223,LeBron James\jamesle01,PG,35,LAL,20,20,34.9,9.9,19.8,.501,2.0,5.8,.345,7.9,14.0,.566,.552,3.9,5.7,.681,1.0,6.2,7.2,10.9,1.5,0.6,3.8,1.6,25.7
224,Amile Jefferson\jeffeam01,PF,26,ORL,3,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.7,0.3,1.0,0.7,0.0,0.0,0.3,0.0,2.0
225,DaQuan Jeffries\jeffrda01,SG,22,SAC,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0
226,Alize Johnson\johnsal02,SF,23,IND,7,0,5.1,0.7,1.6,.455,0.0,0.0,,0.7,1.6,.455,.455,0.4,0.6,.750,0.9,0.9,1.7,0.3,0.0,0.0,0.1,0.6,1.9
227,Cameron Johnson\johnsca02,PF,23,PHO,16,0,19.2,3.0,7.1,.425,1.9,4.7,.400,1.1,2.4,.474,.558,1.0,1.1,.941,0.8,2.1,2.9,0.8,0.6,0.3,0.6,1.7,8.9
