Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
228,James Johnson\johnsja01,PF,32,MIA,6,0,11.3,1.3,3.0,.444,0.3,1.5,.222,1.0,1.5,.667,.500,0.3,0.7,.500,0.3,1.5,1.8,0.7,0.5,0.3,0.7,0.8,3.3
229,Keldon Johnson\johnske04,SF,20,SAS,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Stanley Johnson\johnsst04,PF,23,TOR,5,0,3.8,0.6,1.8,.333,0.2,0.8,.250,0.4,1.0,.400,.389,0.0,0.0,,0.4,1.0,1.4,0.0,0.2,0.0,0.8,1.2,1.4
231,Tyler Johnson\johnsty01,SG,27,PHO,18,3,20.0,2.4,6.1,.400,1.0,3.0,.333,1.4,3.1,.464,.482,1.0,1.3,.750,0.3,1.7,1.9,2.3,0.3,0.3,1.1,1.6,6.9
232,Nikola Jokić\jokicni01,C,24,DEN,17,17,31.0,6.4,13.9,.458,0.9,4.1,.232,5.4,9.8,.551,.492,1.9,2.5,.767,2.2,8.2,10.4,6.0,1.1,0.5,2.6,3.3,15.6
233,Damian Jones\jonesda03,C,24,ATL,19,11,18.1,2.8,4.2,.684,0.1,0.3,.400,2.7,3.9,.703,.696,1.1,1.6,.700,1.5,2.1,3.5,0.7,0.5,0.8,0.6,3.4,6.9
234,Derrick Jones\jonesde02,SF,22,MIA,5,0,11.6,2.4,4.0,.600,0.2,0.8,.250,2.2,3.2,.688,.625,0.6,0.6,1.000,0.6,1.0,1.6,0.4,0.6,0.0,0.4,2.2,5.6
235,Tyus Jones\jonesty01,PG,23,MEM,19,2,19.6,2.5,6.5,.387,0.3,1.6,.200,2.2,4.9,.447,.411,0.8,1.2,.696,0.0,1.4,1.4,4.7,0.8,0.1,1.4,0.9,6.2
236,DeAndre Jordan\jordade01,C,31,BRK,17,3,21.5,3.4,4.9,.687,0.0,0.0,,3.4,4.9,.687,.687,1.3,2.1,.611,2.2,6.9,9.2,2.0,0.5,1.1,1.0,2.1,8.0
237,Cory Joseph\josepco01,PG,28,SAC,18,9,24.7,2.2,6.1,.367,0.3,1.4,.231,1.9,4.6,.410,.394,0.7,0.7,1.000,0.6,2.1,2.7,3.8,0.8,0.6,1.3,2.1,5.5
238,Mfiondu Kabengele\kabenmf01,C,22,LAC,5,0,3.8,0.8,1.8,.444,0.6,1.0,.600,0.2,0.8,.250,.611,0.4,0.4,1.000,0.0,0.6,0.6,0.0,0.0,0.2,0.0,0.6,2.6
239,Frank Kaminsky\kaminfr01,C,26,PHO,18,5,23.1,3.3,8.2,.401,1.1,3.7,.288,2.2,4.5,.494,.466,2.2,3.2,.684,0.9,4.4,5.3,2.1,0.3,0.4,1.1,2.1,9.8
240,Enes Kanter\kanteen01,C,27,BOS,12,3,16.4,3.0,5.3,.571,0.0,0.1,.000,3.0,5.2,.581,.571,1.8,2.8,.636,2.9,3.6,6.5,1.1,0.8,0.5,0.8,1.2,7.8
241,Luke Kennard\kennalu01,SG,23,DET,20,17,33.8,5.8,12.9,.447,2.7,6.7,.403,3.1,6.2,.496,.553,2.7,3.1,.885,0.3,3.3,3.6,4.3,0.5,0.2,1.4,2.3,16.9
242,Stanton Kidd\kiddst01,SF,27,UTA,4,0,3.8,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0
243,Michael Kidd-Gilchrist\kiddgmi01,PF,26,CHO,2,0,9.0,1.0,5.0,.200,0.5,1.5,.333,0.5,3.5,.143,.250,1.0,1.0,1.000,0.5,2.5,3.0,0.5,0.0,0.0,0.5,1.5,3.5
244,Maxi Kleber\klebima01,C,28,DAL,18,5,25.3,2.7,6.6,.415,1.4,4.0,.361,1.3,2.6,.500,.525,1.1,1.2,.864,1.6,4.4,6.0,1.1,0.2,0.7,0.7,2.1,7.9
245,Brandon Knight\knighbr03,PG,28,CLE,6,0,12.7,1.8,5.3,.344,1.5,4.3,.346,0.3,1.0,.333,.484,0.3,0.7,.500,0.2,1.0,1.2,2.0,0.3,0.0,1.0,1.3,5.5
246,Kevin Knox\knoxke01,SF,20,NYK,19,2,19.9,2.6,6.6,.389,1.4,3.6,.377,1.2,3.0,.404,.492,1.5,2.3,.651,0.5,2.5,3.0,1.4,0.5,0.3,0.7,1.7,8.0
247,John Konchar\konchjo01,SG,23,MEM,1,0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Furkan Korkmaz\korkmfu01,SG,22,PHI,19,7,22.9,3.3,7.6,.434,1.7,4.8,.363,1.6,2.8,.556,.548,0.8,1.0,.789,0.2,2.1,2.3,0.8,0.3,0.3,0.8,1.7,9.2
249,Luke Kornet\kornelu01,C,24,CHI,11,0,11.5,1.4,4.0,.341,0.5,2.2,.208,0.9,1.8,.500,.398,0.5,0.5,1.000,0.5,1.4,1.8,0.5,0.2,0.8,0.3,1.1,3.6
250,Kyle Korver\korveky01,SF,38,MIL,16,0,14.8,1.9,5.0,.375,1.6,4.1,.385,0.3,0.9,.333,.531,0.4,0.5,.750,0.4,1.2,1.6,0.4,0.4,0.3,0.8,0.8,5.7
251,Rodions Kurucs\kurucro01,PF,21,BRK,10,0,9.9,0.9,2.3,.391,0.3,0.7,.429,0.6,1.6,.375,.457,0.2,0.6,.333,0.5,1.7,2.2,0.1,0.5,0.0,1.2,1.6,2.3
252,Kyle Kuzma\kuzmaky01,PF,24,LAL,16,1,22.5,4.1,9.4,.440,1.6,4.7,.333,2.6,4.7,.547,.523,1.4,1.9,.767,0.4,3.1,3.4,0.8,0.1,0.3,1.7,1.9,11.3
253,Skal Labissière\labissk01,C,23,POR,20,0,16.8,2.8,4.9,.567,0.1,0.4,.286,2.7,4.5,.589,.577,0.8,1.1,.682,2.1,3.0,5.1,1.2,0.3,1.1,1.2,2.8,6.4
254,Jeremy Lamb\lambje01,SG,27,IND,10,10,33.0,6.5,13.4,.485,1.2,4.0,.300,5.3,9.4,.564,.530,2.9,3.4,.853,0.6,5.0,5.6,2.9,1.0,0.7,1.5,2.3,17.1
255,Romeo Langford\langfro01,SG,20,BOS,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Zach LaVine\lavinza01,SG,24,CHI,20,20,32.1,7.8,18.1,.431,3.0,7.4,.401,4.9,10.8,.451,.512,3.6,4.5,.809,0.8,3.3,4.1,4.0,1.3,0.5,3.3,2.6,22.2
257,Jake Layman\laymaja01,PF,25,MIN,14,2,26.4,4.4,9.4,.462,1.4,3.9,.352,3.0,5.6,.538,.534,0.4,0.7,.600,0.9,2.1,2.9,0.8,0.9,0.7,1.3,2.2,10.5
258,T.J. Leaf\leaftj01,PF,22,IND,15,1,10.5,1.7,3.9,.448,0.3,0.7,.455,1.4,3.1,.447,.491,0.3,0.5,.625,1.3,2.5,3.8,0.4,0.5,0.2,0.4,0.9,4.1
259,Courtney Lee\leeco01,SG,34,DAL,5,3,9.4,2.0,3.4,.588,0.8,1.4,.571,1.2,2.0,.600,.706,0.0,0.0,,0.0,0.4,0.4,0.6,0.0,0.4,0.0,1.0,4.8
260,Damion Lee\leeda03,SG,27,GSW,11,0,21.9,3.2,8.3,.385,1.1,3.2,.343,2.1,5.1,.411,.451,2.5,3.0,.848,0.8,3.1,3.9,1.8,0.7,0.0,1.2,1.6,10.0
261,Alex Len\lenal01,C,26,ATL,19,9,16.7,2.5,5.2,.475,0.2,1.3,.160,2.3,3.9,.581,.495,1.4,2.1,.675,1.4,3.0,4.4,0.8,0.3,0.8,1.1,2.2,6.6
262,Kawhi Leonard\leonaka01,SF,28,LAC,15,15,31.4,9.4,20.9,.450,1.6,5.2,.308,7.8,15.7,.498,.489,5.5,6.5,.847,1.1,6.7,7.8,5.3,1.9,0.8,3.4,2.3,25.9
263,Meyers Leonard\leoname01,PF,27,MIA,19,19,18.9,2.5,4.2,.600,0.9,1.8,.529,1.6,2.4,.652,.713,0.2,0.4,.500,0.3,4.0,4.3,0.8,0.4,0.4,0.9,2.2,6.2
264,Caris LeVert\leverca01,SG,25,BRK,9,9,31.6,6.6,15.6,.421,1.4,4.0,.361,5.1,11.6,.442,.468,2.2,3.4,.645,1.1,3.9,5.0,4.0,0.7,0.1,3.4,2.2,16.8
265,Damian Lillard\lillada01,PG,29,POR,18,18,37.0,8.5,19.0,.447,3.3,9.0,.364,5.2,10.0,.522,.534,7.1,7.7,.920,0.6,4.2,4.8,7.3,1.1,0.5,2.8,2.1,27.3
266,Nassir Little\littlna01,PF,19,POR,13,3,15.9,1.8,4.3,.411,0.4,1.8,.217,1.4,2.5,.545,.455,0.8,1.4,.611,1.2,2.7,3.9,0.5,0.4,0.3,0.5,2.1,4.8
267,Kevon Looney\looneke01,C,23,GSW,1,1,10.0,1.0,4.0,.250,1.0,1.0,1.000,0.0,3.0,.000,.375,0.0,0.0,,5.0,4.0,9.0,1.0,0.0,0.0,1.0,3.0,3.0
268,Brook Lopez\lopezbr01,C,31,MIL,19,19,27.0,3.6,8.8,.411,1.5,5.1,.289,2.2,3.7,.577,.494,1.9,2.1,.925,0.6,4.4,4.9,1.6,0.7,2.4,1.1,2.3,10.7
269,Robin Lopez\lopezro01,C,31,MIL,20,1,14.0,2.0,3.9,.513,0.6,1.6,.344,1.5,2.3,.630,.583,0.4,0.8,.533,1.0,1.9,2.8,0.7,0.2,0.6,1.4,1.7,5.0
270,Kevin Love\loveke01,PF,31,CLE,16,16,31.6,5.2,11.6,.446,2.3,6.2,.364,2.9,5.4,.540,.543,4.6,5.3,.881,1.0,10.1,11.1,2.9,0.7,0.4,2.9,1.6,17.3
271,Kyle Lowry\lowryky01,PG,33,TOR,8,8,36.1,6.8,14.1,.478,3.6,8.5,.426,3.1,5.6,.556,.606,4.6,5.3,.881,0.3,4.0,4.3,6.5,1.1,0.4,3.4,2.9,21.8
272,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,2,0,3.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
273,Trey Lyles\lylestr01,PF,24,SAS,21,14,17.3,1.7,3.7,.449,0.8,2.0,.395,0.9,1.7,.514,.558,0.2,0.4,.556,1.4,4.7,6.0,1.2,0.2,0.3,0.8,1.2,4.4
274,Daryl Macon\maconda01,SG,24,MIA,3,0,4.3,0.3,1.0,.333,0.3,0.7,.500,0.0,0.3,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.3,1.0
275,Josh Magette\magetjo01,PG,30,ORL,2,0,4.0,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,.400,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0
276,Thon Maker\makerth01,C,22,DET,18,0,11.8,1.1,2.2,.500,0.3,0.7,.462,0.8,1.5,.519,.575,0.9,1.7,.516,0.6,1.4,1.9,0.5,0.3,0.7,0.6,1.6,3.4
277,Terance Mann\mannte01,SG,23,LAC,16,3,8.4,1.0,1.9,.516,0.1,0.4,.167,0.9,1.6,.600,.532,0.4,0.5,.875,0.1,1.1,1.3,1.1,0.3,0.1,0.6,1.1,2.5
278,Boban Marjanović\marjabo01,C,31,DAL,9,1,12.0,2.8,5.4,.510,0.0,0.1,.000,2.8,5.3,.521,.510,1.1,1.3,.833,1.4,2.9,4.3,0.6,0.2,0.1,0.8,1.7,6.7
279,Lauri Markkanen\markkla01,PF,22,CHI,20,20,29.5,4.0,11.5,.349,1.6,5.5,.282,2.5,6.0,.412,.417,3.7,4.6,.813,1.0,6.0,7.0,1.8,0.9,0.5,1.9,1.9,13.3
280,Caleb Martin\martica02,SF,24,CHO,3,0,8.3,0.7,3.0,.222,0.0,1.0,.000,0.7,2.0,.333,.222,0.3,1.0,.333,0.0,1.3,1.3,1.0,0.3,0.7,1.0,0.7,1.7
281,Cody Martin\martico01,SF,24,CHO,16,0,11.8,0.9,2.6,.357,0.1,1.1,.056,0.9,1.5,.583,.369,0.9,1.4,.682,0.5,1.8,2.3,1.1,0.8,0.1,0.4,1.2,2.9
282,Kelan Martin\martike03,SF,24,MIN,8,0,14.5,1.9,5.5,.341,0.6,3.0,.208,1.3,2.5,.500,.398,0.0,0.0,,0.3,2.9,3.1,0.3,0.1,0.1,0.4,2.3,4.4
283,Frank Mason\masonfr01,PG,25,MIL,2,0,5.0,0.5,2.0,.250,0.5,1.0,.500,0.0,1.0,.000,.375,0.5,1.0,.500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0
284,Garrison Mathews\mathega01,SG,23,WAS,2,0,7.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.5,0.0
285,Wesley Matthews\matthwe02,SG,33,MIL,20,20,24.7,2.9,6.4,.449,1.7,4.4,.391,1.2,2.0,.575,.583,1.0,1.2,.833,0.1,2.2,2.3,1.4,0.6,0.1,0.9,1.2,8.4
286,Patrick McCaw\mccawpa01,SF,24,TOR,2,0,20.0,1.5,2.5,.600,0.5,1.5,.333,1.0,1.0,1.000,.700,0.5,1.0,.500,1.0,2.0,3.0,1.5,1.5,0.0,1.5,1.5,4.0
287,CJ McCollum\mccolcj01,SG,28,POR,20,20,36.8,8.8,20.1,.439,2.6,6.7,.381,6.3,13.4,.468,.502,1.9,2.3,.822,0.9,3.8,4.6,3.8,0.8,0.8,2.2,2.9,22.0
288,T.J. McConnell\mccontj01,PG,27,IND,17,0,17.4,3.2,6.4,.509,0.1,0.2,.333,3.2,6.2,.514,.514,0.5,0.5,.889,0.5,2.4,2.9,4.7,0.6,0.2,1.5,1.4,7.0
289,Jalen McDaniels\mcdanja01,PF,22,CHO,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
290,Doug McDermott\mcderdo01,PF,28,IND,19,0,20.8,3.3,7.5,.441,1.7,3.8,.438,1.6,3.7,.443,.552,0.4,0.5,.800,0.4,2.3,2.7,1.1,0.1,0.2,0.9,1.8,8.7
291,JaVale McGee\mcgeeja01,C,32,LAL,20,20,16.9,3.2,5.2,.612,0.0,0.0,,3.2,5.2,.612,.612,0.8,1.3,.640,2.0,4.5,6.4,0.8,0.6,1.2,0.9,2.1,7.1
292,Rodney McGruder\mcgruro01,SG,28,LAC,15,2,17.3,1.5,4.0,.383,0.7,2.3,.314,0.8,1.7,.480,.475,0.2,0.5,.375,0.7,1.7,2.4,0.8,0.3,0.2,0.5,1.7,4.0
293,Alfonzo McKinnie\mckinal01,SF,27,CLE,13,0,11.2,1.1,2.7,.400,0.5,1.2,.438,0.5,1.5,.368,.500,0.5,0.7,.667,0.5,1.8,2.2,0.2,0.4,0.2,0.5,1.3,3.2
294,Jordan McLaughlin\mclaujo01,PG,23,MIN,4,0,14.3,1.0,3.8,.267,0.3,2.0,.125,0.8,1.8,.429,.300,0.5,0.5,1.000,0.3,1.5,1.8,2.0,0.3,0.0,1.0,1.0,2.8
295,Ben McLemore\mclembe01,SG,26,HOU,19,5,20.8,2.6,7.1,.366,1.9,6.0,.316,0.7,1.1,.650,.500,1.1,1.3,.840,0.4,2.1,2.5,0.8,0.7,0.2,0.6,1.9,8.2
296,Jordan McRae\mcraejo01,SG,28,WAS,12,0,17.4,3.3,7.0,.476,0.9,2.3,.393,2.4,4.7,.518,.542,1.3,1.3,.938,0.3,2.3,2.5,2.7,0.5,0.3,1.1,2.0,8.8
297,Nicolò Melli\mellini01,C,29,NOP,18,3,16.1,2.0,4.8,.419,1.2,3.3,.350,0.8,1.4,.577,.541,0.9,1.1,.800,0.7,2.0,2.7,1.2,0.6,0.2,0.7,1.8,6.1
298,De'Anthony Melton\meltode01,PG,21,MEM,8,0,9.9,1.3,3.9,.323,0.5,1.5,.333,0.8,2.4,.316,.387,0.8,1.0,.750,0.4,1.5,1.9,2.1,1.0,0.3,0.9,0.9,3.8
299,Chimezie Metu\metuch01,PF,22,SAS,6,0,3.5,1.2,2.0,.583,0.0,0.0,,1.2,2.0,.583,.583,0.3,0.7,.500,1.2,0.7,1.8,0.3,0.0,0.3,0.0,0.0,2.7
300,Khris Middleton\middlkh01,SF,28,MIL,13,10,28.2,6.3,13.5,.466,1.9,5.3,.362,4.4,8.2,.533,.537,3.0,3.4,.886,0.8,4.4,5.2,3.1,0.8,0.1,2.0,2.6,17.5
301,C.J. Miles\milescj01,SG,32,WAS,10,0,16.1,1.9,5.9,.322,1.1,3.5,.314,0.8,2.4,.333,.415,1.5,2.0,.750,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4
302,Malcolm Miller\millema01,SF,26,TOR,8,1,6.0,0.8,1.4,.545,0.6,1.3,.500,0.1,0.1,1.000,.773,0.1,0.5,.250,0.0,0.6,0.6,0.5,0.0,0.1,0.3,0.6,2.3
303,Patty Mills\millspa02,PG,31,SAS,21,1,22.3,4.0,8.4,.469,2.0,4.8,.430,1.9,3.7,.519,.590,1.2,1.5,.806,0.2,1.0,1.2,2.0,0.9,0.2,1.0,1.5,11.1
304,Paul Millsap\millspa01,PF,34,DEN,17,17,26.1,4.5,9.2,.484,1.2,2.4,.488,3.3,6.8,.483,.548,3.4,3.8,.877,2.1,3.8,5.8,1.2,0.9,0.8,1.1,2.8,13.5
305,Shake Milton\miltosh01,SG,23,PHI,8,0,8.8,1.3,3.6,.345,0.5,2.1,.235,0.8,1.5,.500,.414,0.8,0.9,.857,0.1,0.8,0.9,0.5,0.1,0.0,1.5,1.6,3.8
306,Donovan Mitchell\mitchdo01,SG,23,UTA,20,20,34.7,9.1,20.6,.440,2.4,6.2,.379,6.7,14.4,.467,.498,4.4,5.3,.830,1.0,3.9,4.9,3.7,1.4,0.3,2.1,2.4,24.9
307,Naz Mitrou-Long\mitrona01,SG,26,IND,3,0,14.3,2.0,5.3,.375,0.7,3.7,.182,1.3,1.7,.800,.438,0.0,0.0,,0.0,2.0,2.0,2.3,0.3,0.3,0.7,0.3,4.7
308,Malik Monk\monkma01,SG,21,CHO,21,0,21.2,3.8,8.4,.446,1.1,3.9,.280,2.7,4.5,.589,.511,1.2,1.4,.833,0.3,2.3,2.6,2.2,0.3,0.2,1.5,1.7,9.8
309,E'Twaun Moore\mooreet01,SG,30,NOP,15,3,21.3,3.9,9.3,.417,1.3,3.6,.370,2.5,5.7,.447,.489,0.9,1.5,.636,0.9,2.5,3.4,1.5,0.5,0.1,0.7,1.8,10.0
310,Ja Morant\moranja01,PG,20,MEM,17,17,28.7,6.9,15.2,.457,0.9,2.3,.410,6.0,12.9,.466,.488,3.8,5.0,.765,0.9,2.2,3.2,6.4,1.4,0.3,3.4,1.7,18.6
311,Juwan Morgan\morgaju01,PF,22,UTA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
312,Marcus Morris\morrima03,SF,30,NYK,19,19,33.1,6.0,14.2,.424,2.8,5.4,.524,3.2,8.7,.361,.524,3.8,4.6,.839,1.2,4.9,6.2,1.3,0.9,0.6,1.9,3.3,18.7
313,Markieff Morris\morrima02,PF,30,DET,20,12,22.9,4.0,8.3,.476,1.6,3.9,.403,2.4,4.5,.539,.569,1.1,1.5,.733,0.5,3.2,3.7,1.7,0.7,0.2,1.7,2.5,10.6
314,Monte Morris\morrimo01,PG,24,DEN,17,0,17.2,2.7,6.5,.414,0.4,1.1,.389,2.3,5.5,.419,.446,0.8,1.2,.700,0.2,1.6,1.8,3.4,0.4,0.2,0.6,0.6,6.6
315,Johnathan Motley\motlejo01,PF,24,LAC,2,0,2.0,0.5,1.5,.333,0.5,0.5,1.000,0.0,1.0,.000,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.5
316,Emmanuel Mudiay\mudiaem01,PG,23,UTA,17,0,16.2,3.2,6.6,.478,0.4,1.6,.259,2.8,5.1,.547,.509,1.0,1.3,.773,0.4,2.3,2.6,2.4,0.4,0.2,1.9,1.7,7.8
317,Dejounte Murray\murrade01,PG,23,SAS,18,13,22.3,3.8,8.3,.453,0.3,1.3,.208,3.5,7.0,.500,.470,1.8,2.3,.780,1.2,4.9,6.1,4.2,1.5,0.3,2.2,2.2,9.6
318,Jamal Murray\murraja01,PG,22,DEN,17,17,33.2,7.1,16.2,.436,1.9,5.4,.348,5.2,10.8,.481,.495,2.5,2.8,.896,0.8,3.8,4.5,4.9,1.6,0.4,2.5,2.0,18.5
319,Džanan Musa\musadz01,SF,20,BRK,15,0,16.0,1.7,5.1,.329,0.5,2.5,.184,1.2,2.5,.474,.375,1.3,1.7,.731,0.5,2.3,2.7,1.3,0.5,0.1,1.4,0.9,5.1
320,Mike Muscala\muscami01,C,28,OKC,13,0,11.5,1.2,4.0,.288,0.8,3.0,.256,0.4,1.0,.385,.385,0.5,0.6,.875,0.5,2.1,2.5,1.1,0.2,0.2,0.4,1.5,3.6
321,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,15,0,16.1,1.7,3.9,.441,1.4,2.9,.477,0.3,1.0,.333,.619,0.2,0.3,.750,0.3,0.9,1.2,1.1,0.3,0.1,0.8,1.3,5.1
322,Abdel Nader\naderab01,SF,26,OKC,12,0,14.1,2.3,4.9,.475,1.0,2.6,.387,1.3,2.3,.571,.576,1.2,1.5,.778,0.3,1.4,1.8,0.7,0.3,0.3,1.1,1.0,6.8
323,Larry Nance\nancela02,C,27,CLE,17,3,25.9,4.2,7.8,.541,1.3,3.3,.393,2.9,4.5,.649,.624,1.3,1.8,.710,2.1,5.6,7.6,1.3,1.1,0.4,0.9,1.6,11.1
324,Shabazz Napier\napiesh01,PG,28,MIN,7,0,20.3,2.0,6.3,.318,1.1,4.6,.250,0.9,1.7,.500,.409,2.1,2.6,.833,0.1,2.1,2.3,3.9,1.4,0.4,1.9,0.9,7.3
325,Raul Neto\netora01,PG,27,PHI,17,2,11.7,1.6,3.3,.500,0.5,1.1,.421,1.2,2.2,.541,.571,0.2,0.2,.750,0.2,0.9,1.1,1.5,0.4,0.1,0.9,0.6,3.9
326,Georges Niang\niangge01,PF,26,UTA,14,0,10.0,1.3,2.9,.450,0.6,1.7,.375,0.6,1.1,.563,.563,0.5,0.7,.700,0.1,1.4,1.5,0.5,0.0,0.1,0.6,1.4,3.7
327,Nerlens Noel\noelne01,C,25,OKC,18,3,18.6,3.0,4.7,.635,0.0,0.0,,3.0,4.7,.635,.635,1.6,2.1,.763,1.3,3.6,4.8,1.4,0.9,1.7,1.1,2.8,7.6
328,Zach Norvell\norveza01,SG,22,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
329,Jaylen Nowell\nowelja01,SG,20,MIN,2,0,7.5,0.5,2.0,.250,0.0,1.5,.000,0.5,0.5,1.000,.250,0.5,0.5,1.000,0.0,0.5,0.5,1.5,0.0,0.0,0.5,0.5,1.5
330,Frank Ntilikina\ntilila01,PG,21,NYK,19,15,26.1,2.5,6.5,.382,0.8,2.5,.333,1.6,3.9,.413,.447,0.7,0.9,.765,0.4,1.7,2.2,3.5,1.4,0.5,1.2,2.7,6.5
331,Kendrick Nunn\nunnke01,SG,24,MIA,19,19,29.1,6.4,13.8,.464,2.2,5.8,.382,4.2,8.1,.523,.544,1.1,1.4,.769,0.2,2.2,2.4,3.2,1.2,0.3,2.1,2.8,16.1
332,David Nwaba\nwabada01,SF,27,BRK,12,0,11.4,1.2,1.8,.636,0.3,0.8,.400,0.8,1.0,.833,.727,0.6,1.0,.583,0.3,1.7,2.0,0.3,0.3,0.6,0.4,1.5,3.3
333,Royce O'Neale\onealro01,PF,26,UTA,20,19,28.7,2.1,4.3,.488,1.3,2.7,.472,0.9,1.7,.515,.634,0.5,0.6,.833,0.1,4.6,4.7,2.7,0.8,0.3,0.9,2.9,6.0
334,Kyle O'Quinn\oquinky01,C,29,PHI,13,0,9.2,1.4,2.5,.545,0.4,0.9,.417,1.0,1.6,.619,.621,0.2,0.5,.333,1.0,2.3,3.3,1.3,0.2,0.5,0.9,1.4,3.3
335,Semi Ojeleye\ojelese01,PF,25,BOS,19,1,13.1,1.0,2.3,.432,0.5,1.3,.360,0.5,1.0,.526,.534,0.3,0.4,.625,0.3,1.3,1.5,0.4,0.3,0.1,0.2,1.0,2.7
336,Jahlil Okafor\okafoja01,C,24,NOP,13,6,17.6,3.8,5.8,.653,0.1,0.2,.500,3.7,5.6,.658,.660,1.8,2.8,.667,1.6,3.1,4.7,1.3,0.3,1.0,1.5,2.8,9.5
337,Elie Okobo\okoboel01,PG,22,PHO,13,0,11.1,1.5,3.8,.400,0.8,1.8,.417,0.8,2.0,.385,.500,0.7,1.3,.529,0.2,1.0,1.2,2.8,0.3,0.0,0.3,0.6,4.5
338,Josh Okogie\okogijo01,SG,21,MIN,17,2,24.1,2.6,6.2,.429,0.6,2.4,.250,2.1,3.8,.538,.476,2.6,3.5,.746,1.5,3.8,5.3,1.9,1.1,0.4,1.4,2.1,8.5
339,KZ Okpala\okpalkz01,SF,20,MIA,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
340,Kelly Olynyk\olynyke01,C,28,MIA,19,0,22.8,3.0,6.4,.467,1.6,3.7,.437,1.4,2.7,.510,.594,1.1,1.3,.875,0.9,4.2,5.2,1.5,1.0,0.4,1.4,2.5,8.7
341,Miye Oni\onimi01,SG,22,UTA,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
342,Cedi Osman\osmande01,SF,24,CLE,19,19,30.1,3.6,8.5,.420,1.6,4.4,.369,1.9,4.1,.474,.515,0.9,1.4,.692,0.5,3.3,3.8,2.2,1.1,0.2,1.3,2.4,9.7
