Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
343,Kelly Oubre\oubreke01,SF,24,PHO,18,18,31.0,6.1,13.2,.460,1.6,4.4,.354,4.5,8.8,.513,.519,3.8,4.7,.812,1.3,4.6,5.9,1.7,1.3,0.6,1.7,3.2,17.5
344,Jabari Parker\parkeja01,PF,24,ATL,20,15,28.0,6.9,13.5,.509,1.1,4.0,.278,5.8,9.5,.605,.550,2.0,2.7,.722,2.0,4.6,6.6,2.1,1.6,0.5,1.9,3.4,16.8
345,Chandler Parsons\parsoch01,SF,31,ATL,3,0,11.7,1.3,4.0,.333,1.0,3.3,.300,0.3,0.7,.500,.458,0.0,0.0,,0.3,1.0,1.3,0.7,1.3,0.0,0.3,1.0,3.7
346,Eric Paschall\pascher01,PF,23,GSW,20,14,31.5,6.3,12.6,.496,0.7,2.5,.265,5.6,10.2,.552,.522,3.9,4.8,.811,1.5,3.8,5.3,1.6,0.4,0.4,1.6,2.1,17.0
347,Patrick Patterson\pattepa01,PF,30,LAC,19,11,13.7,1.5,3.9,.387,1.3,3.1,.407,0.3,0.8,.313,.547,0.2,0.4,.500,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.8,4.5
348,Justin Patton\pattoju01,C,22,OKC,2,0,4.5,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0
349,Chris Paul\paulch01,PG,34,OKC,19,19,30.5,4.9,10.8,.456,1.7,4.4,.386,3.3,6.5,.504,.534,4.1,4.6,.886,0.3,3.9,4.2,5.7,1.7,0.0,2.0,2.4,15.7
350,Elfrid Payton\paytoel01,PG,25,NYK,4,3,25.5,2.8,7.3,.379,1.3,2.0,.625,1.5,5.3,.286,.466,1.3,1.5,.833,0.8,2.3,3.0,3.8,2.5,0.0,1.8,2.0,8.0
351,Norvel Pelle\pelleno01,SF,26,PHI,1,0,13.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0,4.0,.750,0.0,2.0,2.0,1.0,0.0,4.0,2.0,3.0,3.0
352,Theo Pinson\pinsoth01,SG,24,BRK,11,0,15.2,1.7,6.2,.279,0.6,3.1,.206,1.1,3.1,.353,.331,0.7,0.8,.889,0.4,1.5,1.8,2.6,0.5,0.0,1.5,1.5,4.8
353,Mason Plumlee\plumlma01,C,29,DEN,17,0,16.7,2.9,4.9,.590,0.0,0.1,.000,2.9,4.8,.605,.590,1.4,2.6,.511,1.8,3.8,5.6,2.1,0.6,0.8,1.5,2.6,7.1
354,Vincent Poirier\poirivi01,C,26,BOS,6,0,5.2,0.5,1.3,.375,0.0,0.0,,0.5,1.3,.375,.375,0.2,0.3,.500,0.8,0.5,1.3,0.5,0.2,0.3,0.5,1.2,1.2
355,Jakob Pöltl\poeltja01,C,24,SAS,21,6,17.9,2.5,4.3,.578,0.0,0.0,,2.5,4.3,.578,.578,0.8,1.3,.571,2.2,3.6,5.8,1.4,0.6,1.1,0.9,1.8,5.7
356,Shamorie Ponds\pondssh01,PG,21,TOR,2,0,4.0,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,2.0
357,Jordan Poole\poolejo01,SG,20,GSW,21,9,25.7,2.8,10.4,.271,1.4,5.3,.259,1.4,5.0,.283,.337,2.0,2.3,.854,0.2,2.3,2.5,2.2,0.6,0.2,1.3,2.1,9.0
358,Kevin Porter\porteke02,SF,19,CLE,18,1,20.4,2.4,6.2,.387,0.4,2.1,.211,1.9,4.1,.479,.423,1.1,1.4,.760,0.3,2.7,3.0,1.9,0.8,0.2,1.3,2.6,6.3
359,Michael Porter\portemi01,PF,21,DEN,10,0,9.0,1.5,3.4,.441,0.2,1.0,.200,1.3,2.4,.542,.471,0.5,0.8,.625,0.8,1.5,2.3,0.4,0.0,0.3,0.6,1.3,3.7
360,Otto Porter\porteot01,SF,26,CHI,9,9,25.1,3.9,9.3,.417,1.8,4.4,.400,2.1,4.9,.432,.512,1.7,2.2,.750,0.9,2.6,3.4,1.6,1.0,0.3,0.8,2.2,11.2
361,Bobby Portis\portibo01,C,24,NYK,20,2,21.9,3.6,8.9,.401,1.1,2.9,.386,2.5,6.0,.408,.463,0.7,1.0,.700,1.8,4.2,6.0,1.1,0.7,0.3,1.0,1.8,8.9
362,Kristaps Porziņģis\porzikr01,PF,24,DAL,18,18,31.2,6.1,15.3,.400,2.2,6.3,.351,3.9,8.9,.435,.473,2.7,3.9,.690,1.7,7.6,9.2,1.4,0.6,2.1,1.7,2.9,17.2
363,Dwight Powell\poweldw01,C,28,DAL,16,13,25.6,3.2,5.1,.630,0.3,0.7,.364,2.9,4.4,.671,.654,1.1,2.1,.515,1.7,2.9,4.6,1.2,0.7,0.4,1.1,2.8,7.7
364,Norman Powell\powelno01,SG,26,TOR,19,11,28.1,4.6,10.0,.463,1.7,4.7,.371,2.9,5.3,.545,.550,1.8,2.2,.854,0.5,3.3,3.8,1.6,0.9,0.4,1.4,1.8,12.8
365,Julius Randle\randlju01,PF,25,NYK,20,20,32.8,6.4,14.1,.450,1.0,3.8,.253,5.4,10.4,.522,.484,3.6,5.5,.651,2.4,6.5,8.9,3.6,0.8,0.2,3.5,3.0,17.2
366,Cam Reddish\reddica01,SF,20,ATL,17,15,23.9,2.4,8.4,.287,0.8,3.6,.213,1.6,4.8,.341,.332,1.5,1.9,.788,0.6,2.9,3.5,1.7,0.9,0.3,1.8,1.9,7.1
367,J.J. Redick\redicjj01,SG,35,NOP,19,15,28.6,4.7,10.6,.446,3.5,7.4,.471,1.3,3.3,.387,.609,2.3,2.7,.843,0.2,2.8,3.1,1.9,0.5,0.3,1.3,1.6,15.2
368,Josh Richardson\richajo01,SG,26,PHI,16,16,32.0,5.8,12.8,.456,2.0,5.2,.386,3.8,7.6,.504,.534,2.5,3.1,.800,0.6,2.8,3.4,3.6,1.1,0.6,2.3,2.9,16.1
369,Austin Rivers\riverau01,SG,27,HOU,19,1,23.9,2.9,7.2,.401,1.2,4.1,.286,1.7,3.2,.550,.482,0.9,1.4,.692,0.7,1.9,2.6,1.4,0.5,0.1,0.6,1.9,7.9
370,Duncan Robinson\robindu01,SF,25,MIA,19,14,25.2,3.6,7.8,.459,2.7,6.5,.423,0.8,1.3,.640,.635,0.8,0.8,.938,0.1,2.7,2.8,0.7,0.7,0.4,0.7,2.5,10.7
371,Glenn Robinson\robingl02,SF,26,GSW,21,21,32.0,4.7,10.1,.462,1.3,3.4,.394,3.3,6.7,.496,.528,1.2,1.4,.833,1.6,3.0,4.6,2.0,1.0,0.3,0.9,1.6,11.9
372,Jerome Robinson\robinje01,SG,22,LAC,16,0,11.6,1.4,3.6,.379,0.7,1.9,.367,0.7,1.8,.393,.474,0.3,0.5,.625,0.0,1.3,1.3,1.1,0.3,0.4,0.7,1.4,3.8
373,Justin Robinson\robinju01,PG,22,WAS,4,0,3.0,0.5,1.3,.400,0.3,0.3,1.000,0.3,1.0,.250,.500,0.0,0.0,,0.3,0.5,0.8,0.5,0.0,0.0,0.5,0.0,1.3
374,Mitchell Robinson\robinmi01,C,21,NYK,16,6,20.3,3.4,4.9,.696,0.0,0.0,,3.4,4.9,.696,.696,1.9,2.8,.667,2.8,3.4,6.2,0.6,0.6,1.9,0.9,3.7,8.8
375,Rajon Rondo\rondora01,PG,33,LAL,10,0,20.0,3.1,7.1,.437,1.3,2.9,.448,1.8,4.2,.429,.528,0.5,0.7,.714,0.4,2.4,2.8,5.5,0.9,0.0,1.8,1.0,8.0
376,Derrick Rose\rosede01,PG,31,DET,15,1,23.3,6.3,12.6,.497,0.9,2.3,.382,5.4,10.3,.523,.532,2.9,3.3,.878,0.4,1.3,1.7,5.6,0.9,0.5,2.8,1.2,16.3
377,Terrence Ross\rosste01,SG,28,ORL,17,0,24.4,4.4,10.9,.398,1.8,6.2,.286,2.6,4.8,.543,.478,1.5,1.8,.806,0.3,2.7,3.0,1.0,0.9,0.4,1.1,1.7,11.9
378,Terry Rozier\roziete01,PG,25,CHO,21,21,32.3,6.1,14.3,.429,2.6,6.4,.403,3.6,8.0,.449,.518,2.7,3.1,.862,0.8,3.2,4.0,4.1,1.2,0.2,2.7,2.2,17.5
379,Ricky Rubio\rubiori01,PG,29,PHO,13,13,30.6,4.5,11.2,.407,1.3,3.5,.378,3.2,7.7,.420,.466,3.2,3.8,.837,0.5,4.5,5.1,7.8,1.2,0.0,2.0,3.0,13.5
380,D'Angelo Russell\russeda01,SG,23,GSW,10,10,31.5,8.5,18.7,.455,2.8,7.9,.354,5.7,10.8,.528,.529,4.5,5.9,.763,0.2,3.4,3.6,6.7,0.8,0.5,3.4,1.8,24.3
381,Domantas Sabonis\sabondo01,C,23,IND,17,17,34.4,7.2,14.0,.513,0.3,1.2,.250,6.9,12.8,.537,.523,3.8,4.8,.802,3.7,9.3,13.0,3.6,0.7,0.5,2.7,3.5,18.5
382,JaKarr Sampson\sampsja02,SF,26,IND,9,7,18.4,2.6,4.6,.561,0.2,1.1,.200,2.3,3.4,.677,.585,0.2,0.8,.286,0.8,1.9,2.7,0.4,0.6,0.7,0.7,2.6,5.6
383,Dario Šarić\saricda01,PF,25,PHO,18,18,27.8,3.8,9.2,.416,1.7,4.7,.369,2.1,4.6,.463,.509,1.2,1.4,.846,1.6,5.4,7.1,2.0,1.0,0.5,1.4,2.5,10.6
384,Tomáš Satoranský\satorto01,PG,28,CHI,20,20,26.3,3.5,7.6,.464,1.4,3.1,.443,2.2,4.5,.478,.553,1.0,1.2,.870,0.9,2.5,3.4,5.3,1.5,0.2,2.1,2.2,9.4
385,Admiral Schofield\schofad01,SF,22,WAS,6,0,8.7,1.2,1.7,.700,0.7,1.2,.571,0.5,0.5,1.000,.900,0.7,0.7,1.000,0.3,1.0,1.3,0.2,0.0,0.0,0.0,0.5,3.7
386,Dennis Schröder\schrode01,PG,26,OKC,19,0,28.8,6.0,13.6,.442,1.4,4.8,.297,4.6,8.8,.521,.494,2.1,2.7,.765,0.4,3.5,3.9,3.9,0.8,0.3,2.9,2.2,15.5
387,Mike Scott\scottmi01,PF,31,PHI,20,0,19.3,2.1,5.1,.412,1.1,3.3,.323,1.1,1.9,.568,.515,0.5,0.6,.909,0.8,2.7,3.4,0.7,0.3,0.1,0.5,1.6,5.8
388,Thabo Sefolosha\sefolth01,PF,35,HOU,16,0,11.4,0.9,2.6,.333,0.5,1.6,.308,0.4,1.0,.375,.429,0.0,0.0,,0.7,1.8,2.4,0.9,0.5,0.3,0.3,1.1,2.3
389,Collin Sexton\sextoco01,SG,21,CLE,19,19,30.6,6.8,15.6,.438,1.3,3.8,.333,5.6,11.8,.471,.478,2.9,3.6,.797,0.9,2.3,3.2,2.4,0.8,0.1,1.8,2.3,17.8
390,Landry Shamet\shamela01,SG,22,LAC,10,10,29.4,3.0,7.7,.390,2.1,5.8,.362,0.9,1.9,.474,.526,1.0,1.0,1.000,0.0,1.5,1.5,1.7,0.4,0.1,1.2,3.1,9.1
391,Iman Shumpert\shumpim01,SG,29,BRK,9,0,18.6,1.8,5.3,.333,0.8,3.0,.259,1.0,2.3,.429,.406,0.3,0.6,.600,0.7,1.8,2.4,0.7,0.9,0.2,1.0,1.7,4.7
392,Pascal Siakam\siakapa01,PF,25,TOR,19,19,36.8,9.6,20.5,.470,2.5,6.5,.390,7.1,14.0,.508,.532,3.8,4.7,.811,1.6,6.8,8.4,4.0,0.9,0.7,2.9,3.0,25.6
393,Chris Silva\silvach01,PF,23,MIA,18,0,10.3,1.6,2.3,.683,0.0,0.1,.000,1.6,2.2,.718,.683,1.1,1.6,.714,2.0,2.3,4.3,0.7,0.2,0.8,1.3,2.8,4.2
394,Ben Simmons\simmobe01,PG,23,PHI,18,18,34.3,5.3,10.2,.522,0.1,0.2,.333,5.3,10.1,.525,.524,2.2,3.6,.615,1.5,5.4,6.9,8.4,2.3,0.6,3.8,3.3,12.9
395,Anfernee Simons\simonan01,SG,20,POR,20,1,21.6,3.8,9.0,.419,1.5,4.2,.345,2.3,4.8,.484,.500,1.3,1.8,.743,0.2,1.6,1.8,1.4,0.5,0.1,1.0,1.9,10.3
396,Marcus Smart\smartma01,SG,25,BOS,19,14,31.9,4.1,10.9,.377,2.2,6.6,.328,1.9,4.3,.451,.476,1.5,1.7,.879,0.9,2.5,3.4,4.7,1.4,0.5,1.2,2.4,11.9
397,Dennis Smith\smithde03,PG,22,NYK,13,0,17.2,2.3,6.2,.370,0.7,1.9,.360,1.6,4.3,.375,.426,0.7,1.3,.529,0.8,0.9,1.7,2.9,0.5,0.2,1.6,2.4,6.0
398,Ish Smith\smithis01,PG,31,WAS,18,5,23.9,3.5,8.1,.434,0.7,2.2,.325,2.8,5.8,.476,.479,0.4,0.7,.615,0.6,2.6,3.2,4.1,0.8,0.4,1.2,1.6,8.2
399,Tony Snell\snellto01,SF,28,DET,16,14,25.6,3.0,6.5,.462,2.1,4.6,.459,0.9,1.9,.467,.625,0.3,0.3,1.000,0.3,1.4,1.7,1.6,0.4,0.1,0.6,1.8,8.4
400,Omari Spellman\spellom01,PF,22,GSW,20,0,18.4,2.8,6.6,.427,0.8,2.1,.357,2.1,4.5,.461,.485,1.6,1.9,.816,2.3,3.5,5.8,1.0,0.7,0.7,1.3,1.3,7.9
401,Max Strus\strusma01,SG,23,CHI,2,0,3.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5
402,Edmond Sumner\sumneed01,PG,24,IND,3,2,22.3,3.0,6.0,.500,0.0,1.0,.000,3.0,5.0,.600,.500,1.0,1.7,.600,0.3,0.7,1.0,2.0,1.7,0.3,0.3,3.0,7.0
403,Caleb Swanigan\swanica01,PF,22,SAC,4,0,2.8,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.3,0.5,.500,0.3,0.8,1.0,0.0,0.3,0.5,0.8,0.8,0.8
404,Jayson Tatum\tatumja01,PF,21,BOS,19,19,34.6,7.6,18.6,.411,2.4,6.5,.366,5.3,12.1,.435,.475,3.4,4.2,.823,1.4,5.7,7.1,2.7,1.5,0.6,2.2,2.4,21.1
405,Jeff Teague\teaguje01,PG,31,MIN,15,11,28.9,3.7,9.0,.415,0.7,2.5,.270,3.1,6.5,.469,.452,4.3,5.0,.853,0.5,2.3,2.7,7.5,0.9,0.3,2.1,2.2,12.4
406,Garrett Temple\templga01,SG,33,BRK,20,11,26.9,3.2,8.0,.400,2.0,5.8,.345,1.2,2.2,.545,.525,0.9,1.2,.750,0.5,2.7,3.1,2.2,1.0,0.6,0.9,2.0,9.3
407,Daniel Theis\theisda01,C,27,BOS,16,15,21.6,2.6,5.3,.482,0.1,0.8,.154,2.4,4.5,.542,.494,1.2,1.7,.704,1.7,5.1,6.8,1.3,0.5,1.5,0.8,3.2,6.4
408,Isaiah Thomas\thomais02,PG,30,WAS,16,13,24.4,4.6,10.6,.435,2.0,4.9,.410,2.6,5.8,.457,.529,0.9,1.1,.778,0.1,1.5,1.6,4.9,0.4,0.2,2.1,2.1,12.1
409,Khyri Thomas\thomakh01,SG,23,DET,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
410,Matt Thomas\thomama02,SG,25,TOR,12,0,11.3,1.7,3.1,.541,1.2,2.2,.538,0.5,0.9,.545,.730,0.3,0.4,.600,0.1,1.0,1.1,0.3,0.3,0.0,0.3,1.0,4.8
411,Tristan Thompson\thomptr01,C,28,CLE,18,18,31.5,5.9,11.5,.517,0.2,0.4,.429,5.8,11.1,.520,.524,2.1,3.3,.617,4.1,6.3,10.4,2.3,0.8,1.2,1.6,2.5,14.1
412,Matisse Thybulle\thybuma01,SG,22,PHI,19,3,15.1,1.3,3.4,.391,0.7,1.8,.382,0.6,1.6,.400,.492,0.6,0.9,.706,0.2,0.8,1.1,0.9,1.4,0.7,1.1,2.4,3.9
413,Anthony Tolliver\tollian01,PF,34,POR,15,7,17.8,1.1,3.9,.293,0.9,3.1,.283,0.3,0.8,.333,.405,0.6,0.7,.818,0.6,2.7,3.3,0.7,0.2,0.4,0.7,1.3,3.7
414,Karl-Anthony Towns\townska01,C,24,MIN,17,17,33.1,8.8,17.5,.502,3.8,8.9,.421,5.0,8.5,.586,.609,4.6,5.8,.806,2.6,9.9,12.5,4.1,1.0,1.4,3.3,3.3,25.9
415,Gary Trent\trentga02,SG,21,POR,11,1,8.5,1.4,3.0,.455,1.0,2.1,.478,0.4,0.9,.400,.621,0.0,0.0,,0.3,0.8,1.1,0.5,0.2,0.2,0.2,0.6,3.7
416,Allonzo Trier\trieral01,PG,24,NYK,9,1,13.8,2.1,4.2,.500,1.1,2.4,.455,1.0,1.8,.563,.632,2.1,2.7,.792,0.1,1.4,1.6,1.4,0.2,0.3,1.7,2.2,7.4
417,P.J. Tucker\tuckepj01,PF,34,HOU,19,19,34.7,3.5,6.6,.536,1.9,4.1,.462,1.6,2.5,.660,.680,0.8,0.9,.833,1.5,4.6,6.1,1.4,1.4,0.5,0.9,3.2,9.7
418,Evan Turner\turneev01,PG,31,ATL,12,0,12.8,1.6,4.1,.388,0.0,0.3,.000,1.6,3.8,.422,.388,0.8,1.0,.833,0.4,1.7,2.1,1.9,0.6,0.5,1.4,1.3,4.0
419,Myles Turner\turnemy01,C,23,IND,11,11,31.1,4.4,9.7,.449,1.7,4.1,.422,2.6,5.6,.468,.537,1.3,1.9,.667,1.5,4.5,6.0,1.0,0.5,2.5,1.7,2.5,11.7
420,Jonas Valančiūnas\valanjo01,C,27,MEM,18,18,24.7,5.7,10.3,.554,0.6,1.7,.333,5.2,8.7,.596,.581,1.6,1.8,.848,2.6,7.2,9.8,1.9,0.3,0.9,2.2,2.6,13.6
421,Denzel Valentine\valende01,SF,26,CHI,6,0,7.0,1.5,3.7,.409,0.8,2.3,.357,0.7,1.3,.500,.523,0.0,0.0,,0.3,1.3,1.7,0.5,0.2,0.2,0.2,0.5,3.8
422,Jarred Vanderbilt\vandeja01,SF,20,DEN,3,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.0,0.0
423,Fred VanVleet\vanvlfr01,PG,25,TOR,19,19,37.5,6.0,14.6,.410,2.7,6.8,.400,3.3,7.8,.419,.504,3.9,4.4,.881,0.2,3.7,3.9,7.5,1.9,0.1,2.5,2.3,18.6
424,Noah Vonleh\vonleno01,C,24,MIN,14,1,12.6,1.4,3.1,.465,0.1,0.7,.100,1.4,2.4,.576,.477,1.1,1.4,.842,1.2,2.4,3.6,1.1,0.3,0.2,0.9,1.4,4.1
425,Nikola Vučević\vucevni01,C,29,ORL,14,14,30.8,6.8,15.1,.450,1.1,3.6,.320,5.6,11.5,.491,.488,2.4,2.8,.846,2.9,8.6,11.6,3.5,0.6,1.1,1.4,1.9,17.1
426,Dean Wade\wadede01,PF,23,CLE,3,0,6.0,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,1.0,1.0
427,Moritz Wagner\wagnemo01,C,22,WAS,17,0,19.4,4.6,7.6,.608,1.1,2.6,.432,3.5,5.1,.698,.681,1.6,1.9,.844,1.5,4.1,5.6,1.4,0.7,0.7,2.4,3.9,12.0
428,Kemba Walker\walkeke02,PG,29,BOS,18,18,32.3,6.9,17.3,.402,3.4,8.8,.386,3.6,8.5,.418,.500,4.3,4.8,.907,1.2,3.6,4.7,5.0,0.9,0.4,2.2,1.8,21.6
429,Lonnie Walker\walkelo01,SG,21,SAS,14,0,5.8,1.1,2.8,.410,0.1,0.5,.286,1.0,2.3,.438,.436,0.1,0.5,.143,0.3,0.6,0.9,0.4,0.1,0.1,0.2,0.4,2.5
430,Tyrone Wallace\wallaty01,SG,25,ATL,12,0,12.2,1.2,3.5,.333,0.1,1.2,.071,1.1,2.3,.464,.345,0.9,1.4,.647,0.3,1.6,1.8,1.0,0.4,0.1,0.8,1.4,3.3
431,Taurean Waller-Prince\princta02,SF,25,BRK,20,20,30.3,4.7,11.8,.396,2.8,7.1,.390,1.9,4.7,.404,.513,1.0,1.4,.704,0.9,5.1,6.0,1.9,0.8,0.4,2.2,2.8,13.0
432,Derrick Walton\waltode01,PG,24,LAC,5,0,3.8,0.4,0.6,.667,0.2,0.4,.500,0.2,0.2,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.6,1.0
433,Brad Wanamaker\wanambr01,PG,30,BOS,19,0,17.4,2.5,4.9,.505,0.5,1.3,.417,1.9,3.6,.536,.559,2.2,2.4,.911,0.5,1.7,2.2,2.8,0.7,0.2,1.2,1.7,7.6
434,T.J. Warren\warretj01,SF,26,IND,19,19,33.5,7.4,14.7,.502,1.2,3.0,.386,6.2,11.7,.532,.541,2.1,2.5,.813,0.7,2.7,3.4,1.1,1.2,0.3,1.4,2.5,17.9
435,PJ Washington\washipj01,PF,21,CHO,21,21,28.0,4.5,9.0,.497,1.4,3.0,.453,3.1,6.0,.520,.574,1.5,2.2,.674,0.9,4.2,5.1,1.6,1.2,0.8,1.2,2.7,11.8
436,Yuta Watanabe\watanyu01,SG,25,MEM,1,0,3.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
437,Tremont Waters\watertr01,PG,22,BOS,1,0,20.0,2.0,7.0,.286,1.0,5.0,.200,1.0,2.0,.500,.357,2.0,2.0,1.000,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,7.0
438,Russell Westbrook\westbru01,PG,31,HOU,17,17,33.2,8.1,19.1,.426,1.2,5.3,.233,6.9,13.8,.500,.458,4.6,6.4,.722,1.4,6.3,7.6,6.9,1.5,0.3,4.3,3.9,22.1
439,Coby White\whiteco01,SG,19,CHI,20,0,25.4,4.7,12.8,.367,2.0,6.2,.325,2.7,6.7,.406,.445,1.6,2.0,.795,0.3,3.3,3.5,2.1,0.9,0.0,1.5,1.4,13.0
440,Derrick White\whitede01,SG,25,SAS,19,7,23.9,3.5,7.4,.468,1.0,2.4,.422,2.5,5.1,.490,.535,2.1,2.7,.784,0.5,1.8,2.4,3.0,0.5,0.7,1.2,2.5,10.1
441,Hassan Whiteside\whiteha01,C,30,POR,17,17,27.6,6.0,10.3,.583,0.0,0.0,,6.0,10.3,.583,.583,2.8,3.6,.758,3.6,8.8,12.4,0.9,0.4,2.2,2.0,2.9,14.8
442,Andrew Wiggins\wiggian01,SF,24,MIN,16,16,34.9,9.4,20.4,.462,2.3,6.6,.343,7.2,13.9,.518,.517,3.7,5.3,.702,1.2,4.3,5.4,3.5,0.7,1.2,1.9,2.3,24.8
443,Grant Williams\willigr01,PF,21,BOS,18,0,14.8,0.8,3.0,.259,0.0,1.2,.000,0.8,1.8,.438,.259,0.7,0.8,.800,0.7,1.5,2.2,0.8,0.4,0.7,0.8,1.8,2.2
444,Kenrich Williams\willike04,PF,25,NOP,19,11,24.7,2.1,4.8,.429,1.1,3.0,.351,1.0,1.8,.559,.538,0.4,1.0,.421,1.7,4.2,5.9,1.8,0.9,0.7,0.8,2.7,5.6
445,Lou Williams\willilo02,SG,33,LAC,21,3,31.6,6.9,16.1,.429,1.9,5.0,.375,5.0,11.1,.453,.487,6.0,7.1,.847,0.6,2.8,3.4,6.3,0.6,0.1,3.2,1.5,21.7
446,Marvin Williams\willima02,PF,33,CHO,21,0,19.6,2.7,5.4,.491,1.3,3.3,.406,1.3,2.1,.622,.614,0.7,0.9,.833,0.5,2.3,2.8,0.9,0.6,0.3,0.6,1.8,7.4
447,Robert Williams\williro04,C,22,BOS,17,1,13.9,1.9,2.6,.711,0.0,0.0,,1.9,2.6,.711,.711,0.4,0.7,.583,1.1,3.2,4.4,1.2,0.9,1.2,0.9,1.8,4.2
448,Nigel Williams-Goss\willini01,PG,25,UTA,5,0,3.0,0.0,0.8,.000,0.0,0.2,.000,0.0,0.6,.000,.000,0.4,0.4,1.000,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.2,0.4
449,D.J. Wilson\wilsodj01,PF,23,MIL,8,0,9.8,1.5,3.6,.414,0.8,2.8,.273,0.8,0.9,.857,.517,0.0,0.0,,0.4,1.4,1.8,1.0,0.0,0.1,0.5,0.6,3.8
450,Justise Winslow\winslju01,SF,23,MIA,8,5,33.9,4.8,12.5,.380,0.5,2.6,.190,4.3,9.9,.430,.400,2.1,3.1,.680,1.6,5.3,6.9,4.4,0.9,0.4,2.5,3.4,12.1
451,Christian Wood\woodch01,PF,24,DET,18,0,14.7,3.3,5.4,.612,0.7,1.5,.481,2.6,3.9,.662,.679,1.6,2.3,.690,1.2,3.3,4.5,0.4,0.3,1.0,0.8,0.8,9.0
452,Delon Wright\wrighde01,SG,27,DAL,19,2,22.2,3.1,6.3,.496,0.6,1.8,.353,2.5,4.5,.553,.546,1.4,1.7,.813,0.8,2.7,3.6,3.4,1.3,0.3,0.7,1.3,8.2
453,Thaddeus Young\youngth01,PF,31,CHI,20,0,21.5,3.5,8.7,.402,1.1,3.4,.324,2.4,5.3,.453,.466,0.8,1.4,.556,1.8,2.8,4.6,1.7,1.1,0.3,1.6,1.7,8.9
454,Trae Young\youngtr01,PG,21,ATL,19,19,34.5,9.3,20.4,.454,3.4,8.8,.387,5.8,11.6,.505,.537,6.5,7.6,.854,0.5,3.7,4.2,8.4,1.4,0.1,4.9,1.2,28.4
455,Cody Zeller\zelleco01,C,27,CHO,18,17,24.3,4.4,8.5,.516,0.7,1.8,.364,3.7,6.7,.558,.556,1.7,2.7,.646,3.1,4.9,7.9,1.2,0.5,0.3,1.4,2.4,11.2
456,Ante Žižić\zizican01,C,23,CLE,5,0,13.4,2.0,3.6,.556,0.0,0.0,,2.0,3.6,.556,.556,0.8,1.0,.800,1.0,2.0,3.0,0.0,0.2,0.2,0.2,1.6,4.8
457,Ivica Zubac\zubaciv01,C,22,LAC,21,19,16.1,3.2,5.3,.604,0.0,0.0,.000,3.2,5.2,.609,.604,1.9,2.3,.813,2.3,4.3,6.6,0.9,0.2,1.0,0.9,2.5,8.2